"Region","year","value","value.lb","value.ub"
"MKD",2015,10452.1988527725,10452.1988527725,10452.1988527725
"MLI",2015,942.008243645523,942.008243645523,942.008243645523
"MLT",2015,24546.9483568075,24546.9483568075,24546.9483568075
"MMR",2015,1869.69603929997,1869.69603929997,1869.69603929997
"MNE",2015,10992.1875,10992.1875,10992.1875
"MNG",2015,6004.42327322218,6004.42327322218,6004.42327322218
"MOZ",2015,1067.16097560976,1067.16097560976,1067.16097560976
"MRT",2015,2591.24087591241,2591.24087591241,2591.24087591241
"MUS",2015,14305.2631578947,14305.2631578947,14305.2631578947
"MWI",2015,881.395621121648,881.395621121648,881.395621121648
"MYS",2015,15481.5178279359,15481.5178279359,15481.5178279359
"NAM",2015,6586.79706601467,6586.79706601467,6586.79706601467
"NCL",2015,19752.7675276753,19752.7675276753,19752.7675276753
"NER",2015,780.778790389395,780.778790389395,780.778790389395
"NGA",2015,2607.20266589983,2607.20266589983,2607.20266589983
"NIC",2015,2842.53408713003,2842.53408713003,2842.53408713003
"NLD",2015,38886.8855347389,38886.8855347389,38886.8855347389
"NOR",2015,49959.2621060723,49959.2621060723,49959.2621060723
"NPL",2015,1204.97028300434,1204.97028300434,1204.97028300434
"NZL",2015,27177.4332472007,27177.4332472007,27177.4332472007
"OMN",2015,27443.8608010506,27443.8608010506,27443.8608010506
"PAK",2015,2590.11010648771,2590.11010648771,2590.11010648771
"PAN",2015,17192.2769640479,17192.2769640479,17192.2769640479
"PER",2015,10908.8882233536,10908.8882233536,10908.8882233536
"PHL",2015,4112.76758790219,4112.76758790219,4112.76758790219
"PNG",2015,3138.89629432151,3138.89629432151,3138.89629432151
"POL",2015,19985.4508675018,19985.4508675018,19985.4508675018
"PRI",2015,19707.9019073569,19707.9019073569,19707.9019073569
"PRT",2015,21269.8252069917,21269.8252069917,21269.8252069917
"PRY",2015,5317.24934989887,5317.24934989887,5317.24934989887
"PSE",2015,3433.71855880353,3433.71855880353,3433.71855880353
"PYF",2015,17561.4035087719,17561.4035087719,17561.4035087719
"QAT",2015,89317.3400673401,89317.3400673401,89317.3400673401
"ROU",2015,12090.8832448825,12090.8832448825,12090.8832448825
"RUS",2015,17171.4955008031,17171.4955008031,17171.4955008031
"RWA",2015,1296.94650137283,1296.94650137283,1296.94650137283
"SAU",2015,23551.8305422519,23551.8305422519,23551.8305422519
"SDN",2015,2011.00395647873,2011.00395647873,2011.00395647873
"SEN",2015,1877.63682493657,1877.63682493657,1877.63682493657
"SGP",2015,58333.8114019362,58333.8114019362,58333.8114019362
"SLB",2015,2832.21476510067,2832.21476510067,2832.21476510067
"SLE",2015,1095.09954058193,1095.09954058193,1095.09954058193
"SLV",2015,6367.15985847539,6367.15985847539,6367.15985847539
"SOM",2015,37.7041068777833,37.7041068777833,37.7041068777833
"SRB",2015,7730.37961731301,7730.37961731301,7730.37961731301
"STP",2015,2716.76300578035,2716.76300578035,2716.76300578035
"SUR",2015,8447.70642201835,8447.70642201835,8447.70642201835
"SVK",2015,23175.8577330699,23175.8577330699,23175.8577330699
"SVN",2015,26748.9177489177,26748.9177489177,26748.9177489177
"SWE",2015,37250.2280328367,37250.2280328367,37250.2280328367
"SWZ",2015,4344.77254588986,4344.77254588986,4344.77254588986
"SYR",2015,4924.75892978406,4924.75892978406,4924.75892978406
"TCD",2015,1427.17219589258,1427.17219589258,1427.17219589258
"TGO",2015,1037.61565296527,1037.61565296527,1037.61565296527
"THA",2015,9156.73857671578,9156.73857671578,9156.73857671578
"TJK",2015,2463.95953351131,2463.95953351131,2463.95953351131
"TKM",2015,10351.4945138101,10351.4945138101,10351.4945138101
"TLS",2015,1843.13725490196,1843.13725490196,1843.13725490196
"TON",2015,4298.07692307692,4298.07692307692,4298.07692307692
"TTO",2015,24510.3550295858,24510.3550295858,24510.3550295858
"TUN",2015,9294.68114223155,9294.68114223155,9294.68114223155
"TUR",2015,14868.1143722187,14868.1143722187,14868.1143722187
"TWN",2015,37736.0627916843,37736.0627916843,37736.0627916843
"TZA",2015,1492.59076070828,1492.59076070828,1492.59076070828
"UGA",2015,1315.92227453633,1315.92227453633,1315.92227453633
"UKR",2015,7509.54605233323,7509.54605233323,7509.54605233323
"URY",2015,15233.4319526627,15233.4319526627,15233.4319526627
"USA",2015,45703.8073477722,45703.8073477722,45703.8073477722
"UZB",2015,3783.4225534446,3783.4225534446,3783.4225534446
"VCT",2015,10361.1111111111,10361.1111111111,10361.1111111111
"VEN",2015,12262.6158266878,12262.6158266878,12262.6158266878
"VNM",2015,3619.58826791948,3619.58826791948,3619.58826791948
"VUT",2015,4291.66666666667,4291.66666666667,4291.66666666667
"WSM",2015,4259.66850828729,4259.66850828729,4259.66850828729
"YEM",2015,2031.6648531012,2031.6648531012,2031.6648531012
"ZAF",2015,10883.6385789895,10883.6385789895,10883.6385789895
"ZMB",2015,1685.75703985852,1685.75703985852,1685.75703985852
"ZWE",2015,498.16820643517,498.16820643517,498.16820643517
"ABW",2016,1828.07764486296,1828.07764486296,1828.07764486296
"AFG",2016,1377.39160240754,1377.39160240754,1377.39160240754
"AGO",2016,6074.06028986438,6074.06028986438,6074.06028986438
"ALB",2016,8539.55642846471,8539.55642846471,8539.55642846471
"ARE",2016,46050.5476439736,46050.5476439736,46050.5476439736
"ARG",2016,17658.3618979314,17658.3618979314,17658.3618979314
"ARM",2016,6146.87983544589,6146.87983544589,6146.87983544589
"AUS",2016,39719.3176901824,39719.3176901824,39719.3176901824
"AUT",2016,39214.4386912848,39214.4386912848,39214.4386912848
"AZE",2016,9649.93549951837,9649.93549951837,9649.93549951837
"BDI",2016,625.941106989677,625.941106989677,625.941106989677
"BEL",2016,35473.5720100753,35473.5720100753,35473.5720100753
"BEN",2016,1540.65994698306,1540.65994698306,1540.65994698306
"BFA",2016,1393.94774398039,1393.94774398039,1393.94774398039
"BGD",2016,2038.08574554811,2038.08574554811,2038.08574554811
"BGR",2016,13908.0789701387,13908.0789701387,13908.0789701387
"BHR",2016,22076.98354112,22076.98354112,22076.98354112
"BHS",2016,30310.8994283682,30310.8994283682,30310.8994283682
"BIH",2016,8596.54047822515,8596.54047822515,8596.54047822515
"BLR",2016,16107.3803674259,16107.3803674259,16107.3803674259
"BLZ",2016,6839.18617768872,6839.18617768872,6839.18617768872
"BOL",2016,5333.01374301145,5333.01374301145,5333.01374301145
"BRA",2016,11777.7123457277,11777.7123457277,11777.7123457277
"BRB",2016,18753.0707666566,18753.0707666566,18753.0707666566
"BRN",2016,49430.2386835493,49430.2386835493,49430.2386835493
"BTN",2016,7857.28648074715,7857.28648074715,7857.28648074715
"BWA",2016,15139.140364772,15139.140364772,15139.140364772
"CAF",2016,831.891539858629,831.891539858629,831.891539858629
"CAN",2016,38302.6778929166,38302.6778929166,38302.6778929166
"CHE",2016,41476.6933474039,41476.6933474039,41476.6933474039
"CHL",2016,17174.1002041293,17174.1002041293,17174.1002041293
"CHN",2016,11025.679248641,11025.679248641,11025.679248641
"CIV",2016,2059.88406639428,2059.88406639428,2059.88406639428
"CMR",2016,2427.39628239186,2427.39628239186,2427.39628239186
"COD",2016,417.494597411067,417.494597411067,417.494597411067
"COG",2016,5181.02549581264,5181.02549581264,5181.02549581264
"COL",2016,10325.4972733523,10325.4972733523,10325.4972733523
"COM",2016,1048.76939140645,1048.76939140645,1048.76939140645
"CPV",2016,4329.168458955,4329.168458955,4329.168458955
"CRI",2016,12534.4923958212,12534.4923958212,12534.4923958212
"CUB",2016,7167.69018148936,7167.69018148936,7167.69018148936
"CYP",2016,17881.7999639308,17881.7999639308,17881.7999639308
"CZE",2016,27373.1047285232,27373.1047285232,27373.1047285232
"DEU",2016,36850.1647488904,36850.1647488904,36850.1647488904
"DJI",2016,2572.95507645291,2572.95507645291,2572.95507645291
"DNK",2016,34643.6657419906,34643.6657419906,34643.6657419906
"DOM",2016,10223.6936510327,10223.6936510327,10223.6936510327
"DZA",2016,8442.71916695826,8442.71916695826,8442.71916695826
"ECU",2016,8433.23489593977,8433.23489593977,8433.23489593977
"EGY",2016,6330.33641671457,6330.33641671457,6330.33641671457
"ERI",2016,531.39146299264,531.39146299264,531.39146299264
"ESP",2016,27632.7181735013,27632.7181735013,27632.7181735013
"EST",2016,21527.8632336692,21527.8632336692,21527.8632336692
"ETH",2016,1223.14577826201,1223.14577826201,1223.14577826201
"FIN",2016,35155.7514886126,35155.7514886126,35155.7514886126
"FJI",2016,4493.92951730612,4493.92951730612,4493.92951730612
"FRA",2016,30915.2928798983,30915.2928798983,30915.2928798983
"GAB",2016,15018.6483756631,15018.6483756631,15018.6483756631
"GBR",2016,34732.113552175,34732.113552175,34732.113552175
"GEO",2016,6791.22243782804,6791.22243782804,6791.22243782804
"GHA",2016,2158.69974151049,2158.69974151049,2158.69974151049
"GIN",2016,1406.2924161095,1406.2924161095,1406.2924161095
"GMB",2016,2178.74166454391,2178.74166454391,2178.74166454391
"GNB",2016,1250.03762739558,1250.03762739558,1250.03762739558
"GNQ",2016,31709.4234028184,31709.4234028184,31709.4234028184
"GRC",2016,22993.0500834136,22993.0500834136,22993.0500834136
"GTM",2016,4573.51497726841,4573.51497726841,4573.51497726841
"GUY",2016,4129.54666229124,4129.54666229124,4129.54666229124
"HKG",2016,49276.8107551969,49276.8107551969,49276.8107551969
"HND",2016,3902.24034295623,3902.24034295623,3902.24034295623
"HRV",2016,17264.1660452117,17264.1660452117,17264.1660452117
"HTI",2016,1292.0316888931,1292.0316888931,1292.0316888931
"HUN",2016,18382.7909928156,18382.7909928156,18382.7909928156
"IDN",2016,5351.95890846639,5351.95890846639,5351.95890846639
"IND",2016,4063.62768351101,4063.62768351101,4063.62768351101
"IRL",2016,38044.4852842599,38044.4852842599,38044.4852842599
"IRN",2016,11158.3613855717,11158.3613855717,11158.3613855717
"IRQ",2016,5008.49661954536,5008.49661954536,5008.49661954536
"ISL",2016,35522.7199287625,35522.7199287625,35522.7199287625
"ISR",2016,30200.4100854038,30200.4100854038,30200.4100854038
"ITA",2016,27759.9206394399,27759.9206394399,27759.9206394399
"JAM",2016,7278.20239460482,7278.20239460482,7278.20239460482
"JOR",2016,5734.94857503184,5734.94857503184,5734.94857503184
"JPN",2016,33098.3863180316,33098.3863180316,33098.3863180316
"KAZ",2016,14990.1549175296,14990.1549175296,14990.1549175296
"KEN",2016,1765.52262593059,1765.52262593059,1765.52262593059
"KGZ",2016,2638.41400671954,2638.41400671954,2638.41400671954
"KHM",2016,2764.19485030343,2764.19485030343,2764.19485030343
"KOR",2016,33840.8329505546,33840.8329505546,33840.8329505546
"KWT",2016,51727.7711596997,51727.7711596997,51727.7711596997
"LAO",2016,3389.75952388487,3389.75952388487,3389.75952388487
"LBN",2016,14654.323217779,14654.323217779,14654.323217779
"LBR",2016,652.722236648829,652.722236648829,652.722236648829
"LBY",2016,19140.178848051,19140.178848051,19140.178848051
"LCA",2016,8522.26230542154,8522.26230542154,8522.26230542154
"LKA",2016,6487.54009488811,6487.54009488811,6487.54009488811
"LSO",2016,1815.83506629407,1815.83506629407,1815.83506629407
"LTU",2016,19573.4903433592,19573.4903433592,19573.4903433592
"LUX",2016,70759.7609640823,70759.7609640823,70759.7609640823
"LVA",2016,16868.4329753886,16868.4329753886,16868.4329753886
"MAC",2016,63517.8532284296,63517.8532284296,63517.8532284296
"MAR",2016,5404.03892453725,5404.03892453725,5404.03892453725
"MDA",2016,3902.2354370707,3902.2354370707,3902.2354370707
"MDG",2016,884.404796378602,884.404796378602,884.404796378602
"MDV",2016,8491.70333250708,8491.70333250708,8491.70333250708
"MEX",2016,14295.3041005008,14295.3041005008,14295.3041005008
"MKD",2016,10870.6122825169,10870.6122825169,10870.6122825169
"MLI",2016,979.413528287064,979.413528287064,979.413528287064
"MLT",2016,25075.9731906953,25075.9731906953,25075.9731906953
"MMR",2016,1981.51310077179,1981.51310077179,1981.51310077179
"MNE",2016,11235.2719320471,11235.2719320471,11235.2719320471
"MNG",2016,6552.9402920957,6552.9402920957,6552.9402920957
"MOZ",2016,1130.53176685243,1130.53176685243,1130.53176685243
"MRT",2016,2694.72526722556,2694.72526722556,2694.72526722556
"MUS",2016,14906.8984740769,14906.8984740769,14906.8984740769
"MWI",2016,917.89005240375,917.89005240375,917.89005240375
"MYS",2016,16023.443830891,16023.443830891,16023.443830891
"NAM",2016,6795.03096895383,6795.03096895383,6795.03096895383
"NCL",2016,20329.2806986213,20329.2806986213,20329.2806986213
"NER",2016,805.496645306971,805.496645306971,805.496645306971
"NGA",2016,2723.5255007938,2723.5255007938,2723.5255007938
"NIC",2016,2936.21600800579,2936.21600800579,2936.21600800579
"NLD",2016,39431.5180658088,39431.5180658088,39431.5180658088
"NOR",2016,50659.466667154,50659.466667154,50659.466667154
"NPL",2016,1247.70048902066,1247.70048902066,1247.70048902066
"NZL",2016,27528.9490312011,27528.9490312011,27528.9490312011
"OMN",2016,28085.3093439012,28085.3093439012,28085.3093439012
"PAK",2016,2657.08582124126,2657.08582124126,2657.08582124126
"PAN",2016,17993.3038545968,17993.3038545968,17993.3038545968
"PER",2016,11454.6744383779,11454.6744383779,11454.6744383779
"PHL",2016,4255.54736074951,4255.54736074951,4255.54736074951
"PNG",2016,3239.33223503383,3239.33223503383,3239.33223503383
"POL",2016,20655.4263022877,20655.4263022877,20655.4263022877
"PRI",2016,20216.2477183856,20216.2477183856,20216.2477183856
"PRT",2016,21646.3617164811,21646.3617164811,21646.3617164811
"PRY",2016,5506.07236386071,5506.07236386071,5506.07236386071
"PSE",2016,3633.28870764689,3633.28870764689,3633.28870764689
"PYF",2016,17732.0785071184,17732.0785071184,17732.0785071184
"QAT",2016,92639.4537799968,92639.4537799968,92639.4537799968
"ROU",2016,12548.9435924574,12548.9435924574,12548.9435924574
"RUS",2016,17863.3974303577,17863.3974303577,17863.3974303577
"RWA",2016,1359.40136816584,1359.40136816584,1359.40136816584
"SAU",2016,24040.2553200174,24040.2553200174,24040.2553200174
"SDN",2016,2127.52749834197,2127.52749834197,2127.52749834197
"SEN",2016,1949.78471556753,1949.78471556753,1949.78471556753
"SGP",2016,60037.9753100565,60037.9753100565,60037.9753100565
"SLB",2016,2927.38511273421,2927.38511273421,2927.38511273421
"SLE",2016,1132.38102921284,1132.38102921284,1132.38102921284
"SLV",2016,6527.88282162757,6527.88282162757,6527.88282162757
"SOM",2016,40.0333312524243,40.0333312524243,40.0333312524243
"SRB",2016,7934.83476776442,7934.83476776442,7934.83476776442
"STP",2016,3131.83829642671,3131.83829642671,3131.83829642671
"SUR",2016,8819.85488982471,8819.85488982471,8819.85488982471
"SVK",2016,23899.3012145245,23899.3012145245,23899.3012145245
"SVN",2016,27277.4419442447,27277.4419442447,27277.4419442447
"SWE",2016,37869.5240288468,37869.5240288468,37869.5240288468
"SWZ",2016,4379.70717702524,4379.70717702524,4379.70717702524
"SYR",2016,5265.10498215097,5265.10498215097,5265.10498215097
"TCD",2016,1453.7541587007,1453.7541587007,1453.7541587007
"TGO",2016,1081.05106325279,1081.05106325279,1081.05106325279
"THA",2016,9603.48289252336,9603.48289252336,9603.48289252336
"TJK",2016,2584.09422307138,2584.09422307138,2584.09422307138
"TKM",2016,11171.0484521268,11171.0484521268,11171.0484521268
"TLS",2016,1964.59626869492,1964.59626869492,1964.59626869492
"TON",2016,4369.85593335197,4369.85593335197,4369.85593335197
"TTO",2016,25214.6022782923,25214.6022782923,25214.6022782923
"TUN",2016,9769.56621018884,9769.56621018884,9769.56621018884
"TUR",2016,15379.8854384469,15379.8854384469,15379.8854384469
"TWN",2016,39149.0763187304,39149.0763187304,39149.0763187304
"TZA",2016,1560.51181836517,1560.51181836517,1560.51181836517
"UGA",2016,1375.45642109548,1375.45642109548,1375.45642109548
"UKR",2016,7842.17168514064,7842.17168514064,7842.17168514064
"URY",2016,15799.2556105468,15799.2556105468,15799.2556105468
"USA",2016,46740.9073867097,46740.9073867097,46740.9073867097
"UZB",2016,3989.29663163985,3989.29663163985,3989.29663163985
"VCT",2016,10693.7249707411,10693.7249707411,10693.7249707411
"VEN",2016,12485.1291490777,12485.1291490777,12485.1291490777
"VNM",2016,3857.84491566469,3857.84491566469,3857.84491566469
"VUT",2016,4394.60864144353,4394.60864144353,4394.60864144353
"WSM",2016,4358.48901474834,4358.48901474834,4358.48901474834
"YEM",2016,2077.62296827392,2077.62296827392,2077.62296827392
"ZAF",2016,11281.0374386319,11281.0374386319,11281.0374386319
"ZMB",2016,1767.39668329595,1767.39668329595,1767.39668329595
"ZWE",2016,511.716134713297,511.716134713297,511.716134713297
"ABW",2017,1911.93402500999,1911.93402500999,1911.93402500999
"AFG",2017,1407.73827684287,1407.73827684287,1407.73827684287
"AGO",2017,6311.36589155846,6311.36589155846,6311.36589155846
"ALB",2017,8752.07844428345,8752.07844428345,8752.07844428345
"ARE",2017,46835.0837238637,46835.0837238637,46835.0837238637
"ARG",2017,18233.3754149102,18233.3754149102,18233.3754149102
"ARM",2017,6389.02542637747,6389.02542637747,6389.02542637747
"AUS",2017,40485.8117167417,40485.8117167417,40485.8117167417
"AUT",2017,39809.851346633,39809.851346633,39809.851346633
"AZE",2017,9854.30050998029,9854.30050998029,9854.30050998029
"BDI",2017,655.771901248628,655.771901248628,655.771901248628
"BEL",2017,35887.1557005837,35887.1557005837,35887.1557005837
"BEN",2017,1586.78989085883,1586.78989085883,1586.78989085883
"BFA",2017,1454.19429746147,1454.19429746147,1454.19429746147
"BGD",2017,2167.3253410642,2167.3253410642,2167.3253410642
"BGR",2017,14622.320938146,14622.320938146,14622.320938146
"BHR",2017,22541.9187627755,22541.9187627755,22541.9187627755
"BHS",2017,30802.2391675556,30802.2391675556,30802.2391675556
"BIH",2017,8978.72338910558,8978.72338910558,8978.72338910558
"BLR",2017,16829.146431985,16829.146431985,16829.146431985
"BLZ",2017,6951.00446906578,6951.00446906578,6951.00446906578
"BOL",2017,5535.74014328592,5535.74014328592,5535.74014328592
"BRA",2017,12181.3003555111,12181.3003555111,12181.3003555111
"BRB",2017,19129.4905473921,19129.4905473921,19129.4905473921
"BRN",2017,50435.283881929,50435.283881929,50435.283881929
"BTN",2017,8659.29356355379,8659.29356355379,8659.29356355379
"BWA",2017,15700.9303283223,15700.9303283223,15700.9303283223
"CAF",2017,866.007770681553,866.007770681553,866.007770681553
"CAN",2017,38860.7108621627,38860.7108621627,38860.7108621627
"CHE",2017,42137.3462905901,42137.3462905901,42137.3462905901
"CHL",2017,17831.245390743,17831.245390743,17831.245390743
"CHN",2017,11939.4587162376,11939.4587162376,11939.4587162376
"CIV",2017,2195.27336554683,2195.27336554683,2195.27336554683
"CMR",2017,2521.06452042646,2521.06452042646,2521.06452042646
"COD",2017,443.913606817109,443.913606817109,443.913606817109
"COG",2017,5397.71092640445,5397.71092640445,5397.71092640445
"COL",2017,10653.2083925914,10653.2083925914,10653.2083925914
"COM",2017,1081.13816158409,1081.13816158409,1081.13816158409
"CPV",2017,4514.35911302679,4514.35911302679,4514.35911302679
"CRI",2017,12953.5549941317,12953.5549941317,12953.5549941317
"CUB",2017,7384.17532786756,7384.17532786756,7384.17532786756
"CYP",2017,18017.5843104802,18017.5843104802,18017.5843104802
"CZE",2017,28229.0474166943,28229.0474166943,28229.0474166943
"DEU",2017,37361.0187182459,37361.0187182459,37361.0187182459
"DJI",2017,2691.16497895619,2691.16497895619,2691.16497895619
"DNK",2017,35113.0106691865,35113.0106691865,35113.0106691865
"DOM",2017,10578.123099141,10578.123099141,10578.123099141
"DZA",2017,8681.47105170469,8681.47105170469,8681.47105170469
"ECU",2017,8640.53860224026,8640.53860224026,8640.53860224026
"EGY",2017,6632.57240646727,6632.57240646727,6632.57240646727
"ERI",2017,531.943932024075,531.943932024075,531.943932024075
"ESP",2017,27855.4699951817,27855.4699951817,27855.4699951817
"EST",2017,22312.4176282162,22312.4176282162,22312.4176282162
"ETH",2017,1283.46480461144,1283.46480461144,1283.46480461144
"FIN",2017,35679.2192008302,35679.2192008302,35679.2192008302
"FJI",2017,4577.55513234318,4577.55513234318,4577.55513234318
"FRA",2017,31281.0858401582,31281.0858401582,31281.0858401582
"GAB",2017,15273.2093048782,15273.2093048782,15273.2093048782
"GBR",2017,35408.2883410586,35408.2883410586,35408.2883410586
"GEO",2017,7195.27956780194,7195.27956780194,7195.27956780194
"GHA",2017,2275.59607328552,2275.59607328552,2275.59607328552
"GIN",2017,1593.92915487586,1593.92915487586,1593.92915487586
"GMB",2017,2254.37612641972,2254.37612641972,2254.37612641972
"GNB",2017,1289.98464695004,1289.98464695004,1289.98464695004
"GNQ",2017,31677.3911764964,31677.3911764964,31677.3911764964
"GRC",2017,23581.2076755634,23581.2076755634,23581.2076755634
"GTM",2017,4679.15646029577,4679.15646029577,4679.15646029577
"GUY",2017,4297.53219341991,4297.53219341991,4297.53219341991
"HKG",2017,50773.3256752985,50773.3256752985,50773.3256752985
"HND",2017,4001.92134641114,4001.92134641114,4001.92134641114
"HRV",2017,17662.606035511,17662.606035511,17662.606035511
"HTI",2017,1354.27967313762,1354.27967313762,1354.27967313762
"HUN",2017,18745.5504407745,18745.5504407745,18745.5504407745
