"year","region","pop","pop.lb","pop.ub"
2101,"EU",449.70165884057,449.685803142189,449.716771842864
2101,"US",438.281112139685,438.252799083554,438.30639183449
2101,"OT",222.897898005525,222.891103032915,222.907323247269
2101,"EE",190.491624867772,190.483629544884,190.502175823186
2101,"CA",733.282379294311,733.211913548664,733.366699862717
2101,"IA",1930.18936631132,1930.10835231804,1930.2962756936
2101,"AF",2533.16893254732,2532.99636769785,2533.32221983961
2101,"LA",553.962330278066,553.944258887689,553.987214150113
2102,"EU",448.248405476226,448.201254437071,448.293375439458
2102,"US",438.525963897538,438.442340021923,438.601228820593
2102,"OT",221.549367623135,221.529146422335,221.577325676935
2102,"EE",188.950376238051,188.926685409153,188.981565318569
2102,"CA",723.002308720623,722.795217411043,723.249409784274
2102,"IA",1914.57239775434,1914.33234632924,1914.88842651204
2102,"AF",2535.32268860621,2534.81278109446,2535.77932761977
2102,"LA",550.287838253315,550.234110768906,550.361619340097
2103,"EU",446.793153836396,446.699992925798,446.882368908733
2103,"US",438.740917828068,438.575718114925,438.890303950823
2103,"OT",220.214509728066,220.174395770304,220.269800636151
2103,"EE",187.431749078794,187.384940947457,187.493219462404
2103,"CA",712.965763001136,712.559972300508,713.448624403519
2103,"IA",1899.18464516299,1898.71035366894,1899.80750446649
2103,"AF",2537.29418719827,2536.2897422104,2538.20103025147
2103,"LA",546.655948960344,546.549457048999,546.801799237462
2104,"EU",445.336203256018,445.182781152759,445.483545389337
2104,"US",438.92654860381,438.654684025499,439.173689426689
2104,"OT",218.893157788939,218.826869698904,218.984283867988
2104,"EE",185.935295930757,185.858209864956,186.036265693801
2104,"CA",703.165227638924,702.502540983623,703.951694691455
2104,"IA",1884.02157457902,1883.24048667238,1885.04466818265
2104,"AF",2539.0867445678,2537.43808820602,2540.58745705091
2104,"LA",543.066024009114,542.890125405022,543.306302210312
2105,"EU",443.877844348255,443.650242037562,444.096779551044
2105,"US",439.083426109238,438.681258475484,439.451358153548
2105,"OT",217.58514740415,217.486597254286,217.720322719252
2105,"EE",184.460580292837,184.346314062755,184.609860440883
2105,"CA",693.593467739396,692.619367711252,694.746332059645
2105,"IA",1869.07876307946,1867.92094072172,1870.59137002246
2105,"AF",2540.70365481335,2538.26463558414,2542.93873848984
2105,"LA",539.517436448401,539.255944287633,539.873715193415
2106,"EU",442.418359191687,442.102757836928,442.721941913562
2106,"US",439.212115255404,438.656269635896,439.723296656435
2106,"OT",216.290316279022,216.153560988502,216.477475800844
2106,"EE",183.007176305086,182.849094549891,183.213187987004
2106,"CA",684.243515962345,682.906976215519,685.820515107357
2106,"IA",1854.35189556463,1852.75010481348,1856.43934459579
2106,"AF",2542.14818858154,2538.77754577709,2545.25500617055
2106,"LA",536.009570530672,535.646750956279,536.50266249372
2107,"EU",440.958021515113,440.541419364192,441.358963069248
2107,"US",439.313175807354,438.580732466349,439.989510094977
2107,"OT",215.008504202935,214.827744831188,215.255312659418
2107,"EE",181.574668442231,181.366395258468,181.845459387587
2107,"CA",675.108661060056,673.361967760108,677.163139021275
2107,"IA",1839.83676165278,1837.72639756267,1842.58059778512
2107,"AF",2543.42359184059,2538.99056479274,2547.53639280111
2107,"LA",532.541821482353,532.062424951284,533.191804637728
2108,"EU",439.497096879933,438.966163415537,440.007908801471
2108,"US",439.387162223858,438.455972619495,440.250003848447
2108,"OT",213.739553026439,213.509153189717,214.053413459918
2108,"EE",180.162651217312,179.898023543704,180.50591143505
2108,"CA",666.182436969837,663.981019242388,668.763635029979
2108,"IA",1825.52925267711,1822.84786696273,1829.00739625751
2108,"AF",2544.53308473079,2538.90858094471,2549.78303217069
2108,"LA",529.113595279357,528.502774295058,529.939837259102
2109,"EU",438.035842860053,437.377491323621,438.668709171871
2109,"US",439.434623509,438.283582900784,440.504848276731
2109,"OT",212.483306638376,212.197795025272,212.871368678587
2109,"EE",178.770728895062,178.443824025737,179.193805669443
2109,"CA",657.458612431256,654.760884454546,660.613594336031
2109,"IA",1811.42535878149,1808.11293860027,1815.71225743968
2109,"AF",2545.47986048935,2538.53586481658,2551.99505912516
2109,"LA",525.724308427731,524.967606596189,526.745490024948
2110,"EU",436.574509219267,435.777204449714,437.341293418351
2110,"US",439.456103075198,438.065149685253,440.754101893886
2110,"OT",211.239610943015,210.89355965195,211.708778806075
2110,"EE",177.398515214668,177.00366061802,177.90842743253
2110,"CA",648.93118110005,645.698387892679,652.704190163011
2110,"IA",1797.52116611139,1793.5202335548,1802.68793993335
2110,"AF",2546.26708444716,2537.87679642087,2554.17260954284
2110,"LA",522.373387749312,521.456754727978,523.607516067795
2111,"EU",435.113338086089,434.164732910443,436.025590009797
2111,"US",439.45213861721,437.803570250727,440.997792401239
2111,"OT",210.008313837217,209.596416982942,210.56532886276
2111,"EE",176.045633121571,175.577351765767,176.649084963188
2111,"CA",640.594352132377,636.790423148953,645.026564463763
2111,"IA",1783.81285409619,1779.06791219104,1789.92743434914
2111,"AF",2546.89789309462,2536.94500166199,2556.31582031038
2111,"LA",519.060270172247,517.970052607296,520.524687209364
2112,"EU",433.652564126002,432.54140205329,434.721662930433
2112,"US",439.423261996694,437.497206904951,441.235947598349
2112,"OT",208.789265187647,208.306344107674,209.44068955694
2112,"EE",174.711714507969,174.164708286827,175.415108532089
2112,"CA",632.442541214549,628.033952296442,637.572146921002
2112,"IA",1770.29669281988,1764.75405758808,1777.42395453874
2112,"AF",2547.37539321443,2535.74574731934,2558.42482929894
2112,"LA",515.784402526275,514.50733519024,517.495825132394
2113,"EU",432.192414711099,430.90734770408,433.430443280946
2113,"US",439.369999136933,437.147076820919,441.468595379331
2113,"OT",207.582316808041,207.023318529176,208.334503488191
2113,"EE",173.396399961715,172.765568878189,174.20584961378
2113,"CA",624.470362014869,619.425500359526,630.332285233423
2113,"IA",1756.96904047665,1750.57703531524,1765.17092920569
2113,"AF",2547.70266107859,2534.29959353532,2560.49977534047
2113,"LA",512.545241342635,511.068438467775,514.519781951168
2114,"EU",430.733110087093,429.264363075185,432.151979903306
2114,"US",439.292869927293,436.754538878388,441.695897860107
2114,"OT",206.387322436539,205.747318265518,207.246421073306
2114,"EE",172.099338523296,171.379775707174,173.020680094325
2114,"CA",616.672618035517,610.962084785133,623.299733482411
2114,"IA",1743.82634090848,1736.53524610557,1753.16199387683
2114,"AF",2547.88274170737,2532.59844407281,2562.54079820419
2114,"LA",509.342252658497,507.653199461337,511.595439290354
2115,"EU",429.274863537681,427.612410825469,430.885476544031
2115,"US",439.192388137031,436.322153743874,441.917963616243
2115,"OT",205.204137713098,204.478387720033,206.176100356127
2115,"EE",170.820187450604,170.007173181704,171.858991512823
2115,"CA",609.044294843693,602.640812706126,616.464697842594
2115,"IA",1730.86512122164,1722.62711339542,1741.39098321671
2115,"AF",2547.91864818787,2530.64379368964,2564.54803857331
2115,"LA",506.174911825805,504.26145621842,508.721707395555
2116,"EU",427.817881546248,425.952882731441,429.630139467439
2116,"US",439.069061338068,435.852254309566,442.134841863726
2116,"OT",204.032620156988,203.216546493782,205.123206822252
2116,"EE",169.558611991221,168.647608213041,170.720216712788
2116,"CA",601.580552662409,594.458857332998,609.82006339078
2116,"IA",1718.08198947929,1708.85108598663,1729.85215041408
2116,"AF",2547.81336104981,2528.44184598524,2566.5216380219
2116,"LA",503.042703324409,500.893047808135,505.897524274332
2117,"EU",426.36236395491,424.284549066121,428.385806271925
2117,"US",438.923390836348,435.346156874964,442.346582633603
2117,"OT",202.872629144393,201.961783017391,204.08741321852
2117,"EE",168.314285161947,167.300930695391,169.603792363905
2117,"CA",594.276719302449,586.413456265184,603.359940191969
2117,"IA",1705.47363246753,1695.20564290627,1718.53978742699
2117,"AF",2547.5698276965,2526.00925412002,2568.46173899194
2117,"LA",499.945120579401,497.547814316747,503.12185486657
2118,"EU",424.908504120877,422.608723444143,427.152362424387
2118,"US",438.755871611415,434.805176158637,442.553238128625
2118,"OT",201.724025886114,200.714083136489,203.06839937713
2118,"EE",167.086887535303,165.966991653031,168.509086663462
2118,"CA",587.128283418031,578.501909849898,597.077757110267
2118,"IA",1693.03681353217,1681.68927463203,1707.44749240509
2118,"AF",2547.19096188849,2523.36039147855,2570.36846925628
2118,"LA",496.881665782533,494.225596843188,500.393690243034
2119,"EU",423.456489070145,420.924000426936,425.92969480643
2119,"US",438.566992263856,434.230157876142,442.754860271022
2119,"OT",200.586673405383,199.473432045859,202.065852044292
2119,"EE",165.876107032785,164.645644199177,167.435614606307
2119,"CA",580.130888069702,570.721579587017,590.967010126853
2119,"IA",1680.76837048371,1668.30049280815,1696.5703509497
2119,"AF",2546.67964327805,2520.50362412308,2572.24274665692
2119,"LA",493.851849717627,490.926237494554,497.71204683108
2120,"EU",422.00649964852,419.23077667809,424.717691694243
2120,"US",438.357234970263,433.620190589671,442.951500699803
2120,"OT",199.460436515807,198.239814308572,201.079464713285
2120,"EE",164.681638724595,163.336743501547,166.382855880265
2120,"CA",573.280324578911,563.070117012889,585.020073398208
2120,"IA",1668.66521356821,1655.03782989645,1685.90309090765
2120,"AF",2546.03871699222,2517.44628645349,2574.08621848926
2120,"LA",490.85519158988,487.649579381579,495.075965666477
2121,"EU",420.558710669968,417.531312604979,423.516242738788
2121,"US",438.127075445369,432.975318624526,443.143221262996
2121,"OT",198.345181799439,197.013116421249,200.108842852885
2121,"EE",163.503184635656,162.04014674857,165.350305880769
2121,"CA",566.572526659572,555.545350726113,579.231141256873
2121,"IA",1656.72432350161,1641.89983883397,1675.4405992858
2121,"AF",2545.27099326253,2514.19569603674,2575.89922971916
2121,"LA",487.89121885896,484.395466614089,492.484511670365
2122,"EU",419.113291062306,415.826742500162,422.325231951082
2122,"US",437.876982911046,432.29828528847,443.330079699376
2122,"OT",197.24077758498,195.793247839667,199.153682812541
2122,"EE",162.340453557662,160.755713116228,164.337475149866
2122,"CA",560.003564812727,548.144843456232,573.594659911703
2122,"IA",1644.94274956531,1628.88509269697,1665.1779165667
2122,"AF",2544.37924709918,2510.74521588642,2577.68212276062
2122,"LA",484.959467075808,481.163744296446,489.936772950413
2123,"EU",417.670404010244,414.117674565033,421.14454835851
2123,"US",437.607420071833,431.589172594141,443.512128143091
2123,"OT",196.147093926131,194.580181188951,198.213645913559
2123,"EE",161.193160866964,159.483303735519,163.343888838189
2123,"CA",553.569640971211,540.866210746728,568.105314654922
2123,"IA",1633.31760776095,1615.99218437124,1655.11023125696
2123,"AF",2543.36621800807,2507.09215330345,2579.43258994363
2123,"LA",482.059479723057,477.954258522963,487.431860125264
2124,"EU",416.230207095783,412.404333556221,419.974248960669
2124,"US",437.318843096693,430.851649908472,443.689418415106
2124,"OT",195.06400258009,193.374010958247,197.288445438279
2124,"EE",160.061028348094,158.222781660522,162.369086188828
2124,"CA",547.267083381891,533.707119690878,562.758017809719
2124,"IA",1621.84607902211,1603.21972622854,1645.23287465739
2124,"AF",2542.23460974855,2503.24772918386,2581.14983120839
2124,"LA",479.190808058972,474.766856373315,484.968905671414
2125,"EU",414.792852435996,410.686194737238,418.814595319362
2125,"US",437.011701606703,430.083479520786,443.862002021162
2125,"OT",193.991376986204,192.174604033991,196.377801220285
2125,"EE",158.943784022714,156.974011837059,161.412620042096
2125,"CA",541.092341713788,526.665287700577,557.547897370447
2125,"IA",1610.52540748121,1590.56634980901,1635.54131584508
2125,"AF",2540.98709013017,2499.21829986717,2582.83386647128
2125,"LA",476.353010964836,471.60138590793,482.547063291682
2126,"EU",413.358486818193,408.964495369805,417.666720833348
2126,"US",436.686438668378,429.286744205235,444.029930149846
2126,"OT",192.929092244779,190.981908506609,195.481491757393
2126,"EE",157.841161983819,155.736861071939,160.474056360253
2126,"CA",535.041982380954,519.738481307214,552.47404698661
2126,"IA",1599.35289878949,1578.0307055096,1626.03115685748
2126,"AF",2539.62629084666,2495.02554069429,2584.48475352631
2126,"LA",473.545654795686,468.457696163368,480.165507304488
2127,"EU",411.927251832497,407.238879597841,416.530094518741
2127,"US",436.343490792363,428.464993056876,444.193245142954
2127,"OT",191.877025096056,189.79593058081,194.599417234282
2127,"EE",156.752902235003,154.511198002768,159.552973771281
2127,"CA",529.112684069651,512.924514993678,547.532187956593
2127,"IA",1588.32591848835,1565.61146227812,1616.69812806966
2127,"AF",2538.1548073454,2490.65925667513,2586.10255139403
2127,"LA",470.768313234331,465.335637147683,477.823432053165
2128,"EU",410.499284001854,405.510428628463,415.40347539538
2128,"US",435.983287937209,427.617474117448,444.351993742728
2128,"OT",190.835053899352,188.616758895135,193.731157389357
2128,"EE",155.678750534616,153.296893242861,158.648963130843
2128,"CA",523.301233459867,506.221250056635,542.718029026993
2128,"IA",1577.44189043026,1553.30730908156,1607.53808375582
2128,"AF",2536.5751987308,2486.12711383188,2587.68732030981
2128,"LA",468.020567148566,462.235059835781,475.520051334579
2129,"EU",409.074714909491,403.776927561975,414.286740704585
2129,"US",435.606253517979,426.742124783602,444.506647906641
2129,"OT",189.803058612374,187.444394510085,192.876454556298
2129,"EE",154.618458244648,152.093822099173,157.761627101638
2129,"CA",517.604521131788,499.626593498231,538.027454045895
2129,"IA",1566.69829524753,1541.11698244607,1598.54699782695
2129,"AF",2534.88998769974,2481.44662911503,2589.24110865395
2129,"LA",465.302004451504,459.155816164759,473.254597846346
2130,"EU",407.653671323848,402.039793938588,413.179809512788
2130,"US",435.212804419424,425.839276307885,444.656633190013
2130,"OT",188.78092077071,186.279042755134,192.035059897309
2130,"EE",153.571782184171,150.901866268395,156.890579749343
2130,"CA",512.01953764833,493.138496946395,533.45246903228
2130,"IA",1556.09266886733,1529.03928364289,1589.72095973671
2130,"AF",2533.1016605079,2476.61982004112,2590.76158851514
2130,"LA",462.612219964954,456.097759029238,471.026322651976
2131,"EU",406.236275321008,400.300619420423,412.083201907392
2131,"US",434.803351013502,424.912161983941,444.802237244108
2131,"OT",187.768523467498,185.120549359548,191.206794921197
2131,"EE",152.538484487197,149.721030998721,156.035487540953
2131,"CA",506.543369805272,486.754955602948,528.988490673574
2131,"IA",1545.62260107135,1517.07426585027,1581.0565899042
2131,"AF",2531.21266696501,2471.63658566588,2592.24879254078
2131,"LA",459.950815285775,453.060742276687,468.834494663298
2132,"EU",404.822644404657,398.558182782643,410.997374723901
2132,"US",434.37829718097,423.958847304075,444.943237720341
2132,"OT",186.765751333278,183.968680221414,190.391337402809
2132,"EE",151.518332464786,148.551198368367,155.196035507777
2132,"CA",501.173197041044,480.474007218744,524.631875239814
2132,"IA",1535.28573409861,1505.22073420529,1572.55069685463
2132,"AF",2529.22542045794,2466.49311054496,2593.70361874584
2132,"LA",457.317398655123,450.04462070274,466.678407262637
2133,"EU",403.412891623586,396.813359139767,409.923227274855
2133,"US",433.938040336863,422.982416235725,445.079923785475
2133,"OT",185.772490516023,182.823408752094,189.588450940531
2133,"EE",150.511098471274,147.392253445145,154.371870632406
2133,"CA",495.906287998558,474.293731095092,520.380965877618
2133,"IA",1525.07976129002,1493.47752413767,1564.19970357799
2133,"AF",2527.142298,2461.20671739479,2595.12733576986
2133,"LA",454.711584830538,447.049250046494,464.557380686966
2134,"EU",402.00712568678,395.066486326153,408.858764797155
2134,"US",433.482971459606,421.984553641504,445.212340730858
2134,"OT",184.788628661366,181.684708266025,188.797909055492
2134,"EE",149.516559774479,146.244082197754,153.562649637845
2134,"CA",490.73999723194,468.212247110743,516.234935988151
2134,"IA",1515.00242577318,1481.84348020552,1556.00013176068
2134,"AF",2524.96564030509,2455.77363744217,2596.52009882695
2134,"LA",452.132994960792,444.07448698582,462.470734800952
2135,"EU",400.605451076111,393.317783758605,407.803855517909
2135,"US",433.013475123566,420.964902876309,445.34053638985
2135,"OT",183.81405489301,180.552579232178,188.019508715449
2135,"EE",148.534498429746,145.106570889489,152.768038669598
2135,"CA",485.671762051346,462.227714773715,512.190559321537
2135,"IA",1505.05151918617,1470.31744995198,1547.94859856426
2135,"AF",2522.69775188553,2450.19732109276,2597.88206360248
2135,"LA",449.581256463436,441.120189132649,460.4178053574
2136,"EU",399.207968156667,391.568431326309,406.758410011962
2136,"US",432.529929534831,419.926456344749,445.464558275986
2136,"OT",182.84865979333,179.427075221923,187.252986915331
2136,"EE",147.564701157715,143.979607114342,151.987712989664
2136,"CA",480.699099499401,456.338332297291,508.244730274608
2136,"IA",1495.22488043891,1458.89829440372,1540.04181352468
2136,"AF",2520.34090117207,2444.49648590208,2599.21338623392
2136,"LA",447.056002904981,438.186215028263,458.397943560178
2137,"EU",397.814773284755,389.818339371203,405.722338953504
2137,"US",432.032706570032,418.869201483065,445.584425832271
2137,"OT",181.892335384167,178.308172051081,186.49815421142
2137,"EE",146.606959225672,142.862970559103,151.221356681908
2137,"CA",475.819603453165,450.542345569991,504.394458591903
2137,"IA",1485.52039451109,1447.58378119899,1532.27657556704
2137,"AF",2517.89732065501,2438.67620257862,2600.51422329188
2137,"LA",444.556873883654,435.272424138579,456.410515640862
2138,"EU",396.425958913591,388.066261942856,404.695962069501
2138,"US",431.522171817999,417.796161201842,445.700047596453
2138,"OT",180.944975107824,177.195845280645,185.754801420156
2138,"EE",145.661068332384,141.756461582394,150.468662368371
2138,"CA",471.030941845786,444.838031493847,500.636831295511
2138,"IA",1475.93599128505,1436.37188743696,1524.64977013095
2138,"AF",2515.36920704525,2432.73720682266,2601.78473176134
2138,"LA",442.083514914659,432.378676849428,454.454902448645
2139,"EU",395.041613696732,386.313565791443,403.679485892554
2139,"US",430.998684624088,416.704802606446,445.811463347285
2139,"OT",180.006473808243,176.090070226254,185.022723829412
2139,"EE",144.726828496283,140.659967427007,149.729330936035
2139,"CA",466.330854002363,439.223699186267,496.969054638071
2139,"IA",1466.46964441296,1425.26147058573,1517.15836640196
2139,"AF",2512.75872145393,2426.69185596554,2603.02506902307
2139,"LA",439.635577317901,429.504834461831,452.530499053037
2140,"EU",393.661822589263,384.560521572789,402.674318094262
2140,"US",430.462598137,415.595047900383,445.91870364725
2140,"OT",179.076727712394,174.990715897303,184.301721086181
2140,"EE",143.804043946902,139.57337688997,149.003071273619
2140,"CA",461.717148084746,433.697692981216,493.388455577636
2140,"IA",1457.11937021667,1414.25140386191,1509.79941464464
2140,"AF",2510.06798958982,2420.56083950512,2604.23552054457
2140,"LA",437.212718108095,426.650759187276,450.636714358902
2141,"EU",392.286666946779,382.805628705177,401.678450287131
2141,"US",429.914259357912,414.469871573735,446.021793634404
2141,"OT",178.155634411851,173.89769554907,183.591597087489
2141,"EE",142.89252301946,138.4966946138,148.289600018007
2141,"CA",457.187698640341,428.258391617621,489.890468730062
2141,"IA",1447.88322661959,1403.34173430661,1502.57004363315
2141,"AF",2507.29910197319,2414.31681343543,2605.41905819709
2141,"LA",434.814599887218,423.816314142984,448.772970733424
2142,"EU",390.9162246222,381.049684180622,400.691351888057
2142,"US",429.354009191777,413.329984571904,446.1205606715
2142,"OT",177.243092844571,172.810980520908,182.892159874418
2142,"EE",141.992078052474,137.429652951624,147.588641309886
2142,"CA",452.740444250176,422.904207448186,486.473877071492
2142,"IA",1438.75931210927,1392.52974994156,1495.46745817524
2142,"AF",2504.45411416526,2407.96666382235,2606.57588554468
2142,"LA",432.440890739243,421.001363347185,446.938703644565
2143,"EU",389.550570060436,379.295024959523,399.713148063497
2143,"US",428.782182500626,412.176080170244,446.215531209512
2143,"OT",176.33900327687,171.730542166048,182.203221529145
2143,"EE",141.102525288322,136.372121506664,146.899926558241
2143,"CA",448.373385271743,417.633585668051,483.131205054702
2143,"IA",1429.7457647298,1381.81412949883,1488.48893672596
2143,"AF",2501.53504701218,2401.52631351554,2607.70627344702
2143,"LA",430.091264127103,418.205771714387,445.133361310641
2144,"EU",388.189774390954,377.542566444738,398.74402937319
2144,"US",428.199108158727,411.008643564769,446.306507093823
2144,"OT",175.443267285602,170.656356919901,181.524598074897
2144,"EE",140.22368477665,135.324045164293,146.223194213339
2144,"CA",444.08458167237,412.445003562775,479.862738499388
2144,"IA",1420.84076110305,1371.19431451993,1481.63182908737
2144,"AF",2498.54388690258,2395.00055680347,2608.81049119323
2144,"LA",427.765398791835,415.429405050644,443.356404360623
2145,"EU",386.833905518275,375.791290168326,397.785982764106
2145,"US",427.605109109465,409.825362181952,446.393511767304
2145,"OT",174.555787740528,169.588550670217,180.856109378745
2145,"EE",139.355380280528,134.285332882379,145.558189547856
2145,"CA",439.872150949059,407.336969775102,476.666227140279
2145,"IA",1412.04251547782,1360.66938250468,1474.89355419075
2145,"AF",2495.48258603789,2388.39342839086,2609.88880649208
2145,"LA",425.462978653851,412.67213004883,441.607305504794
2146,"EU",385.483028210417,374.04152033837,396.836885378137
2146,"US",427.000502423792,408.629340621471,446.476583702305
2146,"OT",173.676468786898,168.527232161353,180.197579057125
2146,"EE",138.497439185278,133.255882193694,144.90466444582
2146,"CA",435.734266130937,402.30786796523,473.539559244885
2146,"IA",1403.34927880601,1350.23829518617,1468.27159795807
2146,"AF",2492.3530627144,2381.70881982229,2610.94148546265
2146,"LA",423.183692716283,409.933814283905,439.885549215421
2147,"EU",384.137204185354,372.292678361436,395.896260061981
2147,"US",426.385599360134,407.419495426463,446.555761178311
2147,"OT",172.80521582822,167.472376591306,179.548834384014
2147,"EE",137.649692409876,132.23559202236,144.262377199062
2147,"CA",431.669153860667,397.35638645435,470.480699883106
2147,"IA",1394.75933784487,1339.90002839555,1461.76351123945
2147,"AF",2489.15720161636,2374.93145323561,2611.96353750241
2147,"LA",420.927234970364,407.214326208198,438.190631417087
2148,"EU",382.796492195484,370.545187213063,394.964073236607
2148,"US",425.760705425618,406.198258243237,446.631082280559
2148,"OT",171.941935509236,166.423958838052,178.909706201683
2148,"EE",136.811974320858,131.224362661165,143.631092310865
2148,"CA",427.675092551324,392.481123822632,467.490224869206
2148,"IA",1386.27101428466,1329.65357183225,1455.36690782365
2148,"AF",2485.89685411922,2368.08014012403,2612.95899772746
2148,"LA",418.693304302784,404.513535146674,436.522059186368
2149,"EU",381.460948110174,368.799725819724,394.04159711415
2149,"US",425.126120438509,404.967509179742,446.702584898717
2149,"OT",171.086535699093,165.38195844806,178.280028833934
2149,"EE",135.984122648643,130.222095749309,143.01058030654
2149,"CA",423.750410615433,387.680707286866,464.566536714471
2149,"IA",1377.88266390074,1319.49792883843,1449.07946251864
2149,"AF",2482.57383860229,2361.15612689813,2613.93152210798
2149,"LA",416.481604404992,401.831311292216,434.879350460532
2150,"EU",380.130624996389,367.055301315032,393.128119638384
2150,"US",424.482138591727,403.726794358104,446.770306725611
2150,"OT",170.238925474715,164.346360196155,177.659640001744
2150,"EE",135.165978406191,129.22869425056,142.400617550633
2150,"CA",419.893484763001,382.953792051785,461.706773286371
2150,"IA",1369.59267572942,1309.43211617767,1442.8989092995
2150,"AF",2479.18994077006,2354.15896735669,2614.88142517191
2150,"LA",414.291843684382,399.16752570091,433.262033754965
2151,"EU",378.805573197464,365.312073865055,392.223610128873
2151,"US",423.829048517362,402.472186331411,446.834285256019
2151,"OT",169.39901510437,163.317138163334,177.04838074126
2151,"EE",134.357385809938,128.244062431822,141.800986070528
2151,"CA",416.102738365548,378.299060677453,458.909585848615
2151,"IA",1361.39947126676,1299.4551638178,1436.82303952093
2151,"AF",2475.74691398149,2347.10671828044,2615.80901827494
2151,"LA",412.123735177331,396.522050287329,431.669647889017
2152,"EU",377.485840410028,363.570625312294,391.327696227646
2152,"US",423.16713335205,401.205409760775,446.894553667816
2152,"OT",168.56671603144,162.294114564277,176.446095324047
2152,"EE",133.558192202924,127.268108345014,141.21147338617
2152,"CA",412.37663988328,373.715165760132,456.174394233845
2152,"IA",1353.30150368969,1289.56614007897,1430.84970019201
2152,"AF",2472.24647958657,2339.99476853957,2616.71430744436
2152,"LA",409.976996464046,393.894757819821,430.101741720008
2153,"EU",376.171471759133,361.831156661931,390.440302858262
2153,"US",422.496670803141,399.927019098368,446.951127616202
2153,"OT",167.741940858379,161.277278128248,175.852631179536
2153,"EE",132.768247980046,126.300739209694,140.631872345688
2153,"CA",408.713701352674,369.200663621375,453.499509496019
2153,"IA",1345.29725709861,1279.7641048473,1424.97679231053
2153,"AF",2468.69032726951,2332.82110288041,2617.59600096366
2153,"LA",407.851349585171,391.28552191581,428.557873885105
2154,"EU",374.862509871606,360.093350950892,389.561355362273
2154,"US",421.817933215546,398.634544682654,447.004043228717
2154,"OT",166.924603330878,160.266532334644,175.267838819602
2154,"EE",131.98740651538,125.341864672492,140.061980966675
2154,"CA",405.112476931886,364.754325048915,450.883298559369
2154,"IA",1337.38524578095,1270.04814260162,1419.2022692548
2154,"AF",2465.08011539793,2325.56040525095,2618.45435779659
