"year","region","pop","pop.lb","pop.ub"
2153,"EU",163.731278896599,157.561111824648,169.841505561963
2153,"US",139.784390766875,135.092856485573,144.432240474356
2153,"OT",147.317148064131,143.865265270742,150.682722736148
2153,"EE",408.484219999873,404.6413918749,412.774376231987
2153,"CA",1184.76934898064,1171.37492356664,1197.95910441378
2153,"IA",4156.5916730683,4127.11893803772,4189.5628811048
2153,"AF",10627.0127475913,10166.3824063968,11147.9844017028
2153,"LA",1518.88648016165,1492.93359512838,1547.86889707544
2154,"EU",162.718708095411,156.390469169587,168.983361477172
2154,"US",139.015974287318,134.200564232433,143.783588527163
2154,"OT",146.765011761426,143.215260482007,150.222905100942
2154,"EE",409.249933354274,405.278778347582,413.691338811511
2154,"CA",1182.77138712642,1168.96808320835,1196.3464793748
2154,"IA",4162.56561276971,4132.11492304954,4196.68672684546
2154,"AF",10713.3222543126,10234.7627218289,11256.2428938033
2154,"LA",1523.91608494583,1497.06762059955,1553.96224743864
2155,"EU",161.72123742824,155.234906774543,168.140327957743
2155,"US",138.258511689456,133.319048189043,143.145979002732
2155,"OT",146.21984381515,142.571788502562,149.770337243345
2155,"EE",410.010971118972,405.91000869777,414.605819745937
2155,"CA",1180.79532320452,1166.57998272529,1194.75813785812
2155,"IA",4168.50162392586,4137.06192399717,4203.78874756461
2155,"AF",10799.5976811612,10302.779368004,11364.9794230769
2155,"LA",1528.92077466318,1501.1651065028,1560.0481349463
2156,"EU",160.738585232202,154.094183752011,167.312087732738
2156,"US",137.511808386539,132.448146347324,142.519188393377
2156,"OT",145.681536800872,141.934767940052,149.324887628084
2156,"EE",410.76735284655,406.535131880985,415.517816042612
2156,"CA",1178.84088257421,1164.21045075555,1193.19370019237
2156,"IA",4174.39989837518,4141.96035601973,4210.86895377964
2156,"AF",10885.8334364603,10370.4289314237,11474.1905931941
2156,"LA",1533.90055277237,1505.22624989324,1566.12644621433
2157,"EU",159.77047620426,152.96806376776,166.498331571743
2157,"US",136.775673984426,131.587699596492,141.902998642198
2157,"OT",145.149985304252,141.304118623216,148.886427553917
2157,"EE",411.519098173279,407.154196706186,416.427324818933
2157,"CA",1176.90779465479,1161.85931782771,1191.65279191025
2157,"IA",4180.26062789008,4146.81063217486,4217.92735659385
2157,"AF",10972.0239874945,10437.7081393099,11583.8729737818
2157,"LA",1538.85542506621,1509.25124981977,1572.1970689318
2158,"EU",158.816641233792,151.856314942517,165.69875804466
2158,"US",136.04992217593,130.737551663632,141.297196986057
2158,"OT",144.625085876667,140.679761580638,148.454831081262
2158,"EE",412.266226815399,407.767251829782,417.33434330149
2158,"CA",1174.99579285452,1159.5264163361,1190.13504825508
2158,"IA",4186.08400415802,4151.61316341411,4224.96396769055
2158,"AF",11058.1638610125,10504.6138577844,11694.0231010169
2158,"LA",1543.78539963198,1513.24030723152,1578.25989186079
2159,"EU",157.876817240156,150.758709756021,164.913073289691
2159,"US",135.334370638183,129.897549055626,140.701575803744
2159,"OT",144.106736991961,140.061619019925,148.029974961957
2159,"EE",413.008758565454,408.374345749844,418.238868825212
2159,"CA",1173.10461450103,1157.21158051652,1188.64011075045
2159,"IA",4191.87021876302,4156.36835855953,4231.97879932726
2159,"AF",11144.2476436997,10571.1430900232,11804.6374782219
2159,"LA",1548.69048681211,1517.19362488621,1584.31480483615
2160,"EU",156.950747015082,149.675024953387,164.140990789214
2160,"US",134.62884093294,129.067541002424,140.11593246913
2160,"OT",143.594839004273,139.449614307282,147.611757735349
2160,"EE",413.746713288692,408.975526800504,419.140898832512
2160,"CA",1171.2340007731,1154.91464642227,1187.16762707396
2160,"IA",4197.61946316748,4161.07662428118,4238.97186432982
2160,"AF",11230.2699826222,10637.2930016862,11915.7125764625
2160,"LA",1553.57069916505,1521.11140726037,1590.36169876505
2161,"EU",156.038179069735,148.605041453708,163.38223115325
2161,"US",133.933158409707,128.247379401602,139.540069209134
2161,"OT",143.089294106935,138.843671947498,147.200079134976
2161,"EE",414.48011091952,409.570843146544,420.040430872436
2161,"CA",1169.38369663386,1152.63545190054,1185.71725093394
2161,"IA",4203.3319286944,4165.73836507582,4245.94317608663
2161,"AF",11316.2255856413,10703.0608687052,12027.2448351472
2161,"LA",1558.42605142653,1524.99377636716,1596.40046562651
2162,"EU",155.138867486298,147.548544260857,162.636521910221
2162,"US",133.24715211162,127.436918764185,138.973792966315
2162,"OT",142.590006292394,138.243717564314,146.79482364862
2162,"EE",415.208971458019,410.160342778165,420.937462599811
2162,"CA",1167.55345076534,1150.37383656918,1184.28864194907
2162,"IA",4209.00780650994,4170.3539832466,4252.89274854286
2162,"AF",11402.1092217999,10768.4440950059,12139.2306626278
2162,"LA",1563.25656047108,1528.84092225466,1602.43099847076
2163,"EU",154.252571773915,146.505322376404,161.903577855637
2163,"US",132.570654683984,126.636016161713,138.416915265931
2163,"OT",142.096881313136,137.649677881172,146.395878173984
2163,"EE",415.933314966519,410.744073505943,421.831991774393
2163,"CA",1165.74301550424,1148.12964179377,1182.88146553082
2163,"IA",4214.64728760637,4174.9238788837,4259.82059619468
2163,"AF",11487.9157216813,10833.4402139539,12251.666436802
2163,"LA",1568.06224527385,1532.65305237048,1608.4531914185
2164,"EU",153.379056728866,145.475168714618,161.183113135211
2164,"US",131.903502285384,125.844531174494,137.869252087304
2164,"OT",141.609826643584,137.061480702346,146.003131959033
2164,"EE",416.653161566229,411.322082955955,422.724016260022
2164,"CA",1163.95214677918,1145.90271066511,1181.49539276867
2164,"IA",4220.25056278538,4179.44844984602,4266.72673408358
2164,"AF",11573.6399777401,10898.0468864127,12364.5485057169
2164,"LA",1572.84312687279,1536.43037561523,1614.46693966003
2165,"EU",152.518092298826,144.45788001948,160.474875062299
2165,"US",131.245534501291,125.062325841035,137.330623739322
2165,"OT",141.128751442937,136.479054894429,145.616476544042
2165,"EE",417.368531433928,411.894418565083,423.613534023765
2165,"CA",1162.18060404897,1143.69288797693,1180.13010031798
2165,"IA",4225.81782264169,4183.92809174377,4273.61117779062
2165,"AF",11659.2769446062,10962.2618987898,12477.8731881735
2165,"LA",1577.59922833113,1540.17310226073,1620.47213945428
2166,"EU",151.669453451079,143.453256783666,159.778617115577
2166,"US",130.596594260085,124.289264608621,136.800854739937
2166,"OT",140.653566518934,135.902330368188,145.235805705304
2166,"EE",418.079444798709,412.461127576485,424.500543135079
2166,"CA",1160.42815024232,1141.50002020405,1178.7852702904
2166,"IA",4231.34925754708,4188.36319792205,4280.47394343081
2166,"AF",11744.8216393629,11026.0831610696,12591.6367743326
2166,"LA",1582.3305747001,1543.88144386996,1626.46868812777
2167,"EU",150.832920044557,142.461103169446,159.094098761365
2167,"US",129.956527751421,123.525214284995,136.279773699522
2167,"OT",140.184184292508,135.331238060757,144.861015400432
2167,"EE",418.785921938777,413.022257035231,425.385041764958
2167,"CA",1158.69455169863,1139.32395548074,1177.46059014696
2167,"IA",4236.84505763467,4192.75415944533,4287.31504764739
2167,"AF",11830.2691417981,11089.5087048379,12705.8355263207
2167,"LA",1587.03719298212,1547.5556132187,1632.45648407336
2168,"EU",150.008276705584,141.481226931448,158.421085281819
2168,"US",129.325184346858,122.770043991138,135.767213207934
2168,"OT",139.720518763304,134.765709918184,144.492003715221
2168,"EE",419.487983178312,413.577853784109,426.267028185092
2168,"CA",1156.97957810996,1137.16454357951,1176.15576342681
2168,"IA",4242.30541278365,4197.1013650828,4294.1345076063
2168,"AF",11915.6145946308,11152.5366812973,12820.4656788374
2168,"LA",1591.71911209421,1551.19582421888,1638.43542674899
2169,"EU",149.1953127072,140.513439341234,157.759347608766
2169,"US",128.702416522693,122.023625115095,135.263009725165
2169,"OT",139.262485476059,134.205678878308,144.128670811996
2169,"EE",420.185648884372,414.127964459579,427.146500767026
2169,"CA",1155.28300246422,1135.02163589017,1174.87074408554
2169,"IA",4247.73051260423,4201.40520129459,4300.93234099051
2169,"AF",12000.8532037123,11215.1653592765,12935.5234397625
2169,"LA",1596.37636283172,1554.80229184359,1644.40541667626
2170,"EU",148.393821851957,139.557555113656,157.108662162989
2170,"US",128.088079784919,121.285831266846,134.767003475439
2170,"OT",138.81000148778,133.651078853964,143.770918879428
2170,"EE",420.878939463865,414.672635487892,428.023457981314
2170,"CA",1153.60460098941,1132.89508539914,1173.60470579206
2170,"IA",4253.120546423,4205.66605221894,4307.70856599448
2170,"AF",12085.9802382023,11277.3931232348,13051.0049907642
2170,"LA",1601.00897783249,1558.37523205375,1650.36635543897
2171,"EU",147.60360235807,138.613392334926,156.468810698755
2171,"US",127.482032596249,120.556538234177,134.279038344646
2171,"OT",138.362985335743,133.10184471651,143.418652083749
2171,"EE",421.567875360566,415.21191308136,428.897898396683
2171,"CA",1151.94415309896,1130.78474666917,1172.35763427844
2171,"IA",4258.47570326857,4209.88429966006,4314.46320131864
2171,"AF",12170.9910307223,11339.2184712626,13166.9064879062
2171,"LA",1605.61699154125,1561.91486172643,1656.31814568144
2172,"EU",146.824456748816,137.68077239237,155.839580153393
2172,"US",126.884136305147,119.835623939533,133.798961780995
2172,"OT",137.921357006256,132.557912279669,143.071776521327
2172,"EE",422.252477052186,415.745843234774,429.769820679196
2172,"CA",1150.30144133823,1128.69047581925,1171.12924229081
2172,"IA",4263.79617185754,4214.06032307691,4321.19626616385
2172,"AF",12255.8809774838,11400.6400130807,13283.2240622568
2172,"LA",1610.2004401744,1565.42139858476,1662.26069110685
2173,"EU",146.056191745086,136.759519905825,155.220762501735
2173,"US",126.294255076789,119.122968397837,133.326624698753
2173,"OT",137.48503790418,132.019218283679,142.73020017257
2173,"EE",422.932765047503,416.274471721966,430.639223591413
2173,"CA",1148.67625133192,1126.61213050491,1169.91924031755
2173,"IA",4269.08214058079,4218.19449957271,4327.90778022593
2173,"AF",12340.6455383947,11461.6564680379,13399.9538204954
2173,"LA",1614.75936168513,1568.89506112942,1668.19389647544
2174,"EU",145.298618160981,135.849462660616,154.612154615262
2174,"US",125.712255825915,118.418453675239,132.861881384997
2174,"OT",137.053950823196,131.485700379741,142.393832342931
2174,"EE",423.608759883532,416.797844092522,431.506105991561
2174,"CA",1147.06837173261,1124.54956989874,1168.72733973824
2174,"IA",4274.3337974901,4222.28720388529,4334.59776369019
2174,"AF",12425.2802371425,11522.2666631109,13517.0918455213
2174,"LA",1619.29379572884,1572.33606857179,1674.11766760256
2175,"EU",144.551550802356,134.950431542106,154.013558125753
2175,"US",125.138008151499,117.721963848774,132.404589409233
2175,"OT",136.628019916773,130.95729711477,142.062584513449
2175,"EE",424.280482122755,417.316005668626,432.370466832698
2175,"CA",1145.4775941703,1122.50265467122,1167.55326723232
2175,"IA",4279.551330285,4226.33880837813,4341.266237226
2175,"AF",12509.7806612554,11582.4695309044,13634.6341970598
2175,"LA",1623.80378362898,1575.74464076854,1680.03191135672
2176,"EU",143.814808368229,134.06226047174,153.424779293315
2176,"US",124.571384273185,117.033384966917,131.954609535823
2176,"OT",136.207170669841,130.433947916424,141.736370054585
2176,"EE",424.947952350402,417.829001542048,433.232305161885
2176,"CA",1143.90371320282,1120.4712469718,1166.39666675309
2176,"IA",4284.73492630003,4230.34968303219,4347.9132219814
2176,"AF",12594.1424621421,11642.2641076564,13752.5769122695
2176,"LA",1628.28936834315,1579.12099815788,1685.93653565745
2177,"EU",143.088213354951,133.184786344582,152.845628785797
2177,"US",124.012258969447,116.352605011005,131.511805639085
2177,"OT",135.791329871142,129.915593078421,141.415104049026
2177,"EE",425.611191171778,418.33687657126,434.091620119358
2177,"CA",1142.34652626737,1118.45521041033,1165.25696009784
2177,"IA",4289.8847724922,4234.32019543838,4354.53873957773
2177,"AF",12678.3613551102,11701.6495312463,13870.9160063477
2177,"LA",1632.7505944296,1582.4653616972,1691.83144947315
2178,"EU",142.371591963065,132.317848968281,152.275920972985
2178,"US",123.460509517407,115.679513857498,131.076044621007
2178,"OT",135.380425586239,129.402173746137,141.09870325158
2178,"EE",426.270219209637,418.839675487241,434.948410937701
2178,"CA",1140.80583363284,1116.45441003863,1164.13388695931
2178,"IA",4295.00105542881,4238.25071079088,4361.14281210425
2178,"AF",12762.4331193638,11760.6250392101,13989.6474731358
2178,"LA",1637.18750801407,1585.77795280231,1697.71656281881
2179,"EU",141.664774006757,131.461291003441,151.715475218114
2179,"US",122.916015634261,115.01400324108,130.647196331458
2179,"OT",134.974387131166,128.893631902468,140.78708605016
2179,"EE",426.925057101619,419.337442738193,435.802676941022
2179,"CA",1139.28143835314,1114.46871233249,1163.02719143562
2179,"IA",4300.08396127551,4242.14159188095,4367.72546211286
2179,"AF",12846.3535979813,11819.1899667614,14108.7672857233
2179,"LA",1641.60015675695,1589.0589932881,1703.59178675359
2180,"EU",140.967592825828,130.614957905357,151.164114746157
2180,"US",122.378659420283,114.355966718557,130.225133490833
2180,"OT",134.573145046701,128.389910353959,140.480172427824
2180,"EE",427.575725497716,419.830222467695,436.654417544135
2180,"CA",1137.77314622142,1112.49798517377,1161.93662194497
2180,"IA",4305.13367578472,4245.99319909158,4374.28671261277
2180,"AF",12930.1186978735,11877.3437448203,14228.2713970506
2180,"LA",1645.98858982083,1592.30870531067,1709.45703337843
2181,"EU",140.279885200107,129.778697867085,150.621667131253
2181,"US",121.848325303336,113.705299633546,129.809731615028
2181,"OT",134.176631073256,127.890952717196,140.177883925844
2181,"EE",428.222245057801,420.318058575694,437.503632251736
2181,"CA",1136.28076572509,1110.54209783286,1160.86193114242
2181,"IA",4310.15038428421,4249.80589039268,4380.82658706529
2181,"AF",13013.7243897218,11935.0858980517,14348.1557405114
2181,"LA",1650.35285783837,1595.52731131088,1715.3122158335
2182,"EU",139.60149126622,128.952361763805,150.087963867358
2182,"US",121.324899984863,113.061899081928,129.400868942684
2182,"OT",133.784778126346,127.396703405447,139.880143607769
2182,"EE",428.864636449197,420.800994716256,438.350320657588
2182,"CA",1134.80410800181,1108.60092095138,1159.80287566039
2182,"IA",4315.13427166605,4253.58002133693,4387.34510937853
2182,"AF",13097.1667078986,11992.4160429128,14468.4162305524
2182,"LA",1654.69301288049,1598.71503395937,1721.15724829551
2183,"EU",138.932254436664,128.135803098459,149.562840262725
2183,"US",120.808272387304,112.425663878062,128.998426364614
2183,"OT",133.397520272645,126.907107615559,139.58687602445
2183,"EE",429.502920344298,421.279074295431,439.194482443707
2183,"CA",1133.34298679624,1106.67432652506,1158.75920783747
2183,"IA",4320.08552237585,4257.31594505629,4393.84230390227
2183,"AF",13180.4417503688,12049.3338857115,14589.0487632729
2183,"LA",1659.00910842504,1601.87209610287,1726.99204597508
2184,"EU",138.272021321088,127.328877948612,149.04613533765
2184,"US",120.298333602905,111.796494521715,128.602287355334
2184,"OT",133.014792706601,126.422111315092,139.298007180003
2184,"EE",430.137117418227,421.752340469225,440.03611737955
2184,"CA",1131.89721841763,1104.76218788695,1157.73081394867
2184,"IA",4325.00432040217,4261.01401225903,4400.31819542271
2184,"AF",13263.5456785735,12105.8392206763,14710.0492170218
2184,"LA",1663.30119932562,1604.99872071199,1732.81652511389
2185,"EU",137.620641649737,126.531444914526,148.537691725376
2185,"US",119.794976843866,111.174293165721,128.212337906646
2185,"OT",132.636531727589,125.941661229697,139.013464498675
2185,"EE",430.767248346552,422.220836141695,440.875225321204
2185,"CA",1130.46662169825,1102.86437969084,1156.71794280143
2185,"IA",4329.89084926628,4264.67457122741,4406.77280915736
2185,"AF",13346.4747172969,12161.9319280389,14831.4134529936
2185,"LA",1667.56934178095,1608.0951308303,1738.63060298187
2186,"EU",136.977968198976,125.7433650684,148.037355576039
2186,"US",119.298097393804,110.558963584327,127.828466463182
2186,"OT",132.262674717611,125.465704830724,138.733176792595
2186,"EE",431.393333803034,422.684603963144,441.71180621058
2186,"CA",1129.05101795254,1100.98077789489,1155.72036657791
2186,"IA",4334.74529201212,4268.2979678159,4413.20617074994
2186,"AF",13429.2251545152,12217.6119721291,14953.1373158221
2186,"LA",1671.81359330445,1611.16154952474,1744.43419787417
2187,"EU",136.343856718844,124.964501904759,147.544976463558
2187,"US",118.807592560482,109.950411142227,127.450563859858
2187,"OT",131.893160119498,124.994190323064,138.457074230373
2187,"EE",432.015394457432,423.143686328427,442.54586007461
2187,"CA",1127.65023093707,1099.11125974552,1154.73786104029
2187,"IA",4339.56783119661,4271.88454544996,4419.61830626525
2187,"AF",13511.7933412306,12272.8793994853,15075.2166341722
2187,"LA",1676.03401269425,1614.19819983736,1750.22722910821
2188,"EU",135.71816586257,124.194721291955,147.060407295369
2188,"US",118.323361629764,109.348542764256,127.07852326117
2188,"OT",131.527927415631,124.527066633211,138.185088306527
2188,"EE",432.633450973343,423.598125375356,443.377387024442
2188,"CA",1126.26408681128,1097.25570376154,1153.77020546607
2188,"IA",4344.35864888008,4275.43464512534,4426.0092421841
2188,"AF",13594.175691288,12327.7343369774,15197.6472213299
2188,"LA",1680.23066000351,1617.20530473836,1756.0096170205
2189,"EU",135.100757117985,123.433891424759,146.583504224896
2189,"US",117.845305820778,108.753266905733,126.712240102268
2189,"OT",131.166917107143,124.064283397543,137.917151811717
2189,"EE",433.247524006088,424.047962983211,444.206387254644
2189,"CA",1124.8924140989,1095.41398971846,1152.81711045118
2189,"IA",4349.11792661706,4278.94860540794,4432.37900539835
2189,"AF",13676.3686811765,12382.1769899473,15320.4248757899
2189,"LA",1684.40359651112,1620.18308708036,1761.78128296355
2190,"EU",134.49149474079,122.681882778009,146.114126566673
2190,"US",117.373328242223,108.164493523444,126.351612031762
2190,"OT",130.810070693604,123.605790950826,137.653198803751
2190,"EE",433.857634200643,424.493240771343,445.032861042406
2190,"CA",1123.5350436501,1093.58599863307,1151.87791685774
2190,"IA",4353.84584544727,4282.42676243415,4438.72762320582
2190,"AF",13758.3688498165,12436.2076403636,15443.5453818409
2190,"LA",1688.55288469271,1623.13176955398,1767.54214930255
2191,"EU",133.890245689607,121.938568061302,145.652136714027
2191,"US",116.907333849824,107.582134047231,125.996538856179
2191,"OT",130.457330653175,123.151540314921,137.393164579353
2191,"EE",434.463802189609,424.934000097884,445.856808746747
2191,"CA",1122.19180860439,1091.77161274823,1150.95241492032
2191,"IA",4358.54258588684,4285.86944991168,4445.05512330537
2191,"AF",13840.1727983311,12489.8266449941,15567.0045101488
2191,"LA",1692.67858819208,1626.05157464456,1773.29213941208
2192,"EU",133.296879562772,121.203822174683,145.197400059232
2192,"US",116.447229404864,107.006101352199,125.646922486046
2192,"OT",130.108640423209,122.701483187699,137.136985646661
2192,"EE",435.066048591225,425.370282058537,446.678230807724
2192,"CA",1120.86254435418,1089.97071551783,1150.04039829354
2192,"IA",4363.20832791979,4289.27699912089,4451.36153379193
2192,"AF",13921.7771898042,12543.0344335941,15690.798018337
2192,"LA",1696.78077179288,1628.94272459014,1779.03117767269
2193,"EU",132.711268536808,120.477522165333,144.749784916052
2193,"US",115.992923433788,106.436309731501,125.30266688352
2193,"OT",129.763944381302,122.255571932163,136.88459969844
2193,"EE",435.664394007425,425.802127485468,447.497127745645
2193,"CA",1119.54708850898,1088.18319159203,1149.14166398894
2193,"IA",4367.84325098976,4292.64973891657,4457.6468831516
2193,"AF",14003.1787490241,12595.8315071139,15814.9216515641
2193,"LA",1700.85950139075,1631.80544134069,1784.75918946751
2194,"EU",132.133287306538,119.759547185203,144.309162444597
2194,"US",115.544326188841,105.872674869709,124.963678011533
2194,"OT",129.423187826772,121.813759565763,136.63594558598
2194,"EE",436.25885902193,426.229576946284,448.313500160284
2194,"CA",1118.24528086037,1086.40892680264,1148.25601231331
2194,"IA",4372.4475339919,4295.98799573021,4463.91120025674
2194,"AF",14084.3742622144,12648.2184359234,15939.3711430996
2194,"LA",1704.91484396568,1634.63994651834,1790.47610117863
2195,"EU",131.56281302678,119.049778449596,143.875406578398
2195,"US",115.101349609704,105.31511381674,124.629863784392
2195,"OT",129.086316962556,121.37599974991,136.390963293672
2195,"EE",436.849464198384,426.652670743094,449.127348730098
2195,"CA",1116.95696334746,1084.64780814878,1147.3832468083
2195,"IA",4377.02135526506,4299.29209357267,4470.15451436115
2195,"AF",14165.3605767511,12700.195858055,16064.1422148957
2195,"LA",1708.94686755488,1637.44646137896,1796.18184018358
2196,"EU",130.999725255584,118.348099196656,143.448393953658
2196,"US",114.66390728611,104.763544962334,124.301134019795
2196,"OT",128.753278877522,120.942246779674,136.149588803197
2196,"EE",437.436230078531,427.071448911661,449.938674211448
2196,"CA",1115.68198002314,1082.89972378266,1146.52317419127
2196,"IA",4381.5648925842,4302.56235403725,4476.3768550952
2196,"AF",14246.1346008683,12751.7644774671,16189.230578157
2196,"LA",1712.95564122582,1640.22520677468,1801.87633485164
2197,"EU",130.443905898965,117.654394647756,143.02800384057
2197,"US",114.231914421404,104.217888011068,123.977400392206
2197,"OT",128.424021529176,120.512455573678,135.911736726726
2197,"EE",438.019177180426,427.48595122063,450.747477437827
2197,"CA",1114.42017702086,1081.16456299562,1145.67560429745
2197,"IA",4386.07832315295,4305.79909630328,4482.57825246107
2197,"AF",14326.693303351,12802.925062325,16314.631933907
2197,"LA",1716.94123504974,1642.97640311764,1807.55951454013
2198,"EU",129.89523915708,116.968551968749,142.61411807666
2198,"US",113.805287797026,103.678063957899,123.658576387559
2198,"OT",128.098493726758,120.086581664165,135.677350527922
2198,"EE",438.598325996689,427.896217170844,451.553759319081
2198,"CA",1113.17140252202,1079.44221620435,1144.84035002333
2198,"IA",4390.56182359647,4309.00263714,4488.75873682794
2198,"AF",14407.0337132162,12853.6784433034,16440.3419735515
2198,"LA",1720.90372007544,1645.70027034481,1813.23130959064
2199,"EU",129.353611471818,116.290460232072,142.206621002082
2199,"US",113.383945737883,103.14399506421,123.344577259241
2199,"OT",127.77664511472,119.664581187251,135.446374712831
2199,"EE",439.173696992794,428.302285994729,452.35752123089
2199,"CA",1111.935506724,1077.73257493727,1144.01801128004
2199,"IA",4395.01556995443,4312.17329091092,4494.9183389273
2199,"AF",14487.1529193831,12904.0255119076,16566.3563794385
2199,"LA",1724.84316830345,1648.3970278838,1818.89166856177
2200,"EU",128.818911475757,115.62001037968,141.805399396786
2200,"US",112.967808078599,102.615604834362,123.03531998531
2200,"OT",127.458426156571,119.24641087335,135.218754807282
2200,"EE",439.745310605399,428.704196655764,453.158801759682
2200,"CA",1110.71234180875,1076.03553182114,1143.20871776471
2200,"IA",4399.43973767435,4315.31136957845,4501.05708984818
2200,"AF",14567.0480703322,12953.9672188165,16692.6708254153
2200,"LA",1728.75965266052,1651.06689461983,1824.54053422497
2201,"EU",128.291029942443,114.957095186783,141.410342419528
2201,"US",112.556796130598,102.092817992736,122.730723226922
2201,"OT",127.143788119082,118.832028037773,134.994437334852
2201,"EE",440.31318724071,429.101987848016,453.957602608757
2201,"CA",1109.50176191193,1074.35098056787,1142.41228941033
2201,"IA",4403.83450160494,4318.41718270905,4507.17502103252
2201,"AF",14646.716373754,13003.504572245,16819.2809773823
2201,"LA",1732.65324697444,1653.71008886364,1830.17784037592
2202,"EU",127.769859737959,114.301609226381,141.021341548622
2202,"US",112.150832650021,101.575560461246,122.430707287907
2202,"OT",126.832683056843,118.421390571495,134.773369795391
2202,"EE",440.877347272881,429.495697995757,454.753925547461
2202,"CA",1108.30362309262,1072.67881596143,1141.62854875037
2202,"IA",4408.20003598981,4321.49103747859,4513.2721642705
2202,"AF",14726.1550961869,13052.6386363285,16946.1824938426
2202,"LA",1736.52402594923,1656.32682832045,1835.80352177485
2203,"EU",127.255295773752,113.653448834558,140.638290524421
2203,"US",111.749841806429,101.063759337326,122.135194075482
2203,"OT",126.525063797167,118.014456932085,134.555500644087
2203,"EE",441.437811042452,429.885365253143,455.547772410427
2203,"CA",1107.11778330362,1071.01893384503,1140.85728435477
2203,"IA",4412.53651446134,4324.53323867811,4519.34855169591
2203,"AF",14805.3615626468,13101.370529528,17073.371026449
2203,"LA",1740.37206514062,1658.91733005992,1841.41751414247
2204,"EU",126.747234960662,113.01251207654,140.261085293427
2204,"US",111.35374915229,100.557342872365,121.844107062051
2204,"OT",126.220883925318,117.611186134802,134.340779271052
2204,"EE",441.994598854824,430.271027503962,456.339145096833
2204,"CA",1105.94410236223,1069.37123110844,1140.09732532004
2204,"IA",4416.84411003467,4327.54408871995,4525.40421578158
2204,"AF",14884.3331562455,13149.7014230569,17200.8422205467
2204,"LA",1744.1974409319,1661.48181048706,1847.01975415579
2205,"EU",126.245576164141,112.378698713477,139.889623954018
2205,"US",110.962481593219,100.056240450595,121.557371248053
2205,"OT",125.920097770072,117.211537743847,134.129155413292
2205,"EE",442.547730978764,430.652722361458,457.128045569658
2205,"CA",1104.78244192155,1067.73560567549,1139.34848884948
2205,"IA",4421.12299510198,4330.52388764417,4531.43918933479
2205,"AF",14963.0673178019,13197.6325393295,17328.5917157128
2205,"LA",1748.00023051011,1664.02048531409,1852.61017944387
2206,"EU",125.750220160613,111.751910169945,139.523806703708
2206,"US",110.575967358946,99.5603825684046,121.274913125847
2206,"OT",125.622660389595,116.815471863773,133.920580185698
2206,"EE",443.097227644947,431.030487168202,457.914475854937
2206,"CA",1103.63266544237,1066.11195649174,1138.61059836306
2206,"IA",4425.37334142689,4333.47293312523,4537.45350549274
2206,"AF",15041.5615454428,13245.1651504309,17456.6151462918
2206,"LA",1751.78051184253,1666.53356953326,1858.18872858358
2207,"EU",125.261069594953,111.132049502152,139.16353578791
2207,"US",110.194135975007,99.0697008140899,120.996660644576
2207,"OT",125.328527557629,116.422949131043,133.715005670812
2207,"EE",443.643109044535,431.404358996046,458.698438041033
2207,"CA",1102.49463816547,1064.50018351229,1137.88348900961
2207,"IA",4429.59532013911,4336.39152047908,4543.44719771809
2207,"AF",15119.813394197,13292.3005766096,17584.9081419271
2207,"LA",1755.53836365349,1669.02127739057,1863.75534109527
2208,"EU",124.778028939036,110.519021366815,138.808715450143
2208,"US",109.816918235117,98.5841278480091,120.722543175993
2208,"OT",125.037655749979,116.033930705741,133.512384809464
2208,"EE",444.185395327783,431.774374646117,459.479934277901
2208,"CA",1101.36822708449,1062.90018768985,1137.16700088713
2208,"IA",4433.78910172919,4339.27994267047,4549.42029979441
2208,"AF",15197.8204755802,13339.0401847911,17713.4663280892
2208,"LA",1759.27386540156,1671.4838223604,1869.30995743839
2209,"EU",124.301004451352,109.912731990715,138.459251883647
2209,"US",109.44424617423,98.10359738315,120.45249148123
2209,"OT",124.750002131296,115.648378263432,133.312671382758
2209,"EE",444.724106602686,432.140570648889,460.258966776365
2209,"CA",1100.25330091922,1061.31187096285,1136.46097660718
2209,"IA",4437.95485604355,4342.13849032054,4555.37284582182
2209,"AF",15275.5804571732,13385.3853871147,17842.2853265991
2209,"LA",1762.98709725704,1673.92141712098,1874.85251900713
2210,"EU",123.829904137628,109.313089140898,138.115053184354
2210,"US",109.076053042244,97.6280441660926,120.186437678447
2210,"OT",124.465524542146,115.266253987158,133.115819994507
2210,"EE",445.259262933648,432.5029832643,461.035537807393
2210,"CA",1099.14973008939,1059.73513624381,1135.76526125099
2210,"IA",4442.09275227958,4344.96745171471,4561.30487021251
2210,"AF",15353.0910621924,13431.337639492,17971.3607561483
2210,"LA",1766.67814007973,1676.3342735308,1880.38296812591
2211,"EU",123.364637712453,108.720002095511,137.776029305168
2211,"US",108.712273278348,97.1574039583591,119.92431521138
2211,"OT",124.184181486366,114.887520559582,132.921786054088
2211,"EE",445.790884340196,432.861648481931,461.80964970138
2211,"CA",1098.05738668898,1058.16988740782,1135.0797023263
2211,"IA",4446.20295898102,4347.76711281082,4567.21640768638
2211,"AF",15430.3500690532,13476.898440188,18100.6882328144
2211,"LA",1770.3470753971,1678.72260260581,1885.90124804488
2212,"EU",122.905116561856,108.133381615257,137.442092011529
2212,"US",108.352842485998,96.6916135181442,119.666058818714
2212,"OT",123.905932118679,114.512141155268,132.730525759724
2212,"EE",446.318990795714,433.216602021232,462.581304847437
