"year","region","pop","pop.lb","pop.ub"
2101,"EU",307.472820002277,307.464381243595,307.482993500506
2101,"US",293.961223372793,293.956601693607,293.966667723466
2101,"OT",169.092725847246,169.087083855229,169.099607513674
2101,"EE",178.987383205428,178.982333818439,178.993495397971
2101,"CA",665.779690519083,665.74279798695,665.824632987212
2101,"IA",2299.49213270388,2299.45690886185,2299.53400846345
2101,"AF",6738.2396096802,6737.74426758673,6738.63598543233
2101,"LA",743.837960612125,743.830751552852,743.842939742204
2102,"EU",304.912923299067,304.887878205384,304.943070438328
2102,"US",292.473583592936,292.459816146597,292.489777776286
2102,"OT",167.417253198958,167.400536203953,167.43760572349
2102,"EE",177.461788152047,177.446804985439,177.479887101914
2102,"CA",655.42812223152,655.319448190677,655.560275212696
2102,"IA",2288.08267533077,2287.97773158894,2288.20725179089
2102,"AF",6832.8058499479,6831.30684590676,6834.00837163385
2102,"LA",743.238162774977,743.216633158406,743.253042983034
2103,"EU",302.385588133881,302.336033209342,302.445148244869
2103,"US",290.999182292749,290.97184086957,291.031296298383
2103,"OT",165.765968363326,165.732946121408,165.80609958599
2103,"EE",175.955930204495,175.926289469485,175.991661182586
2103,"CA",645.286863360583,645.073438749093,645.545956162944
2103,"IA",2276.77329509284,2276.56484335848,2277.0203715576
2103,"AF",6928.1385725892,6925.11472172342,6930.57058638586
2103,"LA",742.636537995738,742.593673523727,742.666184586297
2104,"EU",299.890295699095,299.808584608427,299.988359410572
2104,"US",289.537867297507,289.492617861894,289.590938912272
2104,"OT",164.138439802793,164.084078801952,164.204386660967
2104,"EE",174.469490074719,174.420624310139,174.528277092493
2104,"CA",635.350832133205,635.0015274403,635.774184210497
2104,"IA",2265.5628571613,2265.21780716849,2265.97123184187
2104,"AF",7024.23659292536,7019.15396388594,7028.33520263111
2104,"LA",742.033125184051,741.962008043487,742.082347352852
2105,"EU",297.426536955112,297.305273780949,297.571857886723
2105,"US",288.089488541549,288.022089527217,288.168426554905
2105,"OT",162.534244999657,162.453702598276,162.631782720236
2105,"EE",173.002154571323,172.929648478588,173.089208127132
2105,"CA",625.615087160063,625.100535211716,626.237730541197
2105,"IA",2254.45024223174,2253.93619959317,2255.05773616995
2105,"AF",7121.09864847464,7113.41068764175,7127.31489717971
2105,"LA",741.427962831266,741.321768492888,741.501514195648
2106,"EU",294.993812420181,294.825845092897,295.194818473079
2106,"US",286.653898034377,286.560198685239,286.763485361836
2106,"OT",160.952970241925,160.841588975741,161.087623029741
2106,"EE",171.553616466622,171.453202852927,171.673941014858
2106,"CA",616.074823106614,615.36734487691,616.929617906556
2106,"IA",2243.43434627776,2242.71960783907,2244.27782666621
2106,"AF",7218.72339945307,7207.87106062373,7227.52245123802
2106,"LA",740.821089013763,740.673046210482,740.923668138865
2107,"EU",292.591631965268,292.370045860772,292.85643622514
2107,"US",285.230949827378,285.106888568455,285.375846554242
2107,"OT",159.394210414826,159.247512467425,159.571260991117
2107,"EE",170.123574366951,169.991130193783,170.281975520452
2107,"CA",606.725366510741,605.798899840756,607.843110562929
2107,"IA",2232.514080309,2231.56761272504,2233.62948322389
2107,"AF",7317.1094292903,7302.52130868723,7328.97075093685
2107,"LA",740.212541396269,740.015848777946,740.348792317061
2108,"EU",290.219514613852,289.937626314909,290.555925880358
2108,"US",283.820499981145,283.662102818925,284.005246328726
2108,"OT",157.857568797818,157.671250629866,158.082032880709
2108,"EE",168.711732586119,168.543275120269,168.912824061878
2108,"CA",597.562171741622,596.392202852262,598.971704745194
2108,"IA",2221.68837013351,2220.47979848417,2223.11072269613
2108,"AF",7416.25524516035,7397.34692132102,7431.67278785889
2108,"LA",739.602357235163,739.350355966275,739.776869974331
2109,"EU",287.876988346518,287.528339563287,288.292521302632
2109,"US",282.422406533391,282.225785485073,282.651425749826
2109,"OT",156.342656866927,156.112583999477,156.619271969738
2109,"EE",167.317801021933,167.109484086271,167.56601133975
2109,"CA",588.580817094634,587.144318698391,590.309122063615
2109,"IA",2210.95615612437,2209.45575245915,2212.71959810662
2109,"AF",7516.15927852657,7492.33273145544,7535.64165956544
2109,"LA",738.990573381771,738.676838829468,739.207884463467
2110,"EU",285.563589910204,285.141941555825,286.065458764848
2110,"US",281.036529467443,280.79788101851,281.314130645159
2110,"OT",154.849094102275,154.571296049635,155.182367835204
2110,"EE",165.941495035704,165.689605357056,166.241073979035
2110,"CA",579.777001017339,578.052379718716,581.849299165275
2110,"IA",2200.31639299049,2198.49506450364,2202.45419787937
2110,"AF",7616.81988570084,7587.46462898821,7640.89057012227
2110,"LA",738.377226285654,737.995339119334,738.641819245128
2111,"EU",283.278864632012,282.778191049138,283.873940401846
2111,"US",279.662730681299,279.378334270887,279.993111503126
2111,"OT",153.376507800634,153.047173148434,153.770727005808
2111,"EE",164.582535334667,164.283488986199,164.937560182553
2111,"CA",571.146538461765,569.113562147634,573.586379373269
2111,"IA",2189.76804955146,2187.59732736455,2192.31264508704
2111,"AF",7718.23534841645,7682.7285722925,7747.43283062463
2111,"LA",737.762351997878,737.306159030497,738.078657887022
2112,"EU",281.022366237421,280.436849571772,281.717242712159
2112,"US",278.300873957252,277.967090490775,278.688123373102
2112,"OT",151.924532892874,151.540004517077,152.383772416869
2112,"EE",163.240647857226,162.890986792829,163.655067776784
2112,"CA",562.685357358389,560.32509663828,565.514704687056
2112,"IA",2179.31010851643,2176.76213665995,2182.29309671743
2112,"AF",7820.40387441431,7778.11059378238,7855.28185972144
2112,"LA",737.145986174277,736.609452392325,737.518384063087
2113,"EU",278.79365667283,278.117681389894,279.594659966934
2113,"US",276.950824932045,276.564095320562,277.398925768062
2113,"OT",150.492811766154,150.049582188912,151.021011267704
2113,"EE",161.91556366095,161.511952339175,162.393181232091
2113,"CA",554.389495207421,551.684267153804,557.628808126905
2113,"IA",2168.94156626689,2165.98909085715,2172.39374295752
2113,"AF",7923.32359804228,7873.59680532887,7964.45118413846
2113,"LA",736.528164078705,735.905284086263,736.960981552685
2114,"EU",276.59230593228,275.820453473434,277.505503703393
2114,"US",275.612451067577,275.169294793391,276.125282569553
2114,"OT",149.08099409073,148.575700969094,149.681989402267
2114,"EE",160.607018813262,160.146240908434,161.151487043622
2114,"CA",546.255095783147,543.188409882409,549.923406406226
2114,"IA",2158.6614326433,2155.27779125097,2162.6128064947
2114,"AF",8026.99258086717,7969.17340352534,8074.95443920056
2114,"LA",735.908920586274,735.193707103712,736.406434239804
2115,"EU",274.417891888276,273.544935462676,275.449102234611
2115,"US",274.285621622116,273.78263533011,274.866961934966
2115,"OT",147.688736651242,147.118158394867,148.366191081111
2115,"EE",159.314754284723,158.793709482918,159.92958166516
2115,"CA",538.278405947263,534.834912175604,542.393392916417
2115,"IA",2148.4687307355,2144.62784194221,2152.94854183467
2115,"AF",8131.40881229908,8064.82667480148,8186.80536935293
2115,"LA",735.288290186579,734.47483137032,735.85472611226
2116,"EU",272.270000126579,271.29089963529,273.424800175018
2116,"US",272.970207622041,272.404063736258,273.623736207048
2116,"OT",146.315703182358,145.676754696442,147.073113952973
2116,"EE",158.038515844874,157.45421672252,158.72707123197
2116,"CA",530.455772567269,526.621211509165,535.033831009617
2116,"IA",2138.3624966768,2134.03884981623,2143.39923463557
2116,"AF",8236.57021022778,8160.54300038504,8300.0178286813
2116,"LA",734.66630698691,733.748778676709,735.305841260912
2117,"EU",270.148223784887,269.0581208738,271.431957981079
2117,"US",271.666081834076,271.033527199064,272.39538182557
2117,"OT",144.961564208646,144.251292758488,145.802268654717
2117,"EE",156.778053960545,156.127622943457,157.543571292332
2117,"CA",522.783639536186,518.544794466288,527.83994756553
2117,"IA",2128.34177944171,2123.51042452177,2133.96320105795
2117,"AF",8342.47462167073,8256.30886111079,8414.60578143097
2117,"LA",734.043004715458,733.015669771974,734.759763878887
2118,"EU",268.052163395284,266.846376633474,269.469951506601
2118,"US",270.373118738021,269.670973284488,271.181679241134
2118,"OT",143.625996888559,142.841578082203,144.553178424686
2118,"EE",155.533123696573,154.813790097308,156.378706547454
2118,"CA",515.258544889948,510.603195742439,520.80710561806
2118,"IA",2118.4056406472,2113.04217844992,2124.6387871301
2118,"AF",8449.11982343245,8352.11084207637,8530.58330252484
2118,"LA",733.418416724494,732.275624364067,734.2164782608
2119,"EU",265.981426730374,264.655446910648,267.538171572157
2119,"US",269.09119449997,268.316349934267,269.982412831016
2119,"OT",142.308684862414,141.447418747956,143.32537872899
2119,"EE",154.303484618877,153.512581750333,155.23211056206
2119,"CA",507.877118019014,502.793997171413,513.930602756291
2119,"IA",2108.55315435745,2102.63372671325,2115.42436812843
2119,"AF",8556.50352277486,8447.93563714478,8647.96457808014
2119,"LA",732.79257599355,731.528761120389,733.675968801993
2120,"EU",263.935628652994,262.485114211455,265.636023548127
2120,"US",267.820186945996,266.969605463004,268.797370817029
2120,"OT",141.009318104256,140.068625378513,142.118416900221
2120,"EE",153.088900699808,152.223863063078,154.103424614787
2120,"CA",500.63607697084,495.114826772137,507.206108228659
2120,"IA",2098.78340689201,2092.28467581693,2106.31834797236
2120,"AF",8664.62335809826,8543.77005329351,8766.76390592402
2120,"LA",732.165515132575,730.775127720014,733.138219997776
2121,"EU",261.914390969431,260.335163520972,263.762926950879
2121,"US",266.55997553631,265.630688555268,267.62634518533
2121,"OT",139.727592777492,138.705011102812,140.931851788166
2121,"EE",151.889140225737,150.947500770244,152.992299323366
2121,"CA",493.53222583999,487.563357815746,500.629432978771
2121,"IA",2089.09549663734,2081.99446136347,2097.31915863353
2121,"AF",8773.47689963261,8639.60101481043,8886.99569610787
2121,"LA",731.537266385082,730.01441690527,732.60321644267
2122,"EU",259.917342286032,258.205382272772,261.91831505163
2122,"US",265.310441339865,264.299548262727,266.469131608131
2122,"OT",138.463211094203,137.35639152029,139.76525342206
2122,"EE",150.703975706806,149.683363160843,151.898371745756
2122,"CA",486.562452242813,480.137307912486,494.196524355842
2122,"IA",2079.48853386158,2071.76284174013,2088.42525955874
2122,"AF",8883.06165013876,8735.41556733666,9008.67447142029
2122,"LA",730.907861631279,729.247160201404,732.070942829668
2123,"EU",257.944117869136,256.095560318869,260.101634497546
2123,"US",264.071467009416,262.976134001295,265.325529367251
2123,"OT",137.215881178008,136.022584665754,138.618202683975
2123,"EE",149.533183788793,148.431320058611,150.821246473258
2123,"CA",479.723724873676,472.834438117994,487.903461045392
2123,"IA",2069.96164053258,2061.58948904683,2079.63513710644
2123,"AF",8993.37504561933,8831.20088175704,9131.81486789884
2123,"LA",730.277332391186,728.473492196221,731.541486159313
2124,"EU",255.994359508235,254.005489900068,258.31234494465
2124,"US",262.842936757011,261.660395548316,264.195341279484
2124,"OT",135.985316930408,134.703410974786,137.490290992917
2124,"EE",148.37654516704,147.191242802686,149.760594064313
2124,"CA",473.013091139912,465.652552058542,481.746448210123
2124,"IA",2060.51395013907,2051.47403150319,2070.94730399636
2124,"AF",9104.41445603887,8926.94425793846,9256.43163534026
2124,"LA",729.64570982774,727.693903062907,731.014756541967
2125,"EU",254.067715382288,251.934965616693,256.549918702138
2125,"US",261.624736329916,260.35228303976,263.078373623702
2125,"OT",134.77123790049,133.398693249666,136.381119999269
2125,"EE",147.233844502379,145.963004228554,148.71609242633
2125,"CA",466.427674872722,458.589495074796,475.721812831415
2125,"IA",2051.14460751494,2041.41609993633,2062.36029877189
2125,"AF",9216.17718605293,9022.63312831703,9382.53963780935
2125,"LA",729.01302474988,726.908401124723,730.49072338139
2126,"EU",252.163839929104,249.883784399705,254.813840387702
2126,"US",260.416752986959,259.051746967448,261.974436069683
2126,"OT",133.573369157918,132.108256625821,135.290301289189
2126,"EE",146.104870339024,144.746478649246,147.687426818365
2126,"CA",459.964674111373,451.64315338371,469.825999242337
2126,"IA",2041.85276866651,2031.41532776103,2053.8726852749
2126,"AF",9328.66047574579,9118.2550613349,9510.15385414642
2126,"LA",728.379307615622,726.116400684073,729.969370140973
2127,"EU",250.282393717712,247.851745482191,253.103606593488
2127,"US",259.218875475288,257.758738176298,260.88334160859
2127,"OT",132.391441169102,130.831928538771,134.217456098601
2127,"EE",144.989415024353,143.541541836785,146.674290553974
2127,"CA",453.621358958141,444.811453258131,464.055564843531
2127,"IA",2032.63760060286,2021.47135096003,2045.48305213281
2127,"AF",9441.86150137646,9213.79776472746,9639.28937847311
2127,"LA",727.744588535114,725.318833920044,729.450681385693
2128,"EU",248.423043323658,245.838650371235,251.418725562317
2128,"US",258.03099400753,256.473207861594,259.804906485076
2128,"OT",131.22518967647,129.569538691586,133.16221503646
2128,"EE",143.887274630559,142.34807100389,145.676384136545
2128,"CA",447.395069501543,438.092360223726,458.407276157354
2128,"IA",2023.49828116901,2011.58380806453,2037.19001225734
2128,"AF",9555.77737613262,9309.24908866235,9769.96142069676
2128,"LA",727.108897273679,724.515398735232,728.934642610969
2129,"EU",246.585461207134,243.844302820147,249.758716873824
2129,"US",256.853000239353,255.195107566279,258.738950130964
2129,"OT",130.074355580754,128.32091902282,132.124217816924
2129,"EE",142.798248878099,141.165944785922,144.693415063207
2129,"CA",441.283213805502,431.483878272865,452.878114480911
2129,"IA",2014.43399888198,2001.7523401348,2028.99220235485
2129,"AF",9670.40515089224,9404.59702873124,9902.18530701315
2129,"LA",726.472263254843,723.70619092867,728.421239400242
2130,"EU",244.769325593885,241.868508801062,248.123111140174
2130,"US",255.684787247414,253.924389178272,257.685295100468
2130,"OT",128.938684826202,127.085903674946,131.103113000149
2130,"EE",141.722141060913,139.995043223069,143.725097634785
2130,"CA",435.283265962151,424.984049095052,447.464957157631
2130,"IA",2005.4439527697,1991.97659074099,2020.88828244798
2130,"AF",9785.74181499241,9499.8297287958,10035.9764804076
2130,"LA",725.834715563344,722.891502043975,727.910457424369
2131,"EU",242.974320358815,239.911076477889,246.511449711038
2131,"US",254.526249507686,252.661004927799,256.643767006908
2131,"OT",127.817928288649,125.864328963251,130.098557741375
2131,"EE",140.658757973352,138.835247742777,142.771152771608
2131,"CA",429.392764206093,418.59095132358,442.164778399813
2131,"IA",1996.52735221263,1982.25620594409,2012.87693466364
2131,"AF",9901.78429700522,9594.93548368926,10171.3505011545
2131,"LA",725.196282948126,722.071726790827,727.402282441007
2132,"EU",241.20013491223,237.971816179615,244.923333629205
2132,"US",253.377282874166,251.40490738476,255.614194460884
2132,"OT",126.711841666351,124.65603334521,129.110217548025
2132,"EE",139.607909838792,137.686441142409,141.831307834961
2132,"CA",423.609309088016,412.302699798013,436.974645855929
2132,"IA",1987.68341678807,1972.59083445936,2004.95664069522
2132,"AF",10018.5294655203,9689.90274177502,10308.3230473147
2132,"LA",724.55699382532,721.246582026162,726.896700294012
2133,"EU",239.446464088648,236.050540373964,243.358378669742
2133,"US",252.237784557945,250.156049456101,254.596409009873
2133,"OT",125.620185373527,123.460857390319,128.137766044532
2133,"EE",138.569410239865,136.548507572145,140.905296454
2133,"CA",417.930561705612,406.117444842171,431.891717313694
2133,"IA",1978.91137611724,1962.98013117719,1997.12612018943
2133,"AF",10135.9741299336,9784.72010736409,10446.9099152318
2133,"LA",723.916876281205,720.416171973341,726.393696912834
2134,"EU",237.713008038113,234.147063641385,241.816159170876
2134,"US",251.107653106638,248.914384383224,253.590245079207
2134,"OT",124.54272443651,122.278643750373,127.180847077586
2134,"EE",137.543076050296,135.421332518099,139.992858357934
2134,"CA",412.354241989853,400.033371557271,426.913237533015
2134,"IA",1970.21046971477,1953.42374969082,1989.38411469426
2134,"AF",10254.1150412425,9879.37634299289,10587.1270200261
2134,"LA",723.275958075152,719.580599846914,725.893258311928
2135,"EU",235.99947211995,232.261202649388,240.296258930885
2135,"US",249.986788384173,247.679865739408,252.595539914409
2135,"OT",123.479228392471,121.109237130204,126.239135112888
2135,"EE",136.528727368276,134.304802785674,139.093739213297
2135,"CA",406.878127044742,394.048699129888,422.036535203206
2135,"IA",1961.57994684092,1943.92134600467,1981.7293872187
2135,"AF",10372.9488928459,9973.8603715632,10728.990396087
2135,"LA",722.63426664256,718.739967855912,725.395370590158
2136,"EU",234.305566798909,230.392776127209,238.79827096348
2136,"US",248.875091550921,246.452447427255,251.612133524835
2136,"OT",122.429471190605,119.952484258847,125.312325888418
2136,"EE",135.526187451357,133.198806483128,138.207690466148
2136,"CA",401.500049538713,388.161680154406,417.259020019082
2136,"IA",1953.01906635623,1934.47257851609,1974.16072180256
2136,"AF",10492.4723213507,10068.1612783463,10872.5161975629
2136,"LA",721.991829097761,717.894386025642,724.900019930213
2137,"EU",232.631007543619,228.541604840807,237.321797260352
2137,"US",247.772465044164,245.232083676154,250.639868628603
2137,"OT",121.393231095753,118.808233861146,124.400122475614
2137,"EE",134.535282652817,132.103233005369,137.334469189015
2137,"CA",396.217896145941,382.370599969651,412.578179870865
2137,"IA",1944.52709657858,1925.07710799737,1966.67692309614
2137,"AF",10612.6819073828,10162.2683128532,11017.7206988505
2137,"LA",721.348672236922,717.043969839079,724.407192598027
2138,"EU",230.975514727323,226.707511568179,235.866448560635
2138,"US",246.678812558906,244.018729039774,249.678590598768
2138,"OT",120.370290594361,117.676336629777,123.502249984892
2138,"EE",133.555842359461,131.01797301796,136.473837932446
2138,"CA",391.029606035864,376.673776009395,407.991578142999
2138,"IA",1936.10331514279,1915.73459757781,1959.2768159495
2138,"AF",10733.5741764028,10256.1708905725,11164.6202950803
2138,"LA",720.704822540923,716.18881703489,723.916874942201
2139,"EU",229.338813530808,224.890321075003,234.431844127077
2139,"US",245.594039029001,242.812338393566,248.728147410719
2139,"OT",119.360436302742,116.556645197699,122.618468398099
2139,"EE",132.587698930826,129.942918441337,135.625564580995
2139,"CA",385.933169409306,371.06955716641,403.496851117256
2139,"IA",1927.74700886244,1906.44471272596,1951.95924501104
2139,"AF",10855.1455995263,10349.8585945788,11313.2315026018
2139,"LA",720.06030617822,715.328627376825,723.429053393429
2140,"EU",227.720633847499,223.08986009059,233.017611528698
2140,"US",244.518050608606,241.612866932297,247.788389590759
2140,"OT",118.363458877546,115.449014111007,121.748502304315
2140,"EE",131.630687639753,128.877962435242,134.789422213506
2140,"CA",380.926626079628,365.5563231698,399.091705475694
2140,"IA",1919.45747359412,1897.20712123203,1944.72307433514
2140,"AF",10977.3925943486,10443.3211770133,11463.5709594651
2140,"LA",719.415149007686,714.462743179366,722.943872990816
2141,"EU",226.120710190655,221.305957284145,231.623386429722
2141,"US",243.450754653951,240.420270167595,246.859170165844
2141,"OT",117.379152928422,114.353299802201,120.892082767299
2141,"EE",130.684646614283,127.822999383354,133.965201203002
2141,"CA",376.008064097392,360.132483975301,394.773915899248
2141,"IA",1911.23401410392,1888.02149319041,1937.5671869988
2141,"AF",11100.3115257733,10536.5485604384,11615.6554259019
2141,"LA",718.769376581448,713.592552806325,722.461316817261
2142,"EU",224.538781602614,219.538443241348,230.248812384584
2142,"US",242.392059705415,239.234503925521,245.940344614449
2142,"OT",116.407316932767,113.269360832964,120.048947149178
2142,"EE",129.749416780865,126.777924878137,133.152740188626
2142,"CA",371.175618417107,354.796479168278,390.541322757926
2142,"IA",1903.07594393612,1878.88750098234,1930.49048472678
2142,"AF",11223.8987068439,10629.5308390695,11769.501784803
2142,"LA",718.123014147691,712.718711622262,721.981225049955
2143,"EU",222.974591566036,217.787150441217,228.89354063882
2143,"US",241.341875469904,238.055524344158,245.031770408497
2143,"OT",115.447753152548,112.197057352111,119.218838939561
2143,"EE",128.824841808823,125.742635705876,132.351827873003
2143,"CA",366.427469604625,349.546777379135,386.39182988876
2143,"IA",1894.98258528418,1869.80481925873,1923.49188752523
2143,"AF",11348.1503995796,10722.2582798853,11925.1270421941
2143,"LA",717.476086653456,711.841211303129,721.503584441442
2144,"EU",221.427887917109,216.051913233289,227.55722993565
2144,"US",240.300112803529,236.883287871219,244.133307252278
2144,"OT",114.50026755311,111.136251299227,118.401507589867
2144,"EE",127.910768056063,124.717029831919,131.562257555481
2144,"CA",361.761842583858,344.381875710865,382.323396622938
2144,"IA",1886.95326886372,1860.7731249231,1916.5703333236
2144,"AF",11473.0628158133,10814.7261721506,12082.5483277102
2144,"LA",716.828618747413,710.95986113246,721.028381821085
2145,"EU",219.898422760646,214.332567815081,226.239546328075
2145,"US",239.266683694577,235.717751261679,243.244817678426
2145,"OT",113.564669723937,110.086806396934,117.596708352714
2145,"EE",127.007044515983,123.701006386113,130.783827015613
2145,"CA",357.177005421507,339.300299178493,378.334043935683
2145,"IA",1878.98733378778,1851.79209711468,1909.72477762443
2145,"AF",11598.632118033,10906.9279972568,12241.7828950657
2145,"LA",716.180634782625,710.074263532537,720.555602619207
2146,"EU",218.38595238705,212.62895220985,224.940162996308
2146,"US",238.241501246763,234.558871575417,242.366166486287
2146,"OT",112.640772801308,109.0485881261,116.804202126186
2146,"EE",126.113522765559,122.694465648433,130.016338399986
2146,"CA",352.67126814854,334.300600160128,374.421853592056
2146,"IA",1871.08412744404,1842.86141719164,1902.9543712245
2146,"AF",11724.8544202255,10998.8549547008,12402.8481225244
2146,"LA",715.532158819285,709.185172608559,720.085229569188
2147,"EU",216.890237191093,210.940906244634,223.658760070376
2147,"US",237.224479662766,233.406606174894,241.49722069799
2147,"OT",111.728393392798,108.021463701413,116.023755302813
2147,"EE",125.230056914586,121.697309034799,129.25959811229
2147,"CA",348.242981617218,329.381357859387,370.584962749897
2147,"IA",1863.24300537414,1833.98076871441,1896.25815209893
2147,"AF",11851.7257887217,11090.4984195162,12565.7615133657
2147,"LA",714.883214627445,708.292696875506,719.617249580281
2148,"EU",215.411041592456,209.26827152858,222.395104051525
2148,"US",236.215534228045,232.260912722828,240.637849515475
2148,"OT",110.827351503575,107.005302047323,115.25513962311
2148,"EE",124.356503556027,120.709439083083,128.513416706528
2148,"CA",343.890536392496,324.54117777895,366.821562124154
2148,"IA",1855.46333115497,1825.14984101092,1889.63512978943
2148,"AF",11979.2422430449,11181.8499425388,12730.5406963485
2148,"LA",714.233825689719,707.396234345012,719.151649641539
2149,"EU",213.94813395801,207.610891431544,221.148897553167
2149,"US",235.214581294916,231.12174917991,239.787924278475
2149,"OT",109.937470464448,105.999973774334,114.498132033527
2149,"EE",123.492721717464,119.730759439301,127.777608783254
2149,"CA",339.612361676669,319.778691204982,363.129894219346
2149,"IA",1847.74447628188,1816.36832281275,1883.0843298717
2149,"AF",12107.3997567601,11272.9012505708,12897.2034261732
2149,"LA",713.584015203973,706.495540003955,718.688416821253
2150,"EU",212.50128652577,205.968611062974,219.919841154954
2150,"US",234.221538266902,229.989073802522,238.947318423422
2150,"OT",109.058576861616,105.00535115565,113.752514548651
2150,"EE",122.638572813606,118.761174843982,127.05199288876
2150,"CA",335.406924266177,315.092554702212,359.508251627368
2150,"IA",1840.08582005395,1807.6359042911,1876.60479365003
2150,"AF",12236.1942583244,11363.6442464462,13065.7675839411
2150,"LA",712.933806085997,705.590688488036,718.227538266388
2151,"EU",211.070275330502,204.341277251056,218.70764165031
2151,"US",233.236323583343,228.862845140485,238.115907443255
2151,"OT",108.190500468083,104.021308104164,113.018074117527
2151,"EE",121.793920599847,117.800591118725,126.336391417107
2151,"CA",331.272727539533,310.48144961942,355.954975387979
2151,"IA",1832.48674946095,1798.95227775112,1870.19557785858
2151,"AF",12365.6216319395,11454.0710089998,13236.2511776101
2151,"LA",712.283220972159,704.682277756492,717.769001202035
2152,"EU",209.654880130936,202.72873852213,217.512011896117
2152,"US",232.258856704256,227.74302203482,237.293568848099
2152,"OT",107.333074176685,103.047720149795,112.294602493964
2152,"EE",120.958631126829,116.848915152927,125.630630514917
2152,"CA",327.208310475338,305.944081605116,352.468453409429
2152,"IA",1824.94665907236,1790.31713761595,1863.85575436908
2152,"AF",12495.6777184039,11544.1737929428,13408.6723424499
2152,"LA",711.63228222204,703.770935414429,717.312792930854
2153,"EU",208.254884338542,201.130845080377,216.33267066652
2153,"US",231.289058095454,226.629563615523,236.480182126813
2153,"OT",106.48613393469,102.08446441715,111.581896110685
2153,"EE",120.132572696004,115.906054890685,124.934539988836
2153,"CA",323.212246699429,301.47918013319,349.047118946799
2153,"IA",1817.46495092807,1781.73018041098,1857.58440990492
2153,"AF",12626.3583159671,11633.9450286474,13583.0493414921
2153,"LA",710.981011921053,702.855662814078,716.85901651585
2154,"EU",206.87007494784,199.547448787751,215.169342510723
2154,"US",230.326849213907,225.522429299372,235.675628709367
2154,"OT",105.649518679935,101.131419603517,110.879755957203
2154,"EE",119.31561581615,114.971919317876,124.247953215587
2154,"CA",319.283143560205,297.085498038312,345.689449135722
2154,"IA",1810.0410344309,1773.19110474813,1851.38064576134
2154,"AF",12757.6591811829,11723.3718268635,13759.4005659799
