"year","region","pop","pop.lb","pop.ub"
2101,"EU",431.734432299219,431.729765859492,431.73923708114
2101,"US",412.388226307116,412.385513616636,412.390276819639
2101,"OT",234.841438067201,234.837216118832,234.845802881615
2101,"EE",253.587153732614,253.584010425707,253.590396788133
2101,"CA",933.579313163807,933.539880058906,933.620071153096
2101,"IA",2572.29657326725,2572.25492642048,2572.33939962958
2101,"AF",3957.32845479662,3957.188729072,3957.46091789137
2101,"LA",741.230148848168,741.223281783213,741.237087558612
2102,"EU",430.678736371012,430.664859570145,430.692993693412
2102,"US",412.586660163198,412.578586522051,412.592765732701
2102,"OT",233.877754064739,233.865225501779,233.890679474546
2102,"EE",252.868124123729,252.85878186767,252.877742743638
2102,"CA",924.921699201745,924.805318997851,925.041732201724
2102,"IA",2562.74470578708,2562.62106116499,2562.87159411265
2102,"AF",3983.93841824351,3983.52053287298,3984.33559753244
2102,"LA",739.706881131883,739.686447180815,739.727482702166
2103,"EU",429.637210912051,429.609699412805,429.66541615965
2103,"US",412.781404883416,412.765387024955,412.793524814332
2103,"OT",232.929099883209,232.904313182972,232.954618764387
2103,"EE",252.159154166921,252.140642740069,252.178173765701
2103,"CA",916.447130436177,916.218122867703,916.68283122296
2103,"IA",2553.33733767642,2553.09260290728,2553.5879879005
2103,"AF",4010.38410810814,4009.55098725349,4011.1779984101
2103,"LA",738.203089766697,738.162552662767,738.243869714368
2104,"EU",428.609632909339,428.564179099961,428.656133593257
2104,"US",412.972518683008,412.946043459134,412.992567759658
2104,"OT",231.995191293652,231.954324071377,232.037179504359
2104,"EE",251.460077176416,251.429509595313,251.491419409183
2104,"CA",908.150756304515,907.775193372153,908.536503709435
2104,"IA",2544.07183445962,2543.66813951862,2544.48446387097
2104,"AF",4036.66443305627,4035.28042182656,4037.98672379413
2104,"LA",736.718486398565,736.651469827469,736.785757361566
2105,"EU",427.59578353417,427.52819374302,427.664783648229
2105,"US",413.160058974329,413.12067038309,413.189908172715
2105,"OT",231.075750574929,231.015105706535,231.137932611882
2105,"EE",250.77072977796,250.725300174685,250.81721576268
2105,"CA",900.027881383388,899.473509621683,900.596144549008
2105,"IA",2534.94561969874,2534.34628181098,2535.55701396833
2105,"AF",4062.77836435996,4060.70928832156,4064.76039361448
2105,"LA",735.252787722325,735.153071805385,735.352665040175
2106,"EU",426.595448049123,426.501639830539,426.691012287335
2106,"US",413.344082375275,413.289362743862,413.385559566745
2106,"OT",230.170506337561,230.086508206305,230.256460771531
2106,"EE",250.090951830849,250.027933388362,250.155305261986
2106,"CA",892.073959623046,891.310125917305,892.855396568542
2106,"IA",2525.95617348023,2525.12566309936,2526.80173578203
2106,"AF",4088.72493479611,4085.83815619261,4091.49764452782
2106,"LA",733.805715377129,733.667233237393,733.944122506751
2107,"EU",425.608415717441,425.484415206852,425.734473557621
2107,"US",413.524644717701,413.452244068293,413.579535364504
2107,"OT",229.279193353046,229.16838421578,229.39235805295
2107,"EE",249.420586352082,249.337329295805,249.505436509734
2107,"CA",884.284588823945,883.282169605299,885.308139651573
2107,"IA",2517.10103094716,2516.00493877374,2518.21482924948
2107,"AF",4114.5032375416,4110.6677082892,4118.19712997809
2107,"LA",732.376995844395,732.193830253491,732.559669616053
2108,"EU",424.634479714748,424.476419051069,424.794829372974
2108,"US",413.701801055831,413.609433332252,413.771848898566
2108,"OT",228.401552388453,228.260588857358,228.545229543078
2108,"EE",248.75947944257,248.653409086538,248.867364100997
2108,"CA",876.65550534422,875.386839000449,877.948480397936
2108,"IA",2508.37778087514,2506.98278588021,2509.79259347772
2108,"AF",4140.11242506591,4135.1987365918,4144.85752025138
2108,"LA",730.966360348197,730.732740451843,731.19885606683
2109,"EU",423.673437043009,423.477551856457,423.871749303493
2109,"US",413.875605674667,413.761098240948,413.962513411643
2109,"OT",227.537330046126,227.362979681931,227.714690992087
2109,"EE",248.107480215331,247.976095061289,248.24084845461
2109,"CA",869.182579027346,867.621401375364,870.770742295355
2109,"IA",2499.78406429076,2498.05790271124,2501.53142367936
2109,"AF",4165.55170802218,4159.43213801489,4171.4775025249
2109,"LA",729.573544758039,729.283842878165,729.861240865253
2110,"EU",422.72508844669,422.487715410177,422.964910371427
2110,"US",414.046112098372,413.907399181159,414.151542056899
2110,"OT",226.686278608306,226.475416621172,226.900368472463
2110,"EE",247.464440725631,247.305310613488,247.625655650021
2110,"CA",861.861808339825,859.983191013579,863.769456374809
2110,"IA",2491.31757313091,2489.22900840476,2493.42780821792
2110,"AF",4190.82035413771,4183.3689124412,4198.05578091043
2110,"LA",728.198289493938,727.847018005449,728.546392488148
2111,"EU",421.789238331046,421.506812773386,422.073996853452
2111,"US",414.213373098648,414.04839197575,414.33894789828
2111,"OT",225.84815588651,225.597761940884,226.101898050669
2111,"EE",246.830215902986,246.640980211123,247.021557269444
2111,"CA",854.689315709247,852.469607324188,856.939352323204
2111,"IA",2482.97604894177,2480.49484255181,2485.47832575836
2111,"AF",4215.9176871048,4207.01016705525,4224.59107649223
2111,"LA",726.840339433764,726.422147714007,727.25388864608
2112,"EU",420.865694682478,420.534748261688,421.198700089055
2112,"US",414.377440703092,414.184173776625,414.524743910837
2112,"OT",225.022725075506,224.729880195389,225.318925470881
2112,"EE",246.204663484992,245.983029378943,246.428330245138
2112,"CA",847.661343053557,845.078113015898,850.275350028465
2112,"IA",2474.75728161604,2471.85416481267,2477.67964251844
2112,"AF",4240.84308547276,4230.35709149922,4251.08212735946
2112,"LA",725.499443822764,725.00911527184,725.983315953327
2113,"EU",419.954268990892,419.571427425928,420.338718294813
2113,"US",414.538366203522,414.314853040499,414.708942981063
2113,"OT",224.209754611711,223.871638182936,224.55110585029
2113,"EE",245.587643952908,245.33138468099,245.845756711615
2113,"CA",840.77424749283,837.806232328407,843.772551533635
2113,"IA",2466.65910816719,2463.30575454119,2470.02850961701
2113,"AF",4265.59598154194,4253.41096419999,4277.52768863329
2113,"LA",724.175356185228,723.607805315318,724.734269708402
2114,"EU",419.054776174015,418.616757033329,419.493756384368
2114,"US",414.696200164292,414.440536476341,414.891557907229
2114,"OT",223.409018035886,223.022904902091,223.798103385491
2114,"EE",244.979020468957,244.685973703467,245.273623862589
2114,"CA",834.024497235275,830.651549319151,837.426233377973
2114,"IA",2458.67941153959,2454.84841041712,2462.52176051532
2114,"AF",4290.17586026051,4276.17314853739,4303.92653248883
2114,"LA",722.86783423822,722.218103830176,723.506353680882
2115,"EU",418.167034503609,417.670645048949,418.66352579389
2115,"US",414.850992430565,414.561329064029,415.072601399724
2115,"OT",222.620293859961,222.183551509096,223.059591069517
2115,"EE",244.378658815277,244.046725037934,244.711723812514
2115,"CA",827.408667629613,823.611706203495,831.231839304333
2115,"IA",2450.81611945314,2446.48095008627,2455.15630854762
2115,"AF",4314.58225812488,4298.64508908973,4330.27744817178
2115,"LA",721.576639807338,720.839898132807,722.299179904344
2116,"EU",417.290865533519,416.733000617474,417.847744312844
2116,"US",415.002792136565,414.677334819854,415.252086081406
2116,"OT",221.843365437852,221.35345133735,222.335250419063
2116,"EE",243.78642733449,243.413568264808,244.159853462521
2116,"CA",820.923437376354,816.68440174654,825.184973313325
2116,"IA",2443.06720328149,2438.20220980833,2447.9291445376
2116,"AF",4338.81476208433,4320.82830795806,4356.57924201021
2116,"LA",720.301538744436,719.473076851859,721.112368475213
2117,"EU",416.426094029519,415.803734045321,417.046135919874
2117,"US",415.151647713791,414.788655686629,415.430024487942
2117,"OT",221.078020840157,220.532479774749,221.624771211514
2117,"EE",243.202196871823,242.786433937187,243.617814370613
2117,"CA",814.565584890861,809.867389704765,819.281393045897
2117,"IA",2435.43067696262,2430.01104411216,2440.83733449737
2117,"AF",4362.87300845058,4342.72440116939,4382.83073742127
2117,"LA",719.042300847259,718.117529910118,719.945547357323
2118,"EU",415.572547900891,414.882756783057,416.258430623634
2118,"US",415.297606899197,414.895391666446,415.606429068173
2118,"OT",220.324052732568,219.720514212854,220.927851231349
2118,"EE",242.62584071875,242.16525356497,243.085412625957
2118,"CA",808.33198481146,803.158477315814,813.517003477043
2118,"IA",2427.90459594078,2421.9063254583,2433.87801740557
2118,"AF",4386.75668181298,4364.33503516,4409.03077491313
2118,"LA",717.79869978095,716.773148506688,718.798352192001
2119,"EU",414.730058133701,413.969981408122,415.484364308387
2119,"US",415.44071674334,414.997641103715,415.781312184459
2119,"OT",219.5812582579,218.917434039152,220.244196025569
2119,"EE",242.0572345581,241.549959599271,242.562458727125
2119,"CA",802.219604646154,796.555523834791,807.887850904348
2119,"IA",2420.48705613874,2413.88694390868,2427.04840306167
2119,"AF",4410.46551395998,4385.66194333881,4435.17821208211
2119,"LA",716.570513001357,715.439825099446,717.670426113517
2120,"EU",413.898458725715,413.065321607849,414.723678584215
2120,"US",415.581023618476,415.095506349286,415.954686113048
2120,"OT",218.849438921608,218.123120598896,219.57351866778
2120,"EE",241.496256410593,240.940485417133,242.04876746415
2120,"CA",796.225501551829,790.056439115459,802.390117215998
2120,"IA",2413.17619295942,2405.95180680319,2420.34577001351
2120,"AF",4433.99928280726,4406.70608052242,4461.27192360525
2120,"LA",715.357521680127,714.117453387777,716.561419569697
2121,"EU",413.077586622909,412.168692162785,413.976120641687
2121,"US",415.718573226627,415.189179105676,416.126563044435
2121,"OT",218.12840048067,217.337457157789,218.91553953057
2121,"EE",240.942786582761,240.336765306521,241.544157804252
2121,"CA",790.346819240138,783.659182234864,797.0201144238
2121,"IA",2405.9701803159,2398.09983844311,2413.76746355523
2121,"AF",4457.35781133338,4427.46881929076,4487.31080122831
2121,"LA",714.159510631499,712.805928295584,715.470990147558
2122,"EU",412.267281657542,411.280008930292,413.241443110826
2122,"US",415.853410607598,415.278759884496,416.29695508373
2122,"OT",217.417952835736,216.56032886547,218.269986065879
2122,"EE",240.396707616213,239.738734451592,241.048452781112
2122,"CA",784.580785004522,777.361760159877,791.774279447524
2122,"IA",2398.86722968898,2390.32997978111,2407.31089379283
2122,"AF",4480.54096652315,4447.95197493898,4513.29375374922
2122,"LA",712.976268240795,711.505145954562,714.398802403795
2123,"EU",411.467386487732,410.399188828437,412.519403924235
2123,"US",415.985580146951,415.364205261357,416.465874251028
2123,"OT",216.717909926427,215.791622719788,217.636592593021
2123,"EE",239.857904238203,239.146328918245,240.561479387565
2123,"CA",778.924706863086,771.162226454279,786.64916913772
2123,"IA",2391.86558921126,2382.64118811772,2400.97353377486
2123,"AF",4503.54865831954,4468.15742045992,4539.21970699737
2123,"LA",711.807586394525,710.215003687739,713.344527699964
2124,"EU",410.677746538499,409.526149820154,411.809766184238
2124,"US",416.115125583928,415.445554237787,416.633332481781
2124,"OT",216.028089629682,215.03122753186,217.015100094071
2124,"EE",239.326263313469,238.55948563993,240.083068471596
2124,"CA",773.375970812316,765.058680025004,781.641455524811
2124,"IA",2384.96354277713,2375.03243680414,2394.7529176858
2124,"AF",4526.38083858428,4488.0873452734,4565.08760380847
2124,"LA",710.653260412095,708.935399993273,712.307844042216
2125,"EU",409.898209944242,408.660810897683,411.112298033911
2125,"US",416.242090019332,415.523039819342,416.799341627175
2125,"OT",215.348313661054,214.279033891869,216.405256016319
2125,"EE",238.801673797294,237.978142403727,239.613054635515
2125,"CA",767.932038186861,759.049263906251,776.747921283027
2125,"IA",2378.15940917762,2367.50271495125,2388.64663909957
2125,"AF",4549.0375000678,4507.74547573513,4590.89640399535
2125,"LA",709.513088979056,707.666234528503,711.288435925434
2126,"EU",409.1286274926,407.80309206727,410.426772531858
2126,"US",416.366515923352,415.596543530242,416.963913454505
2126,"OT",214.678407478861,213.534934135606,215.806814081523
2126,"EE",238.284026689775,237.402237836673,239.151276138211
2126,"CA",762.590443120797,753.132164080188,771.965455398312
2126,"IA",2371.45154125941,2360.05102714453,2382.6523492911
2126,"AF",4571.51867538888,4527.13396100622,4616.64508431472
2126,"LA",708.386874081867,706.407408094249,710.285990785557
2127,"EU",408.368852569667,406.952914334132,409.752967530628
2127,"US",416.48844514334,415.666351755442,417.12705964756
2127,"OT",214.018200191096,212.798822311725,215.219534101695
2127,"EE",237.773214991239,236.831711392351,238.697574800371
2127,"CA",757.348790106066,747.305608333043,767.291049029977
2127,"IA",2364.83832510733,2352.67639316503,2376.76775560368
2127,"AF",4593.82443602433,4546.2550311325,4642.33263842987
2127,"LA",707.274420944128,705.15882261936,709.300198717737
2128,"EU",407.618741106521,406.110199687678,409.090665558626
2128,"US",416.607918911534,415.732646570992,417.288791807005
2128,"OT",213.367524465005,212.0705941497,214.643181801156
2128,"EE",237.269133658793,236.266503337713,238.251795912562
2128,"CA",752.204751643918,741.567865145406,762.721791556433
2128,"IA",2358.31817924946,2345.37784771595,2370.99061987
2128,"AF",4615.9548913091,4565.11093086898,4667.95807686961
2128,"LA",706.175537964244,703.920381145501,708.330762421544
2129,"EU",406.878151527023,405.274871086983,408.439653705435
2129,"US",416.724977852726,415.795393047811,417.449121450764
2129,"OT",212.726216439252,211.350147028462,214.077528644643
2129,"EE",236.771679563966,235.70655474015,237.813788146084
2129,"CA",747.15606598544,735.91724261561,758.254866795854
2129,"IA",2351.88955388423,2338.15444015494,2365.31875688493
2129,"AF",4637.91018744717,4583.70392694204,4693.52042698337
2129,"LA",705.090036654481,702.691987812173,707.377390532139
2130,"EU",406.146944696875,404.4468524465,407.799723510406
2130,"US",416.839661991877,415.854673869244,417.608060014414
2130,"OT",212.094115638584,210.637379945714,213.522351671205
2130,"EE",236.280751451419,235.151807454801,237.383403466489
2130,"CA",742.200534957386,730.35208741511,753.887549393132
2130,"IA",2345.55093012877,2331.00523423179,2359.75003292809
2130,"AF",4659.69050653351,4602.03631900051,4719.01873289266
2130,"LA",704.017731581397,701.473547841974,706.439797483209
2131,"EU",405.424983873873,403.62606862203,407.170670854429
2131,"US",416.952010761673,415.910564619353,417.765618851567
2131,"OT",211.471064890919,209.932193487882,212.977433333696
2131,"EE",235.796249898681,234.602204112089,236.960497049684
2131,"CA",737.336021869741,724.870783774805,749.61720136495
2131,"IA",2339.30081928791,2323.92930783164,2354.28236433434
2131,"AF",4681.29606558737,4620.1104371467,4744.45205543894
2131,"LA",702.95844030758,700.264967526079,705.517703373612
2132,"EU",404.712134659348,402.812445396912,406.552295854778
2132,"US",417.062063010025,415.963151571457,417.92180923427
2132,"OT",210.856910246772,209.234489800712,212.442561343626
2132,"EE",235.318077276896,234.05768810548,236.5449271894
2132,"CA",732.56044950158,719.471752501287,745.44126879524
2132,"IA",2333.13776214317,2316.92575272324,2348.91371611049
2132,"AF",4702.72711559723,4637.92863954427,4769.81947212798
2132,"LA",701.911983334695,699.066154209949,704.610833837584
2133,"EU",404.008264950744,402.00590946846,405.94440276292
2133,"US",417.16985700751,416.012347984954,418.076642353394
2133,"OT",210.251500900959,208.544172560488,211.917528521189
2133,"EE",234.846137712541,233.518203579472,236.136555171638
2133,"CA",727.87179816198,714.153450022053,741.357278673718
2133,"IA",2327.06032826103,2309.99367431248,2343.64210059649
2133,"AF",4723.9839405776,4655.49331010179,4795.12007707084
2133,"LA",700.878184047777,697.877016279261,703.71891991842
2134,"EU",403.313244895318,401.206388434619,405.346799865211
2134,"US",417.275430454754,416.058281409366,418.230129319034
2134,"OT",209.654689116484,207.861146945855,211.402132650262
2134,"EE",234.380337050094,232.983695417797,235.735245322774
2134,"CA",723.268103822841,708.914367458725,737.362835870557
2134,"IA",2321.06711532011,2303.13219140086,2338.46557616949
2134,"AF",4745.0668566379,4672.80685623117,4820.35298092157
2134,"LA",699.856868660768,696.697463146056,702.841697945517
2135,"EU",402.626946844923,400.413810780848,404.759299386364
2135,"US",417.378820489755,416.101156742943,418.382281160901
2135,"OT",209.06633015057,207.185319610229,210.896176338185
2135,"EE",233.920582815624,232.454109231835,235.340864868211
2135,"CA",718.74745632067,703.753029727383,733.455620240666
2135,"IA",2315.15674845643,2296.34043594888,2333.38224598925
2135,"AF",4765.97621106365,4689.87170667945,4845.51731081164
2135,"LA",698.847866163231,695.527405235091,701.978909414672
2136,"EU",401.949245311845,399.628105867227,404.181717395621
2136,"US",417.480063695139,416.141051936274,418.533108828729
2136,"OT",208.486282182741,206.516598654792,210.399466880151
2136,"EE",233.466784181276,231.929391349236,234.953283860117
2136,"CA",714.307997624477,698.66799466512,729.63338385134
2136,"IA",2309.32787962634,2289.61755284417,2328.39025678331
2136,"AF",4786.71238141013,4706.68997740635,4870.61221028128
2136,"LA",697.851008268255,694.366753970416,701.13030087154
2137,"EU",401.280016925674,398.849203915775,403.613873715522
2137,"US",417.579196105368,416.178040429572,418.68262319267
2137,"OT",207.914406244894,205.854893602049,209.911816128033
2137,"EE",233.018851930626,231.409488802754,234.572375107277
2137,"CA",709.947920167072,693.657852181992,725.893948327426
2137,"IA",2303.57918698659,2282.96269967436,2323.4877976706
2137,"AF",4807.27577460865,4723.26373516574,4895.63683920782
2137,"LA",696.866129361476,693.215421762139,700.295631371642
2138,"EU",400.619140391166,398.0770361202,403.055591833212
2138,"US",417.67625321387,416.212197456759,418.830835043698
2138,"OT",207.350566153322,205.200115369938,209.433040363478
2138,"EE",232.576698424884,230.894349319268,234.19801410696
2138,"CA",705.665465237182,688.721223437536,722.235202308407
2138,"IA",2297.90937429093,2276.37504650444,2318.67309902201
2138,"AF",4827.66682608564,4739.59543872916,4920.59037373096
2138,"LA",695.893066451224,692.073321993407,699.474666388581
2139,"EU",399.966496447094,397.311534403167,402.506698814182
2139,"US",417.771269980117,416.243599883447,418.977755094014
2139,"OT",206.79462844259,204.552176246475,208.962960175115
2139,"EE",232.140237569923,230.383921309015,233.830078978768
2139,"CA",701.458921429913,683.856760041062,718.65509901215
2139,"IA",2292.31717030285,2269.85377565864,2313.9444313567
2139,"AF",4847.88599889465,4755.68756159646,4945.47200617537
2139,"LA",694.931659119742,690.940375337042,698.667167203805
2140,"EU",399.321967826036,396.552631502313,401.967025218381
2140,"US",417.864280836637,416.272440583065,419.123393977452
2140,"OT",206.246462301241,203.910989864929,208.501400339729
2140,"EE",231.7093847841,229.878153854997,233.468450400368
2140,"CA",697.326623153196,679.063143274988,715.151653900288
2140,"IA",2286.80132822384,2263.39808150668,2309.30010427276
2140,"AF",4867.93378286134,4771.54259015094,4970.28094497031
2140,"LA",693.981749475471,689.816521304219,697.872899683881
2141,"EU",398.685439215093,395.800260968407,401.436405018628
2141,"US",417.95531969596,416.298586301109,419.267762249881
2141,"OT",205.705939509253,203.276471179508,208.048189707246
2141,"EE",231.284056966864,229.376996702598,233.113011545074
2141,"CA",693.266949187963,674.339083340449,711.722942440503
2141,"IA",2281.36062513692,2257.00717025422,2304.73846541112
2141,"AF",4887.81069374166,4787.16302187974,4995.01641456674
2141,"LA",693.043182106352,688.701677009486,697.091634179632
2142,"EU",398.056797217505,395.054357153696,400.914675521233
2142,"US",418.044419957502,416.322038171071,419.410870389617
2142,"OT",205.172934377201,202.64853644155,207.603161089396
2142,"EE",230.864172468116,228.880400249362,232.763648021199
2142,"CA",689.27832129989,669.6833186245,708.367097961198
2142,"IA",2275.99386146467,2250.68025973758,2300.25789945144
2142,"AF",4907.51727239312,4802.55136365836,5019.67765535173
2142,"LA",692.115804034145,687.595760456575,696.323145427856
2143,"EU",397.435930315145,394.314855200439,400.401677288781
2143,"US",418.131614514385,416.342856744981,419.552728797829
2143,"OT",204.647323687074,202.027103176202,207.166151151928
2143,"EE",230.449651058309,228.388315534977,232.420247813128
2143,"CA",685.359202900652,665.094614988218,705.082309594283
2143,"IA",2270.69986044163,2244.41657922246,2295.85682713893
2143,"AF",4927.05408395951,4817.71013009772,5044.26392356036
2143,"LA",691.199464669719,686.498690527148,695.56721245555
2144,"EU",396.822728831868,393.581691029631,399.897254064996
2144,"US",418.21693576019,416.361103379731,419.69334779895
2144,"OT",204.128986634691,201.412090159579,206.737000310227
2144,"EE",230.040413899261,227.900694231411,232.082701224059
2144,"CA",681.508097756727,660.571765075051,701.866820302035
2144,"IA",2265.4774676005,2238.21536920667,2291.533704341
2144,"AF",4946.42171706873,4832.64184195289,5068.77449118522
2144,"LA",690.294015769299,685.410386969722,694.823618486571
2145,"EU",396.217084897687,392.854801329917,399.401252701624
2145,"US",418.300415595646,416.376841191083,419.832737641086
2145,"OT",203.617804773667,200.803417396392,206.315552628238
2145,"EE",229.636383515666,227.417488595855,231.750900820346
2145,"CA",677.723548743839,656.113587638762,698.718924984161
2145,"IA",2260.3255502717,2232.07588122677,2287.28702113257
2145,"AF",4965.62078304418,4847.3490245918,5093.20864588351
2145,"LA",689.399311391653,684.330770388736,694.09215085066
2146,"EU",395.618892413767,392.134123546682,398.913523087282
2146,"US",418.382085435254,416.390134938745,419.970908496427
2146,"OT",203.113661960891,200.20100609803,205.901655720557
2146,"EE",229.237483767283,226.938647554074,231.424741377406
2146,"CA",674.004136645274,651.718926890374,695.636968661421
2146,"IA",2255.242997096,2225.99737766856,2283.11530090935
2146,"AF",4984.65191512941,4861.83420652282,5117.56569088195
2146,"LA",688.515207856176,683.259762233796,693.372600894758
2147,"EU",395.028047018199,391.419595871325,398.433918078194
2147,"US",418.461976213845,416.401042951177,420.107870461661
2147,"OT",202.616444303458,199.604778661095,205.495160657582
2147,"EE",228.843639821784,226.464124529733,231.104119827132
2147,"CA",670.348478992305,647.38665186351,692.619344732339
2147,"IA",2250.22871754973,2219.97913158119,2279.01709952773
2147,"AF",5003.5157677262,4876.10027786759,5141.84494487936
2147,"LA",687.641563701874,682.197284789061,692.664763896553
2148,"EU",394.444446052552,390.711157230701,397.962293430773
2148,"US",418.54011839307,416.409652088118,420.243633558382
2148,"OT",202.126040107017,199.014658646369,205.095921873623
2148,"EE",228.454778128248,225.993873544773,230.788935206766
2148,"CA",666.755228945118,643.115655797554,689.664493299701
2148,"IA",2245.28164148228,2214.02042649503,2274.99100447072
2148,"AF",5022.21301564611,4890.15011129821,5166.04574194728
2148,"LA",686.778239647205,681.143261162785,691.968438980184
2149,"EU",393.867988529171,390.008747276748,397.498508228394
2149,"US",418.61654196783,416.416159889986,420.378207733509
2149,"OT",201.642339825493,198.430570758208,204.703797077856
2149,"EE",228.07082639127,225.527849210291,230.479088609188
2149,"CA",663.223074212624,638.904855538087,686.770899563701
2149,"IA",2240.40071866554,2208.12055624305,2271.03563403881
2149,"AF",5040.74435337536,4903.9862476856,5190.16743142843
2149,"LA",685.925098550774,680.097615277021,691.283429034053
2150,"EU",393.298575099202,389.312306376266,397.042424107429
2150,"US",418.691276472634,416.42038959066,420.511602859694
2150,"OT",201.16523601214,197.852440824358,204.318647168022
2150,"EE",227.691713545688,225.066006717592,230.174483134567
2150,"CA",659.75073600967,634.753190954052,683.937092278767
2150,"IA",2235.58491835478,2202.27882478573,2267.14963566852
2150,"AF",5059.11049435311,4917.6112247428,5214.20937783327
2150,"LA",685.082005372845,679.060271857456,690.609540630671
2151,"EU",392.736108021334,388.621775600881,396.593905140676
2151,"US",418.764350987893,416.422301882043,420.643828735741
2151,"OT",200.694623271887,197.280195776171,203.940336146783
2151,"EE",227.317369731897,224.608305588087,229.875023843348
2151,"CA",656.336968050192,630.659624371144,681.161642271224
2151,"IA",2230.83322886089,2196.4945460393,2263.33168625318
2151,"AF",5077.3121702631,4931.02757585144,5238.17096073468
2151,"LA",684.248827137664,678.031156423403,689.946583948491
2152,"EU",392.180491131235,387.937096717151,396.152818047962
2152,"US",418.83579414615,416.422196679454,420.774895087016
2152,"OT",200.230398214933,196.713763629224,203.568731040631
2152,"EE",226.947726271739,224.154702571192,229.580617710511
2152,"CA",652.980555574932,626.623140020914,678.44316101511
2152,"IA",2226.14465713343,2190.76704370743,2259.58049192704
2152,"AF",5095.35013033859,4944.23782893926,5262.05157466082
2152,"LA",683.425432896568,677.010195277939,689.294372695663
2153,"EU",391.631629811659,387.258212176854,395.719032137157
2153,"US",418.905634138239,416.420167955503,420.904811565864
2153,"OT",199.772459411565,196.153073464333,203.203701821269
2153,"EE",226.582715644953,223.705154616862,229.291173581083
2153,"CA",649.680314412386,622.642743505108,675.780299263576
2153,"IA",2221.51822835426,2185.09565111608,2255.89478664026
2153,"AF",5113.22514068058,4957.24450540729,5285.85062898619
2153,"LA",682.611693691855,675.99731549817,688.652724035659
2154,"EU",391.089430963216,386.585065107413,395.29241924672
2154,"US",418.973898719385,416.41626851666,421.033587752023
2154,"OT",199.320707348146,195.598055408935,202.845121329376
2154,"EE",226.222271466174,223.259619217835,229.006602126852
2154,"CA",646.435090071721,618.71746127478,673.171745733433
2154,"IA",2216.95298554153,2179.47971105164,2252.27333146253
2154,"AF",5130.93798358925,4970.05011910552,5309.56754782118
