"year","region","pop","pop.lb","pop.ub"
2101,"EU",672.462351962453,672.434309501602,672.484139354771
2101,"US",686.205498806775,686.161507079539,686.241879754057
2101,"OT",311.781778592354,311.774052426792,311.787423516813
2101,"EE",183.843335893081,183.837044916372,183.852057390161
2101,"CA",706.702454841394,706.6522392515,706.76604649791
2101,"IA",1885.87018917464,1885.80655171262,1885.95835563705
2101,"AF",2507.13285870289,2507.05082755742,2507.19454668767
2101,"LA",527.655269459993,527.641078388734,527.674971583703
2102,"EU",674.088732787457,674.005315603465,674.153961148046
2102,"US",690.432329623301,690.30067440608,690.541681779049
2102,"OT",311.492190292373,311.469157708317,311.509035961992
2102,"EE",182.297000607634,182.278341262742,182.322811199389
2102,"CA",696.37497084259,696.227054940141,696.561770293506
2102,"IA",1870.19350506559,1870.00474121037,1870.45450485833
2102,"AF",2509.49399578154,2509.24918896714,2509.67838952537
2102,"LA",524.048255968628,524.006069983599,524.10668876785
2103,"EU",675.692058684048,675.526279339206,675.822246008569
2103,"US",694.637522267155,694.374875897847,694.856637980515
2103,"OT",311.198485813602,311.152660416187,311.231999955158
2103,"EE",180.77168339235,180.734785843948,180.822610241943
2103,"CA",686.262509103188,685.972021374753,686.628366628521
2103,"IA",1854.72790011219,1854.35462127495,1855.24303116897
2103,"AF",2511.7856241707,2511.29849132608,2512.15307824886
2103,"LA",520.48252889988,520.398922453329,520.598069268455
2104,"EU",677.272451767021,676.997541761549,677.488978777614
2104,"US",698.820861147906,698.383940520999,699.186727690829
2104,"OT",310.900744711164,310.824803600139,310.956307961961
2104,"EE",179.267017027809,179.206213137403,179.350759793073
2104,"CA",676.359551026593,675.884120384774,676.9567603082
2104,"IA",1839.46971853002,1838.8545735763,1840.317035402
2104,"AF",2514.00842382986,2513.20136859569,2514.61862905382
2104,"LA",516.957475362255,516.81939247698,517.147869697094
2105,"EU",678.830035854504,678.420151762857,679.154144376034
2105,"US",702.982137382055,702.327881989296,703.531929846362
2105,"OT",310.599045591136,310.485879313477,310.68195249792
2105,"EE",177.782641992172,177.692459623563,177.906585241567
2105,"CA",666.660743636589,665.960391305437,667.538239655052
2105,"IA",1824.4153805316,1823.50293520094,1825.66981504385
2105,"AF",2516.16307329777,2514.95978122746,2517.07505432666
2105,"LA",513.472493437979,513.267239187635,513.754878074974
2106,"EU",680.364936399808,679.794980862304,680.817727804402
2106,"US",707.121148730658,706.206677608913,707.892222988708
2106,"OT",310.293466115842,310.13616330277,310.408926128026
2106,"EE",176.318206274765,176.193363759402,176.48943983829
2106,"CA",657.160893938887,656.197929810866,658.364439655086
2106,"IA",1809.56138050051,1808.2980388724,1811.29485771711
2106,"AF",2518.25024956026,2516.57310213199,2519.52228598157
2106,"LA",510.026991955118,509.742224143936,510.417912906626
2107,"EU",681.877280424487,681.122472337036,682.47971414315
2107,"US",711.237699535673,710.020221343607,712.26758526593
2107,"OT",309.984083009301,309.775883878459,310.13722146636
2107,"EE",174.873365194741,174.708765952265,175.098694020738
2107,"CA",647.8549634961,646.593886772227,649.427325554657
2107,"IA",1794.90428521507,1793.2383313443,1797.18583490754
2107,"AF",2520.27062792217,2518.04397918974,2521.96040567179
2107,"LA",506.620390265048,506.244111301975,507.135822284569
2108,"EU",683.367196452585,682.402661630122,684.140088552696
2108,"US",715.331600655098,713.768548745634,716.657994400667
2108,"OT",309.670972062802,309.405288853773,309.866831175702
2108,"EE",173.447781224685,173.238508534108,173.733732780703
2108,"CA",638.738063207296,637.14546714037,640.719177858772
2108,"IA",1780.44073211996,1778.32229010125,1783.33659592515
2108,"AF",2522.2248818834,2519.37600702599,2524.38942778159
2108,"LA",503.25211802514,502.772666987564,503.907483023812
2109,"EU",684.83481444606,683.63605437926,685.798832808822
2109,"US",719.40266939697,717.451776169731,721.06342654911
2109,"OT",309.354208140622,309.024621729429,309.597747967152
2109,"EE",172.041123819008,171.782435736091,172.393958430642
2109,"CA",629.805448283663,627.8499288524,632.232578094202
2109,"IA",1766.16742764437,1763.54837506702,1769.74116208958
2109,"AF",2524.11368301895,2520.57100898221,2526.80936679952
2109,"LA",499.921614986518,499.327659868862,500.73179982508
2110,"EU",686.280265741407,684.823175948759,687.455919812499
2110,"US",723.450729452291,721.070002361771,725.48385839123
2110,"OT",309.033865185862,308.633849290572,309.329964599753
2110,"EE",170.653069246984,170.340393663548,171.078790035978
2110,"CA",621.052513412221,618.704581761647,623.96039529439
2110,"IA",1752.08114556537,1748.91506635707,1756.39372113075
2110,"AF",2525.93770086293,2521.63197615322,2529.22023731716
2110,"LA",496.628330786765,495.908860929363,497.607704465699
2111,"EU",687.703682987435,685.964555869595,689.111331808277
2111,"US",727.475610826956,724.622686788803,729.919266213106
2111,"OT",308.710016226404,308.233208864088,309.063473880115
2111,"EE",169.283300430287,168.912230271304,169.787662868468
2111,"CA",612.474788099851,609.706786590506,615.895773165769
2111,"IA",1738.17872541504,1734.4208596571,1743.28862179558
2111,"AF",2527.69760279643,2522.55712310194,2531.62205402796
2111,"LA",493.371724747442,492.516043441239,494.534155017135
2112,"EU",689.105200084229,687.060733691361,690.765051108937
2112,"US",731.477149772743,728.108959110688,734.369625908244
2112,"OT",308.382733380982,307.822729003756,308.798268662044
2112,"EE",167.931506784903,167.497795339353,168.520027879747
2112,"CA",604.067932190281,600.853953905625,608.032117897582
2112,"IA",1724.45707093018,1720.06426847839,1730.42036865276
2112,"AF",2529.3940539391,2523.35395958358,2534.01483172599
2112,"LA",490.151265676308,489.148982939023,491.510135088194
2113,"EU",690.48495212326,688.112301837249,692.417060095811
2113,"US",735.455188717428,731.531096830262,738.834912978922
2113,"OT",308.052087865355,307.402503156148,308.534341846173
2113,"EE",166.597384067281,166.096940448875,167.275351194236
2113,"CA",595.827731546976,592.143543114947,600.363086579577
2113,"IA",1710.91314854318,1705.84382392662,1717.78361708717
2113,"AF",2531.02771704463,2524.01824676811,2536.39858530481
2113,"LA",486.966431674098,485.807457193644,488.534653092966
2114,"EU",691.843075328659,689.120146486824,694.067341219113
2114,"US",739.409576194086,734.890050082044,743.315102537541
2114,"OT",307.718149998582,306.972775962323,308.271686379601
2114,"EE",165.280634224591,164.709518958602,166.053113620615
2114,"CA",587.7500938952,583.573061486117,592.88257619411
2114,"IA",1697.54398591303,1691.75807447396,1705.37316847646
2114,"AF",2532.59925239968,2524.55620233213,2538.77332975626
2114,"LA",483.816709945768,482.491247883648,485.606741542589
2115,"EU",693.179706999625,690.084079406776,695.71587699825
2115,"US",743.340166769653,738.185497086435,747.810169308006
2115,"OT",307.380989209394,306.533722090197,308.010295255528
2115,"EE",163.980965248985,163.335385981515,164.852810181114
2115,"CA",579.83104481681,575.140063185764,585.584713151196
2115,"IA",1684.34667049514,1677.80559074718,1693.18396554228
2115,"AF",2534.10931772652,2524.96999027259,2541.13908016927
2115,"LA",480.701596616074,479.200137489345,482.725456359997
2116,"EU",694.494985453982,691.004978639413,697.36265002214
2116,"US",747.24682097278,741.417340665021,752.32008762712
2116,"OT",307.040674042649,306.085514331412,307.750234680464
2116,"EE",162.698091035718,161.974398361871,163.673949657888
2116,"CA",572.066723891627,566.8421483392,578.463843336923
2116,"IA",1671.31834814885,1663.98501899456,1681.21108786931
2116,"AF",2535.55856808911,2525.26696991034,2543.49585172873
2116,"LA",477.620596549379,475.933910540458,479.889876216792
2117,"EU",695.789049972855,691.883390936339,699.00764294952
2117,"US",751.129405221072,744.585156072983,756.844831445996
2117,"OT",306.697272165874,305.628624967351,307.491476299958
2117,"EE",161.431731245037,160.626414652563,162.5160541558
2117,"CA",564.453380979502,558.676962110077,571.51478482282
2117,"IA",1658.45622178163,1650.29496498985,1669.44974758522
2117,"AF",2536.94765580267,2525.44453471779,2545.84365971426
2117,"LA",474.573223173583,472.692353694751,477.099101891476
2118,"EU",697.062040746466,692.719864694495,700.650838509253
2118,"US",754.987791747738,747.688479013965,761.384374331491
2118,"OT",306.350850375882,305.163690081172,307.233971321743
2118,"EE",160.181611167717,159.291295092795,161.378658680945
2118,"CA",556.987372637439,550.642193799556,564.73263844228
2118,"IA",1645.75755002875,1636.73405071071,1657.89528519512
2118,"AF",2538.27723034655,2525.50634918192,2548.18251949911
2118,"LA",471.558998308071,469.475255713892,474.352255648246
2119,"EU",698.314098821048,693.515007182212,702.292219500625
2119,"US",758.821858527723,750.726975923352,765.938689467658
2119,"OT",306.001474605463,304.69039167008,306.977713137308
2119,"EE",158.947461594134,157.968901586073,160.261310734288
2119,"CA",549.665158666402,542.735575964546,558.112382900419
2119,"IA",1633.21964596754,1623.30091413414,1646.5431655645
2119,"AF",2539.54793828044,2525.44715993283,2550.51244654898
2119,"LA",468.577451995573,466.282407439624,471.648480635642
2120,"EU",699.545366046844,694.270234008407,703.931777538946
2120,"US",762.631489203376,753.701941955131,770.507749657207
2120,"OT",305.64920993014,304.208645963065,306.722694827364
2120,"EE",157.729018686784,156.659095148194,159.163569919811
2120,"CA",542.48329878264,534.954883554602,551.649177800661
2120,"IA",1620.83987586507,1609.99420903459,1635.38897404467
2120,"AF",2540.7604231638,2525.27125678142,2552.83345642089
2120,"LA",465.628122337837,463.113601770236,468.986940304333
2121,"EU",700.75598502721,694.986558592644,705.569531572969
2121,"US",766.416573009694,756.61597847348,775.091527322998
2121,"OT",305.294120574993,303.719001562688,306.468906850581
2121,"EE",156.526023856132,155.361718586258,158.085007566595
2121,"CA",535.43844940861,527.297933067051,545.338356129752
2121,"IA",1608.61565795845,1596.81231613262,1624.4284127351
2121,"AF",2541.91532547846,2524.98351156841,2555.14562885297
2121,"LA",462.710555335027,459.968633637344,466.366817843353
2122,"EU",701.946099068788,695.665690437177,707.205468973151
2122,"US",770.177004699205,759.469578967517,779.689994509539
2122,"OT",304.93626992153,303.221696395724,306.216342458617
2122,"EE",155.338223639706,154.076637048038,157.02520636429
2122,"CA",528.527360578776,519.762581719947,539.175417093585
2122,"IA",1596.54446126673,1583.75385560506,1613.65729687724
2122,"AF",2543.01328255426,2524.58594371916,2557.44898504818
2122,"LA",459.824304728743,456.847299982961,463.787315634152
2123,"EU",703.11585213275,696.303589501468,708.839577088134
2123,"US",773.912684466533,762.261526618789,784.303122884509
2123,"OT",304.575720514624,302.716679428251,305.964994946819
2123,"EE",154.165369584339,152.803717336705,155.983760011432
2123,"CA",521.746872955769,512.346726642466,533.156019285789
2123,"IA",1584.62380443339,1570.81776228808,1603.07155137482
2123,"AF",2544.0549284978,2524.08030358846,2559.7433248487
2123,"LA",456.968931848575,453.749399736866,461.247654721823
2124,"EU",704.265388787103,696.903735004743,710.471841425657
2124,"US",777.623517872693,764.992122310463,788.930883740295
2124,"OT",304.21253406949,302.204411509179,305.714857653895
2124,"EE",153.007218131463,151.54283087963,154.960272876126
2124,"CA",515.093914952588,505.048304082338,527.27597417198
2124,"IA",1572.85125459883,1558.00274594623,1592.66720743551
2124,"AF",2545.04089412409,2523.46095779285,2562.02881147328
2124,"LA",454.144005462104,450.67473379426,458.747074302908
2125,"EU",705.394854160034,697.469334854532,712.102249423031
2125,"US",781.309415769163,767.66186582401,793.573247995547
2125,"OT",303.846771478706,301.684986474454,305.465923961573
2125,"EE",151.863530505375,150.293882784146,153.954359668584
2125,"CA",508.565499956691,497.86528862995,521.531239873587
2125,"IA",1561.22442630159,1545.30753142901,1582.44039932935
2125,"AF",2545.97180689109,2522.72549107312,2564.30546103329
2125,"LA",451.349101628263,447.623104993701,456.2848312292
2126,"EU",706.504393894294,697.997288631733,713.730788601103
2126,"US",784.970294221777,770.273182972612,798.230186196747
2126,"OT",303.478492819281,301.158550593415,305.218187294277
2126,"EE",150.734072604383,149.056747158039,152.965645125082
2126,"CA",502.158723652034,490.795692458751,515.917915236025
2126,"IA",1549.74098040794,1532.73085847763,1572.38736125938
2126,"AF",2546.84829083715,2521.87789656436,2566.57328972383
2126,"LA",448.583803553972,444.594318095331,453.860199526987
2127,"EU",707.594154102607,698.489985129857,715.357445510087
2127,"US",788.606074434483,772.825354393549,802.901668519802
2127,"OT",303.10775735975,300.625278747317,304.971641118798
2127,"EE",149.618614894756,147.83130169209,151.993763702879
2127,"CA",495.870761435238,483.837564581591,510.432234166832
2127,"IA",1538.39862306862,1520.27148153439,1562.50442434024
2127,"AF",2547.67096652116,2520.91749985391,2568.83231382261
2127,"LA",445.847701453969,441.588179759366,451.472469931203
2128,"EU",708.664281324088,698.946999567557,716.98210002638
2128,"US",792.21668267301,775.315959933292,807.587664771643
2128,"OT",302.734623567309,300.084525128152,304.726278943969
2128,"EE",148.516932307386,146.617429743555,151.038359285676
2128,"CA",489.69886592226,476.988990122643,505.070560230218
2128,"IA",1527.19510470223,1507.92816955486,1552.78801368042
2128,"AF",2548.44045096538,2519.85960920425,2571.08254968886
2128,"LA",443.140392413758,438.604498524868,449.120949433961
2129,"EU",709.714922481661,699.36493052994,718.604812773277
2129,"US",795.802050188479,777.745801376305,812.288144391849
2129,"OT",302.359149114975,299.537485599289,304.482094320345
2129,"EE",147.428804137101,145.415009659228,150.099084899211
2129,"CA",483.640364542092,470.248089604574,499.829381485151
2129,"IA",1516.12821900441,1495.6997058225,1543.23464556437
2129,"AF",2549.15735760102,2518.7033700811,2573.32401376226
2129,"LA",440.46148025559,435.643084788784,446.804960846993
2130,"EU",710.746224840465,699.746103508232,720.225606271846
2130,"US",799.362113141003,780.117715696608,817.003076454281
2130,"OT",301.98139088877,298.98350728129,304.239080839884
2130,"EE",146.354013944544,144.22392118335,149.175602436612
2130,"CA",477.692657214126,463.613018250616,494.705305554882
2130,"IA",1505.1958019821,1483.58488776593,1533.8409247306
2130,"AF",2549.82229621628,2517.44721857336,2575.5567225618
2130,"LA",437.810575407414,432.703750785248,444.523842377494
2131,"EU",711.75833596724,700.091058338861,721.844468731424
2131,"US",802.896812523311,782.435544151307,821.73242966874
2131,"OT",301.601404994925,298.422401714445,303.997232135632
2131,"EE",145.292349460542,143.044045440283,148.267582393113
2131,"CA",471.853214106013,457.081965301212,489.695054916412
2131,"IA",1494.39573101218,1471.58252677877,1524.60354174207
2131,"AF",2550.43587290701,2516.0969992252,2577.78069268474
2131,"LA",435.187294774715,429.786310565145,442.27694721693
2132,"EU",712.75140369067,700.402346979306,723.461388445743
2132,"US",806.406094084434,784.699983342286,826.47617238263
2132,"OT",301.219246767109,297.854293987946,303.75654188141
2132,"EE",144.243602492906,141.875248460709,147.374703609796
2132,"CA",466.119573468933,450.653153344925,484.795461368666
2132,"IA",1483.72592392377,1459.69144804184,1515.51927044554
2132,"AF",2550.9986900298,2514.64742435228,2579.99594080551
2132,"LA",432.59126161517,426.890579975932,440.063643142365
2133,"EU",713.725576062678,700.678392257193,725.076353792868
2133,"US",809.88990825349,786.911732936912,831.234272582643
2133,"OT",300.834970773664,297.279268657019,303.517003791506
2133,"EE",143.207568835581,140.717407271806,146.496653026014
2133,"CA",460.489339547343,444.324837663285,480.003041623983
2133,"IA",1473.18433810361,1447.91049034796,1506.58499653037
2133,"AF",2551.51134615741,2513.10563736361,2582.20248264937
2133,"LA",430.022105416053,424.016384131896,437.883316834064
2134,"EU",714.681001320669,700.919359021381,726.68935323514
2134,"US",813.348210063596,789.070977060621,836.00669789646
2134,"OT",300.448630824854,296.697443825673,303.278611620363
2134,"EE",142.184048180088,139.570406302231,145.633125440163
2134,"CA",454.960180560382,438.095305589272,475.314833817511
2134,"IA",1462.76896962378,1436.23850592908,1497.79817174344
2134,"AF",2551.97443603671,2511.47327173124,2584.4003340716
2134,"LA",427.479461774332,421.163531934728,435.735394011697
2135,"EU",715.617827850684,701.129704651905,728.300375319111
2135,"US",816.78095907595,791.17392853935,840.793415594466
2135,"OT",300.060279980126,296.108948440234,303.041359162278
2135,"EE",141.172844029198,138.434131332118,144.783823278484
2135,"CA",449.529826752236,431.962875879137,470.72797483944
2135,"IA",1452.47785239121,1424.67436028582,1489.15581508047
2135,"AF",2552.3885505487,2509.75213838073,2586.58951186516
2135,"LA",424.962972279373,418.331844395493,433.61928459649
2136,"EU",716.536204151479,701.306256052319,729.909408675476
2136,"US",820.188119304105,793.221172841486,845.594392591474
2136,"OT",299.669970555371,295.514299746806,302.805240251102
2136,"EE",140.173763612756,137.30846871486,143.948456371615
2136,"CA",444.19606850887,425.925898097274,466.239696513336
2136,"IA",1442.30905731835,1413.21693201934,1480.65501848465
2136,"AF",2552.75427667098,2507.94626909101,2588.77003289673
2136,"LA",422.472284398204,415.521144248433,431.53441155308
2137,"EU",717.4362787995,701.451009921644,731.516442019002
2137,"US",823.569659138471,795.213214876373,850.409595448477
2137,"OT",299.277754130189,294.914064683175,302.570430576812
2137,"EE",139.186617805623,136.193306355497,143.12674173858
2137,"CA",438.956754538638,419.982752013842,461.847321941549
2137,"IA",1432.2606915144,1401.86511266555,1472.29292490267
2137,"AF",2553.07219744222,2506.0562424133,2590.94191410573
2137,"LA",420.00705136327,412.731255931909,429.480210550582
2138,"EU",718.318200414746,701.564983154824,733.121464148458
2138,"US",826.925551271074,797.15056745831,855.238990374399
2138,"OT",298.883681555157,294.308393556762,302.336944833668
2138,"EE",138.211221047653,135.088533953749,142.318403377951
2138,"CA",433.809790114393,414.131847014875,457.548262009578
2138,"IA",1422.33089749656,1390.61780653158,1464.06675973448
2138,"AF",2553.34289192888,2504.07957379285,2593.10517250325
2138,"LA",417.566932062618,409.962008952249,427.456129633718
2139,"EU",719.18211762751,701.649482180573,734.724463946531
2139,"US",830.255772620602,799.033707348926,860.082543227874
2139,"OT",298.48780295909,293.697564605952,302.104783377762
2139,"EE",137.24739126566,133.994042494862,141.52317206592
2139,"CA",428.753135374805,408.3716215246,453.340012041752
2139,"IA",1412.51785242072,1379.47393053447,1455.97382122307
2139,"AF",2553.56693519394,2502.0210261565,2595.259825171
2139,"LA",415.151590932459,407.213352854994,425.461629161714
2140,"EU",720.028179045976,701.706972193881,736.325430379751
2140,"US",833.560304257755,800.863013287444,864.940219519029
2140,"OT",298.090167756298,293.082373253483,301.873942657808
2140,"EE",136.294949797325,132.909724233183,140.740785161017
2140,"CA",423.784803682699,402.70054243969,449.22014860094
2140,"IA",1402.81976733112,1368.43241404215,1448.01147263503
2140,"AF",2553.74489826764,2499.88042755266,2597.40588926031
2140,"LA",412.76069785204,404.48512033781,423.496182808486
2141,"EU",720.856533224676,701.73532986609,737.924352498403
2141,"US",836.839131330943,802.639056731886,869.811984411288
2141,"OT",297.690824653835,292.463311380908,301.644226071861
2141,"EE",135.353721316972,131.835472675965,139.97098641524
2141,"CA",418.902860038292,397.117104575211,445.18632642541
2141,"IA",1393.23488642832,1357.4921987165,1440.17714042595
2141,"AF",2553.87734812027,2497.65324037174,2599.54338199111
2141,"LA",410.393928040787,401.777145569438,421.55927389017
2142,"EU",721.667328633773,701.734238949144,739.521219436442
2142,"US",840.092242992341,804.362480600835,874.697802723187
2142,"OT",297.289821658737,291.839104156713,301.415627657348
2142,"EE",134.423533763181,130.771182567397,139.213525791352
2142,"CA",414.105419545329,391.619830121982,441.236275496336
2142,"IA",1383.76148635521,1346.6522383586,1432.46719431272
2142,"AF",2553.9648476368,2495.3472418648,2601.67232065087
2142,"LA",408.050961957637,399.089264175798,419.650396874028
2143,"EU",722.460713629172,701.7008504017,741.116020411403
2143,"US",843.319632324335,806.035666098432,879.597638930202
2143,"OT",296.887206085249,291.211246692545,301.18814148511
2143,"EE",133.504218268177,129.71674987285,138.468159286127
2143,"CA",409.390645928161,386.20726811513,437.367798229742
2143,"IA",1374.3978755003,1335.91149875613,1424.87882695267
2143,"AF",2554.00795559336,2492.97574668153,2603.79272259365
2143,"LA",405.731485202545,396.421313226228,417.769057095171
2144,"EU",723.236836423449,701.639515774121,742.708744724304
2144,"US",846.52129626637,807.660804331322,884.511400894551
2144,"OT",296.483024562035,290.578459880351,300.961761659228
2144,"EE",132.595609088947,128.672071763346,137.734648759334
2144,"CA",404.756750097906,380.877993913565,433.57876678704
2144,"IA",1365.14239331806,1325.2689575328,1417.40963522158
2144,"AF",2554.00722663564,2490.5202046358,2605.90460523905
2144,"LA",403.435188420072,393.773131219868,415.914770481504
2145,"EU",723.995845057564,701.550736824162,744.299381759552
2145,"US",849.697235542244,809.238555188833,889.438837173828
2145,"OT",296.077323039375,289.940866643023,300.736477022471
2145,"EE",131.697543540042,127.637046600243,137.012759195998
2145,"CA",400.201988765905,375.630608690167,429.867120498592
2145,"IA",1355.99340966566,1314.72361037683,1410.05727409975
2145,"AF",2553.96321125898,2487.9933787659,2608.00798607125
2145,"LA",401.161767205043,391.144558072174,414.087064888272
2146,"EU",724.737887373371,701.435167953637,745.887920984843
2146,"US",852.847454587839,810.76957875941,894.379997580068
2146,"OT",295.670146796336,289.298580165547,300.512281540132
2146,"EE",130.809861928014,126.611573920122,136.302263548128
2146,"CA",395.724663102758,370.463738932433,426.230863395032
2146,"IA",1346.94932415584,1304.27446963394,1402.81945501662
2146,"AF",2553.87645579017,2485.39726092462,2610.10288263797
2146,"LA",398.910922010197,388.535435101578,412.285476699694
2147,"EU",725.4631109869,701.291405967249,747.474351951057
2147,"US",855.971961479338,812.252074069561,899.335039533874
2147,"OT",295.26154044793,288.65204566611,300.289169290371
2147,"EE",129.932407487445,125.595554419893,135.602940285202
2147,"CA",391.323117441285,365.376035953369,422.668061841326
2147,"IA",1338.00856552529,1293.92054782796,1395.69426580768
2147,"AF",2553.74750237101,2482.73362326171,2612.18931254952
2147,"LA",396.682358055794,385.945605016268,410.509552061841
2148,"EU",726.171663262392,701.116668355267,749.058664292154
2148,"US",859.070767861928,813.678542759669,904.303927043911
2148,"OT",294.851547952245,288.001772382272,300.067134389057
2148,"EE",129.065026318531,124.588889942099,134.914573111565
2148,"CA",386.995738021829,360.366175412396,419.17684226884
2148,"IA",1329.16959101832,1283.66086871826,1388.68013542688
2148,"AF",2553.57688894342,2480.0025991123,2614.26736136547
2148,"LA",394.47578524114,383.374911901117,408.75884668861
2149,"EU",726.863691287088,700.910285913008,750.640847725062
2149,"US",862.143888879013,815.062109688622,909.286623803805
2149,"OT",294.440212617553,287.347399522511,299.846170989484
2149,"EE",128.207567326163,123.591483460426,134.236950820954
2149,"CA",382.740951778377,355.432856846065,415.755389000885
2149,"IA",1320.43088578522,1273.4944671597,1381.77493665294
2149,"AF",2553.36514923616,2477.19827113841,2616.33716587632
2149,"LA",392.290918057969,380.823201204729,407.032925624009
2150,"EU",727.539341846751,700.674549277964,752.220892049569
2150,"US",865.191343101959,816.404843354662,914.283093194049
2150,"OT",294.027577109389,286.688362829298,299.626273282084
2150,"EE",127.359882160489,122.603239065406,133.56986715564
2150,"CA",378.557225164043,350.574803208359,412.401942167478
2150,"IA",1311.79096229511,1263.42038896451,1374.97659177111
2150,"AF",2553.11281275312,2474.33430003852,2618.39875059252
2150,"LA",390.127475505649,378.290319726628,405.331363011201
2151,"EU",728.198761401911,700.412000316358,753.798787148204
2151,"US",868.213152460374,817.706245711717,919.293298283932
2151,"OT",293.613683457606,286.024736183178,299.407435494153
2151,"EE",126.521825158891,121.624061950327,132.913120670023
2151,"CA",374.443063014488,345.790760420381,409.114878074402
2151,"IA",1303.24835976266,1253.437690766,1368.28307121757
2151,"AF",2552.82040476305,2471.39994564862,2620.45214002836
2151,"LA",387.985181008162,375.776115604565,403.653741868076
2152,"EU",728.842096064815,700.125054956416,755.374522986121
2152,"US",871.209342172961,818.960972725277,924.317201833468
2152,"OT",293.198573063399,285.357165793428,299.189651889572
2152,"EE",125.69325328936,120.653858397324,132.266514598507
2152,"CA",370.397007447959,341.079496929225,405.892933418325
2152,"IA",1294.8016435886,1243.54543988416,1361.69239226612
2152,"AF",2552.48844629082,2468.38393252767,2622.49735870108
2152,"LA",385.863762332833,373.28043830196,401.999652360557
2153,"EU",729.469491577084,699.812321658809,756.948089610977
2153,"US",874.179940678928,820.174649106268,929.354766295343
2153,"OT",292.782286706299,284.686124842062,298.972916768529
2153,"EE",124.87402609522,119.692535763669,131.629899482167
2153,"CA",366.417636800608,336.439803275829,402.73449968518
2153,"IA",1286.44940481339,1233.74271419299,1355.20261262744
2153,"AF",2552.11745411001,2465.30487952895,2624.53442850124
2153,"LA",383.762951510737,370.803138595462,400.368692077126
2154,"EU",730.081093288045,699.475949711751,758.519477152809
2154,"US",877.124979570004,821.345000880268,934.405953816866
2154,"OT",292.364864551129,284.011711088113,298.757224467251
2154,"EE",124.064005641169,118.740002468244,131.00301644924
2154,"CA",362.50356459587,331.87049167163,399.638016438371
2154,"IA",1278.19025958386,1224.02860198969,1348.81183214081
2154,"AF",2551.70794073695,2462.14906516704,2626.5633729198
