"Region","year","value","value.lb","value.ub"
"AFG",2015,36.0220214540878,36.0220214540878,36.0220214540878
"AGO",2015,22.0745164900373,22.0745164900373,22.0745164900373
"ALB",2015,3.2319918784724,3.2319918784724,3.2319918784724
"ARE",2015,9.72589377873605,9.72589377873605,9.72589377873605
"ARG",2015,41.9243801170086,41.9243801170086,41.9243801170086
"ARM",2015,3.06722624237468,3.06722624237468,3.06722624237468
"AUS",2015,24.0799867085525,24.0799867085525,24.0799867085525
"AUT",2015,8.53664411936437,8.53664411936437,8.53664411936437
"AZE",2015,9.66042313650076,9.66042313650076,9.66042313650076
"BDI",2015,9.69223329978578,9.69223329978578,9.69223329978578
"BEL",2015,10.9724901092896,10.9724901092896,10.9724901092896
"BEN",2015,10.2137104314331,10.2137104314331,10.2137104314331
"BFA",2015,19.1332737611661,19.1332737611661,19.1332737611661
"BGD",2015,156.39331126555,156.39331126555,156.39331126555
"BGR",2015,7.25467846316943,7.25467846316943,7.25467846316943
"BHR",2015,1.62951467509195,1.62951467509195,1.62951467509195
"BHS",2015,0.364328964263901,0.364328964263901,0.364328964263901
"BIH",2015,3.73755510718614,3.73755510718614,3.73755510718614
"BLR",2015,9.40522811520592,9.40522811520592,9.40522811520592
"BLZ",2015,0.341672554466299,0.341672554466299,0.341672554466299
"BOL",2015,10.7514670969273,10.7514670969273,10.7514670969273
"BRA",2015,202.595610680376,202.595610680376,202.595610680376
"BRB",2015,0.275220975259113,0.275220975259113,0.275220975259113
"BRN",2015,0.428685144526258,0.428685144526258,0.428685144526258
"BTN",2015,0.791874448999852,0.791874448999852,0.791874448999852
"BWA",2015,2.1060373929302,2.1060373929302,2.1060373929302
"CAF",2015,4.84268268197197,4.84268268197197,4.84268268197197
"CAN",2015,35.7666520571119,35.7666520571119,35.7666520571119
"CHE",2015,7.88269122956777,7.88269122956777,7.88269122956777
"CHL",2015,17.8278017089335,17.8278017089335,17.8278017089335
"CHN",2015,1359.6549240673,1359.6549240673,1359.6549240673
"CIV",2015,21.7248429354198,21.7248429354198,21.7248429354198
"CMR",2015,21.8412204593198,21.8412204593198,21.8412204593198
"COD",2015,76.4545672435735,76.4545672435735,76.4545672435735
"COG",2015,4.59299423046039,4.59299423046039,4.59299423046039
"COL",2015,49.1988265237959,49.1988265237959,49.1988265237959
"COM",2015,0.831729902342079,0.831729902342079,0.831729902342079
"CPV",2015,0.513366233594142,0.513366233594142,0.513366233594142
"CRI",2015,4.98912399729359,4.98912399729359,4.98912399729359
"CUB",2015,11.1767717382694,11.1767717382694,11.1767717382694
"CYP",2015,1.17353024155725,1.17353024155725,1.17353024155725
"CZE",2015,10.7336061898648,10.7336061898648,10.7336061898648
"DEU",2015,81.9635391973167,81.9635391973167,81.9635391973167
"DJI",2015,0.96726033933511,0.96726033933511,0.96726033933511
"DNK",2015,5.66300922577296,5.66300922577296,5.66300922577296
"DOM",2015,10.4742158877468,10.4742158877468,10.4742158877468
"DZA",2015,37.9051219236886,37.9051219236886,37.9051219236886
"ECU",2015,15.4144491981676,15.4144491981676,15.4144491981676
"EGY",2015,87.5840917155382,87.5840917155382,87.5840917155382
"ERI",2015,6.05731853124309,6.05731853124309,6.05731853124309
"ESP",2015,47.7037498195561,47.7037498195561,47.7037498195561
"EST",2015,1.33169772569209,1.33169772569209,1.33169772569209
"ETH",2015,93.1262608220731,93.1262608220731,93.1262608220731
"FIN",2015,5.47715925208575,5.47715925208575,5.47715925208575
"FJI",2015,0.883746563315245,0.883746563315245,0.883746563315245
"FRA",2015,64.5353797198924,64.5353797198924,64.5353797198924
"GAB",2015,1.64261038648577,1.64261038648577,1.64261038648577
"GBR",2015,64.0025927873273,64.0025927873273,64.0025927873273
"GEO",2015,4.24244813691358,4.24244813691358,4.24244813691358
"GHA",2015,27.4449797447722,27.4449797447722,27.4449797447722
"GIN",2015,11.0010286039954,11.0010286039954,11.0010286039954
"GLP",2015,0.472053390597847,0.472053390597847,0.472053390597847
"GMB",2015,1.97398005537385,1.97398005537385,1.97398005537385
"GNB",2015,1.67672944906328,1.67672944906328,1.67672944906328
"GNQ",2015,0.805419198571965,0.805419198571965,0.805419198571965
"GRC",2015,11.4268056820875,11.4268056820875,11.4268056820875
"GTM",2015,16.1683475478801,16.1683475478801,16.1683475478801
"GUM",2015,0.189641495149868,0.189641495149868,0.189641495149868
"GUY",2015,0.760799133713525,0.760799133713525,0.760799133713525
"HKG",2015,7.34419161879475,7.34419161879475,7.34419161879475
"HND",2015,8.35957922851868,8.35957922851868,8.35957922851868
"HRV",2015,4.36270471872625,4.36270471872625,4.36270471872625
"HTI",2015,10.6203239446225,10.6203239446225,10.6203239446225
"HUN",2015,9.83382977080977,9.83382977080977,9.83382977080977
"IDN",2015,250.242990979734,250.242990979734,250.242990979734
"IND",2015,1303.30701929972,1303.30701929972,1303.30701929972
"IRL",2015,4.75199964836891,4.75199964836891,4.75199964836891
"IRN",2015,78.1384757103687,78.1384757103687,78.1384757103687
"IRQ",2015,36.5882813317055,36.5882813317055,36.5882813317055
"ISL",2015,0.343599374836376,0.343599374836376,0.343599374836376
"ISR",2015,8.27846152345865,8.27846152345865,8.27846152345865
"ITA",2015,61.3625580156653,61.3625580156653,61.3625580156653
"JAM",2015,2.77640459224985,2.77640459224985,2.77640459224985
"JOR",2015,7.09313667569858,7.09313667569858,7.09313667569858
"JPN",2015,125.867023881652,125.867023881652,125.867023881652
"KAZ",2015,16.7621926987687,16.7621926987687,16.7621926987687
"KEN",2015,46.1179294208481,46.1179294208481,46.1179294208481
"KGZ",2015,5.5702352858106,5.5702352858106,5.5702352858106
"KHM",2015,14.7591368723832,14.7591368723832,14.7591368723832
"KOR",2015,48.8132309326703,48.8132309326703,48.8132309326703
"KWT",2015,3.16781936025237,3.16781936025237,3.16781936025237
"LAO",2015,6.66713947494447,6.66713947494447,6.66713947494447
"LBN",2015,4.37404059293164,4.37404059293164,4.37404059293164
"LBR",2015,4.88154882414777,4.88154882414777,4.88154882414777
"LBY",2015,6.88959288697333,6.88959288697333,6.88959288697333
"LCA",2015,0.182144573300506,0.182144573300506,0.182144573300506
"LKA",2015,21.5807014877538,21.5807014877538,21.5807014877538
"LSO",2015,2.27176042716088,2.27176042716088,2.27176042716088
"LTU",2015,3.24653048851255,3.24653048851255,3.24653048851255
"LUX",2015,0.551760724245171,0.551760724245171,0.551760724245171
"LVA",2015,2.17932500062254,2.17932500062254,2.17932500062254
"MAC",2015,0.58642057633085,0.58642057633085,0.58642057633085
"MAR",2015,33.2970333214565,33.2970333214565,33.2970333214565
"MDA",2015,3.3672718786535,3.3672718786535,3.3672718786535
"MDG",2015,23.8295448724952,23.8295448724952,23.8295448724952
"MDV",2015,0.337488722875292,0.337488722875292,0.337488722875292
"MEX",2015,119.458574259838,119.458574259838,119.458574259838
"MKD",2015,2.08758645851217,2.08758645851217,2.08758645851217
"MLI",2015,17.9694564208763,17.9694564208763,17.9694564208763
"MLT",2015,0.424025251760439,0.424025251760439,0.424025251760439
"MMR",2015,48.9849746927027,48.9849746927027,48.9849746927027
"MNE",2015,0.639569955512993,0.639569955512993,0.639569955512993
"MNG",2015,2.94597542783341,2.94597542783341,2.94597542783341
"MOZ",2015,26.0978534842112,26.0978534842112,26.0978534842112
"MRT",2015,3.88256069255681,3.88256069255681,3.88256069255681
"MTQ",2015,0.412613149477961,0.412613149477961,0.412613149477961
"MUS",2015,1.32925213956308,1.32925213956308,1.32925213956308
"MWI",2015,17.3998124714995,17.3998124714995,17.3998124714995
"MYS",2015,30.5578274316642,30.5578274316642,30.5578274316642
"NAM",2015,2.47491679134817,2.47491679134817,2.47491679134817
"NCL",2015,0.269615472595746,0.269615472595746,0.269615472595746
"NER",2015,18.5851733201157,18.5851733201157,18.5851733201157
"NGA",2015,180.397549298921,180.397549298921,180.397549298921
"NIC",2015,6.08628536548103,6.08628536548103,6.08628536548103
"NLD",2015,16.8984339571905,16.8984339571905,16.8984339571905
"NOR",2015,5.13705520580664,5.13705520580664,5.13705520580664
"NPL",2015,33.125068188551,33.125068188551,33.125068188551
"NZL",2015,4.59815999779178,4.59815999779178,4.59815999779178
"OMN",2015,3.0366783354003,3.0366783354003,3.0366783354003
"PAK",2015,191.253756888078,191.253756888078,191.253756888078
"PAN",2015,3.75990240308351,3.75990240308351,3.75990240308351
"PER",2015,30.265536995244,30.265536995244,30.265536995244
"PHL",2015,101.97253274146,101.97253274146,101.97253274146
"PNG",2015,7.5882214231389,7.5882214231389,7.5882214231389
"POL",2015,38.3266942050533,38.3266942050533,38.3266942050533
"PRI",2015,3.69587175366066,3.69587175366066,3.69587175366066
"PRK",2015,24.7857959587154,24.7857959587154,24.7857959587154
"PRT",2015,10.7808238948492,10.7808238948492,10.7808238948492
"PRY",2015,7.02488401986304,7.02488401986304,7.02488401986304
"PSE",2015,4.50919008837295,4.50919008837295,4.50919008837295
"PYF",2015,0.284948336414933,0.284948336414933,0.284948336414933
"QAT",2015,2.30032709518,2.30032709518,2.30032709518
"REU",2015,0.891753809431498,0.891753809431498,0.891753809431498
"ROU",2015,21.1068440594731,21.1068440594731,21.1068440594731
"RUS",2015,142.2700472905,142.2700472905,142.2700472905
"RWA",2015,12.281097277815,12.281097277815,12.281097277815
"SAU",2015,31.2552259543194,31.2552259543194,31.2552259543194
"SDN",2015,49.085957520135,49.085957520135,49.085957520135
"SEN",2015,14.2307335495208,14.2307335495208,14.2307335495208
"SGP",2015,5.51272673672148,5.51272673672148,5.51272673672148
"SLB",2015,0.606663245368983,0.606663245368983,0.606663245368983
"SLE",2015,6.62070055954775,6.62070055954775,6.62070055954775
"SLV",2015,6.28037044966013,6.28037044966013,6.28037044966013
"SOM",2015,10.428326208631,10.428326208631,10.428326208631
"SRB",2015,9.75981666572356,9.75981666572356,9.75981666572356
"STP",2015,0.176779692860929,0.176779692860929,0.176779692860929
"SUR",2015,0.546642993105633,0.546642993105633,0.546642993105633
"SVK",2015,5.52632252248462,5.52632252248462,5.52632252248462
"SVN",2015,2.06077132456473,2.06077132456473,2.06077132456473
"SWE",2015,9.74617961714025,9.74617961714025,9.74617961714025
"SWZ",2015,1.26635719375854,1.26635719375854,1.26635719375854
"SYR",2015,22.4074990021078,22.4074990021078,22.4074990021078
"TCD",2015,12.8932098020057,12.8932098020057,12.8932098020057
"TGO",2015,6.6612380191369,6.6612380191369,6.6612380191369
"THA",2015,70.9443324631267,70.9443324631267,70.9443324631267
"TJK",2015,7.25838713820864,7.25838713820864,7.25838713820864
"TKM",2015,5.29717147245462,5.29717147245462,5.29717147245462
"TLS",2015,1.25865826799092,1.25865826799092,1.25865826799092
"TON",2015,0.106765950053729,0.106765950053729,0.106765950053729
"TTO",2015,1.35674261636037,1.35674261636037,1.35674261636037
"TUN",2015,10.9620249827413,10.9620249827413,10.9620249827413
"TUR",2015,77.0148176610815,77.0148176610815,77.0148176610815
"TZA",2015,51.8019078054063,51.8019078054063,51.8019078054063
"UGA",2015,39.622998715237,39.622998715237,39.622998715237
"UKR",2015,44.0206519938789,44.0206519938789,44.0206519938789
"URY",2015,3.39115962906774,3.39115962906774,3.39115962906774
"USA",2015,322.095136723244,322.095136723244,322.095136723244
"UZB",2015,28.6902686025553,28.6902686025553,28.6902686025553
"VCT",2015,0.109405110999611,0.109405110999611,0.109405110999611
"VEN",2015,31.0972713547417,31.0972713547417,31.0972713547417
"VNM",2015,92.0097418339648,92.0097418339648,92.0097418339648
"VUT",2015,0.268540750405601,0.268540750405601,0.268540750405601
"WSM",2015,0.185554852522734,0.185554852522734,0.185554852522734
"YEM",2015,28.0633207860816,28.0633207860816,28.0633207860816
"ZAF",2015,52.2438412535154,52.2438412535154,52.2438412535154
"ZMB",2015,15.2173392781694,15.2173392781694,15.2173392781694
"ZWE",2015,12.7680545044413,12.7680545044413,12.7680545044413
"AFG",2016,NA,NA,NA
"AGO",2016,NA,NA,NA
"ALB",2016,NA,NA,NA
"ARE",2016,NA,NA,NA
"ARG",2016,42.1828205391315,42.1828205391315,42.1828205391315
"ARM",2016,3.05611099403191,3.05611099403191,3.05611099403191
"AUS",2016,24.4159030345182,24.4159030345182,24.4159030345182
"AUT",2016,8.55818828538832,8.55818828538832,8.55818828538832
"AZE",2016,9.7306423411291,9.7306423411291,9.7306423411291
"BDI",2016,9.94337174989348,9.94337174989348,9.94337174989348
"BEL",2016,11.0128870556019,11.0128870556019,11.0128870556019
"BEN",2016,10.4911744587587,10.4911744587587,10.4911744587587
"BFA",2016,19.7039845379993,19.7039845379993,19.7039845379993
"BGD",2016,157.863777031313,157.863777031313,157.863777031313
"BGR",2016,7.2101216429833,7.2101216429833,7.2101216429833
"BHR",2016,1.67508160507151,1.67508160507151,1.67508160507151
"BHS",2016,0.368161144119817,0.368161144119817,0.368161144119817
"BIH",2016,3.72973692950959,3.72973692950959,3.72973692950959
"BLR",2016,9.36366702604514,9.36366702604514,9.36366702604514
"BLZ",2016,0.347513319325371,0.347513319325371,0.347513319325371
"BOL",2016,10.9290402555905,10.9290402555905,10.9290402555905
"BRA",2016,203.884055344318,203.884055344318,203.884055344318
"BRB",2016,0.275467762343387,0.275467762343387,0.275467762343387
"BRN",2016,0.433805562442242,0.433805562442242,0.433805562442242
"BTN",2016,0.804585556978183,0.804585556978183,0.804585556978183
"BWA",2016,2.1208894874611,2.1208894874611,2.1208894874611
"CAF",2016,4.93674232130981,4.93674232130981,4.93674232130981
"CAN",2016,36.1058267982702,36.1058267982702,36.1058267982702
"CHE",2016,7.91744789521164,7.91744789521164,7.91744789521164
"CHL",2016,17.9504799374378,17.9504799374378,17.9504799374378
"CHN",2016,1361.48031391333,1361.48031391333,1361.48031391333
"CIV",2016,22.1536149070068,22.1536149070068,22.1536149070068
"CMR",2016,22.2924900396099,22.2924900396099,22.2924900396099
"COD",2016,78.6455326035254,78.6455326035254,78.6455326035254
"COG",2016,4.70446897162225,4.70446897162225,4.70446897162225
"COL",2016,49.7183310600504,49.7183310600504,49.7183310600504
"COM",2016,0.851308635701676,0.851308635701676,0.851308635701676
"CPV",2016,0.51609670829858,0.51609670829858,0.51609670829858
"CRI",2016,5.04990720346635,5.04990720346635,5.04990720346635
"CUB",2016,11.1488357528181,11.1488357528181,11.1488357528181
"CYP",2016,1.18634590223976,1.18634590223976,1.18634590223976
"CZE",2016,10.767536496974,10.767536496974,10.767536496974
"DEU",2016,81.8683208017852,81.8683208017852,81.8683208017852
"DJI",2016,0.982952182490529,0.982952182490529,0.982952182490529
"DNK",2016,5.6824096942034,5.6824096942034,5.6824096942034
"DOM",2016,10.5705265990162,10.5705265990162,10.5705265990162
"DZA",2016,38.3425176326234,38.3425176326234,38.3425176326234
"ECU",2016,15.5886908773697,15.5886908773697,15.5886908773697
"EGY",2016,88.7162368285942,88.7162368285942,88.7162368285942
"ERI",2016,6.21598698928976,6.21598698928976,6.21598698928976
"ESP",2016,47.865480335196,47.865480335196,47.865480335196
"EST",2016,1.32873195744758,1.32873195744758,1.32873195744758
"ETH",2016,95.3448234556334,95.3448234556334,95.3448234556334
"FIN",2016,5.4958347841879,5.4958347841879,5.4958347841879
"FJI",2016,0.886342977920906,0.886342977920906,0.886342977920906
"FRA",2016,64.8540699878066,64.8540699878066,64.8540699878066
"GAB",2016,1.67014587642115,1.67014587642115,1.67014587642115
"GBR",2016,64.3349231300614,64.3349231300614,64.3349231300614
"GEO",2016,4.21269990881964,4.21269990881964,4.21269990881964
"GHA",2016,28.0755996406893,28.0755996406893,28.0755996406893
"GIN",2016,11.2044756966906,11.2044756966906,11.2044756966906
"GLP",2016,NA,NA,NA
"GMB",2016,2.02243056735528,2.02243056735528,2.02243056735528
"GNB",2016,1.70849901992092,1.70849901992092,1.70849901992092
"GNQ",2016,0.826573471783299,0.826573471783299,0.826573471783299
"GRC",2016,11.4160238754315,11.4160238754315,11.4160238754315
"GTM",2016,16.5485179768807,16.5485179768807,16.5485179768807
"GUM",2016,NA,NA,NA
"GUY",2016,0.762314369151556,0.762314369151556,0.762314369151556
"HKG",2016,7.39516515624046,7.39516515624046,7.39516515624046
"HND",2016,8.51853359852234,8.51853359852234,8.51853359852234
"HRV",2016,4.35234064550897,4.35234064550897,4.35234064550897
"HTI",2016,10.7396432310454,10.7396432310454,10.7396432310454
"HUN",2016,9.80368235320234,9.80368235320234,9.80368235320234
"IDN",2016,251.877246984377,251.877246984377,251.877246984377
"IND",2016,1317.5956871041,1317.5956871041,1317.5956871041
"IRL",2016,4.79898303741501,4.79898303741501,4.79898303741501
"IRN",2016,78.839801874972,78.839801874972,78.839801874972
"IRQ",2016,37.6510499827245,37.6510499827245,37.6510499827245
"ISL",2016,0.347732452866192,0.347732452866192,0.347732452866192
"ISR",2016,8.43934235124405,8.43934235124405,8.43934235124405
"ITA",2016,61.3725301815835,61.3725301815835,61.3725301815835
"JAM",2016,2.78102933436556,2.78102933436556,2.78102933436556
"JOR",2016,7.28508752907401,7.28508752907401,7.28508752907401
"JPN",2016,125.521057872915,125.521057872915,125.521057872915
"KAZ",2016,16.8802403301915,16.8802403301915,16.8802403301915
"KEN",2016,47.2637335251613,47.2637335251613,47.2637335251613
"KGZ",2016,5.60522096307722,5.60522096307722,5.60522096307722
"KHM",2016,14.8684742010527,14.8684742010527,14.8684742010527
"KOR",2016,48.8771700622306,48.8771700622306,48.8771700622306
"KWT",2016,3.24092892476157,3.24092892476157,3.24092892476157
"LAO",2016,6.76644320582625,6.76644320582625,6.76644320582625
