"Region","year","value","value.lb","value.ub"
"GNB",2015,1075.33421025681,1075.33421025681,1075.33421025681
"GNQ",2015,23913.5943857799,23913.5943857799,23913.5943857799
"GRC",2015,30281.3966559022,30281.3966559022,30281.3966559022
"GTM",2015,7264.28117586352,7264.28117586352,7264.28117586352
"GUM",2015,NA,NA,NA
"GUY",2015,4873.68972285394,4873.68972285394,4873.68972285394
"HKG",2015,39200.3107502838,39200.3107502838,39200.3107502838
"HND",2015,4251.00911175542,4251.00911175542,4251.00911175542
"HRV",2015,18020.7198816524,18020.7198816524,18020.7198816524
"HTI",2015,1616.91619315014,1616.91619315014,1616.91619315014
"HUN",2015,18592.3355431249,18592.3355431249,18592.3355431249
"IDN",2015,5647.40985062365,5647.40985062365,5647.40985062365
"IND",2015,5015.13685333631,5015.13685333631,5015.13685333631
"IRL",2015,35437.221151811,35437.221151811,35437.221151811
"IRN",2015,12277.4250069173,12277.4250069173,12277.4250069173
"IRQ",2015,6692.63098318918,6692.63098318918,6692.63098318918
"ISL",2015,39390.736554335,39390.736554335,39390.736554335
"ISR",2015,24869.6232142737,24869.6232142737,24869.6232142737
"ITA",2015,29990.6041635188,29990.6041635188,29990.6041635188
"JAM",2015,9892.43708036689,9892.43708036689,9892.43708036689
"JOR",2015,5854.67490552045,5854.67490552045,5854.67490552045
"JPN",2015,32227.3422175781,32227.3422175781,32227.3422175781
"KAZ",2015,17151.0716106378,17151.0716106378,17151.0716106378
"KEN",2015,1426.82176787019,1426.82176787019,1426.82176787019
"KGZ",2015,3893.74371187965,3893.74371187965,3893.74371187965
"KHM",2015,2598.71004746972,2598.71004746972,2598.71004746972
"KOR",2015,26913.7756991273,26913.7756991273,26913.7756991273
"KWT",2015,44797.7729458915,44797.7729458915,44797.7729458915
"LAO",2015,3721.35984160498,3721.35984160498,3721.35984160498
"LBN",2015,15955.2276588689,15955.2276588689,15955.2276588689
"LBR",2015,505.673119630658,505.673119630658,505.673119630658
"LBY",2015,18640.9092867919,18640.9092867919,18640.9092867919
"LCA",2015,14282.5845379662,14282.5845379662,14282.5845379662
"LKA",2015,4508.50825253302,4508.50825253302,4508.50825253302
"LSO",2015,1375.41791930339,1375.41791930339,1375.41791930339
"LTU",2015,17693.2868387335,17693.2868387335,17693.2868387335
"LUX",2015,98924.4430230692,98924.4430230692,98924.4430230692
"LVA",2015,15712.7927230384,15712.7927230384,15712.7927230384
"MAC",2015,NA,NA,NA
"MAR",2015,3772.77113322321,3772.77113322321,3772.77113322321
"MDA",2015,4215.08975940551,4215.08975940551,4215.08975940551
"MDG",2015,876.689137347022,876.689137347022,876.689137347022
"MDV",2015,5388.49927749175,5388.49927749175,5388.49927749175
"MEX",2015,12776.5631852484,12776.5631852484,12776.5631852484
"MKD",2015,9715.65583876627,9715.65583876627,9715.65583876627
"MLI",2015,1272.27056268094,1272.27056268094,1272.27056268094
"MLT",2015,24662.332207934,24662.332207934,24662.332207934
"MMR",2015,NA,NA,NA
"MNE",2015,NA,NA,NA
"MNG",2015,4020.43194794612,4020.43194794612,4020.43194794612
"MOZ",2015,1037.7038517629,1037.7038517629,1037.7038517629
"MRT",2015,1866.96394386168,1866.96394386168,1866.96394386168
"MTQ",2015,NA,NA,NA
"MUS",2015,10397.4873441245,10397.4873441245,10397.4873441245
"MWI",2015,780.981770636263,780.981770636263,780.981770636263
"MYS",2015,12341.3827186849,12341.3827186849,12341.3827186849
"NAM",2015,5380.82547003333,5380.82547003333,5380.82547003333
"NCL",2015,NA,NA,NA
"NER",2015,638.499052238139,638.499052238139,638.499052238139
"NGA",2015,2810.020067966,2810.020067966,2810.020067966
"NIC",2015,2442.09215792767,2442.09215792767,2442.09215792767
"NLD",2015,44192.7168389897,44192.7168389897,44192.7168389897
"NOR",2015,53149.5802879134,53149.5802879134,53149.5802879134
"NPL",2015,1384.29741836463,1384.29741836463,1384.29741836463
"NZL",2015,30046.1477771017,30046.1477771017,30046.1477771017
"OMN",2015,22452.0753372668,22452.0753372668,22452.0753372668
"PAK",2015,2678.82246117834,2678.82246117834,2678.82246117834
"PAN",2015,12959.4855804348,12959.4855804348,12959.4855804348
"PER",2015,9261.45137867658,9261.45137867658,9261.45137867658
"PHL",2015,3325.09459531119,3325.09459531119,3325.09459531119
"PNG",2015,3788.31487423383,3788.31487423383,3788.31487423383
"POL",2015,20487.9086364987,20487.9086364987,20487.9086364987
"PRI",2015,24389.5918461668,24389.5918461668,24389.5918461668
"PRK",2015,NA,NA,NA
"PRT",2015,21382.2320404194,21382.2320404194,21382.2320404194
"PRY",2015,3986.23900056352,3986.23900056352,3986.23900056352
"PSE",2015,NA,NA,NA
"PYF",2015,NA,NA,NA
"QAT",2015,NA,NA,NA
"REU",2015,NA,NA,NA
"ROU",2015,12770.9593908775,12770.9593908775,12770.9593908775
"RUS",2015,18097.0945353378,18097.0945353378,18097.0945353378
"RWA",2015,1304.02451214991,1304.02451214991,1304.02451214991
"SAU",2015,21560.3928852348,21560.3928852348,21560.3928852348
"SDN",2015,2711.85080498699,2711.85080498699,2711.85080498699
"SEN",2015,1739.77581383037,1739.77581383037,1739.77581383037
"SGP",2015,52838.441769127,52838.441769127,52838.441769127
"SLB",2015,2721.6129071718,2721.6129071718,2721.6129071718
"SLE",2015,1173.76439179859,1173.76439179859,1173.76439179859
"SLV",2015,6854.38828178107,6854.38828178107,6854.38828178107
"SOM",2015,534.561070890655,534.561070890655,534.561070890655
"SRB",2015,10748.6349867032,10748.6349867032,10748.6349867032
"STP",2015,2181.67253014168,2181.67253014168,2181.67253014168
"SUR",2015,13892.2046175875,13892.2046175875,13892.2046175875
"SVK",2015,23128.986782755,23128.986782755,23128.986782755
"SVN",2015,25753.8660438754,25753.8660438754,25753.8660438754
"SWE",2015,38601.4802557964,38601.4802557964,38601.4802557964
"SWZ",2015,3684.90265574891,3684.90265574891,3684.90265574891
"SYR",2015,4818.17071347399,4818.17071347399,4818.17071347399
"TCD",2015,1594.99353965806,1594.99353965806,1594.99353965806
"TGO",2015,768.695935238305,768.695935238305,768.695935238305
"THA",2015,9088.43062244454,9088.43062244454,9088.43062244454
"TJK",2015,3526.77786972565,3526.77786972565,3526.77786972565
"TKM",2015,10268.2024050794,10268.2024050794,10268.2024050794
"TLS",2015,1743.81959310666,1743.81959310666,1743.81959310666
"TON",2015,8591.86168145531,8591.86168145531,8591.86168145531
"TTO",2015,34132.9236665773,34132.9236665773,34132.9236665773
"TUN",2015,7408.00721927167,7408.00721927167,7408.00721927167
"TUR",2015,11160.3849976716,11160.3849976716,11160.3849976716
"TZA",2015,1568.26589200236,1568.26589200236,1568.26589200236
"UGA",2015,1456.81765201281,1456.81765201281,1456.81765201281
"UKR",2015,9017.95689831525,9017.95689831525,9017.95689831525
"URY",2015,13685.1340222406,13685.1340222406,13685.1340222406
"USA",2015,42442.6076051247,42442.6076051247,42442.6076051247
"UZB",2015,4297.81069059558,4297.81069059558,4297.81069059558
"VCT",2015,10287.1033873162,10287.1033873162,10287.1033873162
"VEN",2015,10843.3000347719,10843.3000347719,10843.3000347719
"VNM",2015,4390.43507641125,4390.43507641125,4390.43507641125
"VUT",2015,7925.09860142691,7925.09860142691,7925.09860142691
"WSM",2015,7665.40585265522,7665.40585265522,7665.40585265522
"YEM",2015,3479.43726925993,3479.43726925993,3479.43726925993
"ZAF",2015,8749.9808907824,8749.9808907824,8749.9808907824
"ZMB",2015,2471.39076054126,2471.39076054126,2471.39076054126
"ZWE",2015,137.28089770533,137.28089770533,137.28089770533
"AFG",2016,NA,NA,NA
"AGO",2016,NA,NA,NA
"ALB",2016,NA,NA,NA
"ARE",2016,NA,NA,NA
"ARG",2016,15017.3701679321,15017.3701679321,15017.3701679321
"ARM",2016,9386.30762582512,9386.30762582512,9386.30762582512
"AUS",2016,47386.8473911319,47386.8473911319,47386.8473911319
"AUT",2016,38630.0480026345,38630.0480026345,38630.0480026345
"AZE",2016,20941.9747588324,20941.9747588324,20941.9747588324
"BDI",2016,463.686550436671,463.686550436671,463.686550436671
"BEL",2016,39666.7293814403,39666.7293814403,39666.7293814403
"BEN",2016,1224.471250283,1224.471250283,1224.471250283
"BFA",2016,925.851553962318,925.851553962318,925.851553962318
"BGD",2016,1759.44595023767,1759.44595023767,1759.44595023767
"BGR",2016,14327.4299312629,14327.4299312629,14327.4299312629
"BHR",2016,29182.6900580168,29182.6900580168,29182.6900580168
"BHS",2016,30438.7523363526,30438.7523363526,30438.7523363526
"BIH",2016,10989.0078003244,10989.0078003244,10989.0078003244
"BLR",2016,18715.3380381402,18715.3380381402,18715.3380381402
"BLZ",2016,9745.7240313914,9745.7240313914,9745.7240313914
"BOL",2016,4356.89975774134,4356.89975774134,4356.89975774134
"BRA",2016,11174.1792910324,11174.1792910324,11174.1792910324
"BRB",2016,20976.1204302916,20976.1204302916,20976.1204302916
"BRN",2016,35887.8894126125,35887.8894126125,35887.8894126125
"BTN",2016,6944.67787763015,6944.67787763015,6944.67787763015
"BWA",2016,10495.0763917202,10495.0763917202,10495.0763917202
"CAF",2016,797.534091375277,797.534091375277,797.534091375277
"CAN",2016,38669.6016131579,38669.6016131579,38669.6016131579
"CHE",2016,41439.9257935604,41439.9257935604,41439.9257935604
"CHL",2016,13761.0481726493,13761.0481726493,13761.0481726493
"CHN",2016,13017.6812565566,13017.6812565566,13017.6812565566
"CIV",2016,1408.83417706729,1408.83417706729,1408.83417706729
"CMR",2016,2046.29727068751,2046.29727068751,2046.29727068751
"COD",2016,496.148311772463,496.148311772463,496.148311772463
"COG",2016,2944.20817525689,2944.20817525689,2944.20817525689
"COL",2016,9009.55746027052,9009.55746027052,9009.55746027052
"COM",2016,1024.77038795532,1024.77038795532,1024.77038795532
"CPV",2016,5151.94491468732,5151.94491468732,5151.94491468732
"CRI",2016,12897.1639417927,12897.1639417927,12897.1639417927
"CUB",2016,14838.6668985071,14838.6668985071,14838.6668985071
"CYP",2016,23270.4720952593,23270.4720952593,23270.4720952593
"CZE",2016,24622.5062223795,24622.5062223795,24622.5062223795
"DEU",2016,32698.5883708423,32698.5883708423,32698.5883708423
"DJI",2016,2103.88372428747,2103.88372428747,2103.88372428747
"DNK",2016,33780.9282104967,33780.9282104967,33780.9282104967
"DOM",2016,12195.4065017199,12195.4065017199,12195.4065017199
"DZA",2016,6585.21730645524,6585.21730645524,6585.21730645524
"ECU",2016,7569.23767589187,7569.23767589187,7569.23767589187
"EGY",2016,6045.79805239232,6045.79805239232,6045.79805239232
"ERI",2016,715.402714358421,715.402714358421,715.402714358421
"ESP",2016,31416.37577887,31416.37577887,31416.37577887
"EST",2016,19218.7827415292,19218.7827415292,19218.7827415292
"ETH",2016,1034.74684527081,1034.74684527081,1034.74684527081
"FIN",2016,34815.2791237818,34815.2791237818,34815.2791237818
"FJI",2016,5365.31190797554,5365.31190797554,5365.31190797554
"FRA",2016,34333.7184446413,34333.7184446413,34333.7184446413
"GAB",2016,10390.9724361096,10390.9724361096,10390.9724361096
"GBR",2016,37426.5101414214,37426.5101414214,37426.5101414214
"GEO",2016,9854.96222912549,9854.96222912549,9854.96222912549
"GHA",2016,1512.30295227622,1512.30295227622,1512.30295227622
"GIN",2016,920.350399762683,920.350399762683,920.350399762683
"GLP",2016,NA,NA,NA
"GMB",2016,2115.47893365528,2115.47893365528,2115.47893365528
"GNB",2016,1115.78346655056,1115.78346655056,1115.78346655056
"GNQ",2016,24118.7175597113,24118.7175597113,24118.7175597113
"GRC",2016,31057.0547216142,31057.0547216142,31057.0547216142
"GTM",2016,7535.69479614239,7535.69479614239,7535.69479614239
"GUM",2016,NA,NA,NA
"GUY",2016,4993.10456396383,4993.10456396383,4993.10456396383
"HKG",2016,39606.6076950478,39606.6076950478,39606.6076950478
"HND",2016,4413.94099034147,4413.94099034147,4413.94099034147
"HRV",2016,18446.2153919366,18446.2153919366,18446.2153919366
"HTI",2016,1689.56269842018,1689.56269842018,1689.56269842018
"HUN",2016,19063.9498284583,19063.9498284583,19063.9498284583
"IDN",2016,6079.39944082214,6079.39944082214,6079.39944082214
"IND",2016,5481.67486828477,5481.67486828477,5481.67486828477
"IRL",2016,36007.406905616,36007.406905616,36007.406905616
"IRN",2016,12541.5955838612,12541.5955838612,12541.5955838612
"IRQ",2016,7351.78463230767,7351.78463230767,7351.78463230767
"ISL",2016,40123.5934812597,40123.5934812597,40123.5934812597
"ISR",2016,24669.693652419,24669.693652419,24669.693652419
"ITA",2016,30994.0508687419,30994.0508687419,30994.0508687419
"JAM",2016,10325.8744382776,10325.8744382776,10325.8744382776
"JOR",2016,6187.04394700896,6187.04394700896,6187.04394700896
"JPN",2016,32392.6602957554,32392.6602957554,32392.6602957554
"KAZ",2016,17988.8027046047,17988.8027046047,17988.8027046047
"KEN",2016,1511.79979679528,1511.79979679528,1511.79979679528
"KGZ",2016,4455.17138238119,4455.17138238119,4455.17138238119
"KHM",2016,2802.87044592274,2802.87044592274,2802.87044592274
"KOR",2016,27022.9179721013,27022.9179721013,27022.9179721013
"KWT",2016,44591.3332694289,44591.3332694289,44591.3332694289
"LAO",2016,3906.48971352632,3906.48971352632,3906.48971352632
"LBN",2016,16431.6297032981,16431.6297032981,16431.6297032981
"LBR",2016,549.493084462328,549.493084462328,549.493084462328
"LBY",2016,18332.7449891876,18332.7449891876,18332.7449891876
"LCA",2016,14560.8932252305,14560.8932252305,14560.8932252305
"LKA",2016,4552.75489810005,4552.75489810005,4552.75489810005
"LSO",2016,1397.50477072971,1397.50477072971,1397.50477072971
"LTU",2016,18298.0255887729,18298.0255887729,18298.0255887729
"LUX",2016,101970.69583911,101970.69583911,101970.69583911
"LVA",2016,16296.407522392,16296.407522392,16296.407522392
"MAC",2016,NA,NA,NA
"MAR",2016,3874.87565265841,3874.87565265841,3874.87565265841
"MDA",2016,4753.78300016444,4753.78300016444,4753.78300016444
"MDG",2016,919.358890679975,919.358890679975,919.358890679975
"MDV",2016,5503.39553027891,5503.39553027891,5503.39553027891
"MEX",2016,13134.9864734639,13134.9864734639,13134.9864734639
"MKD",2016,10287.3875043288,10287.3875043288,10287.3875043288
"MLI",2016,1336.3991025951,1336.3991025951,1336.3991025951
"MLT",2016,25575.6564259341,25575.6564259341,25575.6564259341
"MMR",2016,NA,NA,NA
"MNE",2016,NA,NA,NA
"MNG",2016,4215.55848840827,4215.55848840827,4215.55848840827
"MOZ",2016,1093.5788105755,1093.5788105755,1093.5788105755
"MRT",2016,1937.52680247426,1937.52680247426,1937.52680247426
"MTQ",2016,NA,NA,NA
"MUS",2016,10504.6062431935,10504.6062431935,10504.6062431935
"MWI",2016,821.47430100718,821.47430100718,821.47430100718
"MYS",2016,12583.4764652207,12583.4764652207,12583.4764652207
"NAM",2016,5585.31233392713,5585.31233392713,5585.31233392713
"NCL",2016,NA,NA,NA
"NER",2016,671.039866282137,671.039866282137,671.039866282137
"NGA",2016,2970.38259676943,2970.38259676943,2970.38259676943
"NIC",2016,2525.41867220417,2525.41867220417,2525.41867220417
"NLD",2016,45084.202919498,45084.202919498,45084.202919498
"NOR",2016,54157.5850424248,54157.5850424248,54157.5850424248
"NPL",2016,1428.67644857645,1428.67644857645,1428.67644857645
"NZL",2016,30514.684271382,30514.684271382,30514.684271382
"OMN",2016,22769.8508156734,22769.8508156734,22769.8508156734
"PAK",2016,2754.89826588584,2754.89826588584,2754.89826588584
"PAN",2016,13462.7624707054,13462.7624707054,13462.7624707054
"PER",2016,9659.96617509522,9659.96617509522,9659.96617509522
"PHL",2016,3458.85937414212,3458.85937414212,3458.85937414212
"PNG",2016,4079.52779029336,4079.52779029336,4079.52779029336
"POL",2016,21334.813384452,21334.813384452,21334.813384452
"PRI",2016,24606.0147426541,24606.0147426541,24606.0147426541
"PRK",2016,NA,NA,NA
"PRT",2016,21904.5173987782,21904.5173987782,21904.5173987782
"PRY",2016,4096.27010260966,4096.27010260966,4096.27010260966
"PSE",2016,NA,NA,NA
"PYF",2016,NA,NA,NA
"QAT",2016,NA,NA,NA
"REU",2016,NA,NA,NA
"ROU",2016,13409.2770585722,13409.2770585722,13409.2770585722
"RUS",2016,18660.7668844564,18660.7668844564,18660.7668844564
"RWA",2016,1348.33284453428,1348.33284453428,1348.33284453428
"SAU",2016,21409.4017225876,21409.4017225876,21409.4017225876
"SDN",2016,2831.8382034763,2831.8382034763,2831.8382034763
"SEN",2016,1810.28677132161,1810.28677132161,1810.28677132161
"SGP",2016,53963.7621657491,53963.7621657491,53963.7621657491
"SLB",2016,2921.60716162569,2921.60716162569,2921.60716162569
"SLE",2016,1231.90363357083,1231.90363357083,1231.90363357083
"SLV",2016,6989.96189133016,6989.96189133016,6989.96189133016
"SOM",2016,565.877112783174,565.877112783174,565.877112783174
"SRB",2016,11398.6339509201,11398.6339509201,11398.6339509201
"STP",2016,2257.06551378301,2257.06551378301,2257.06551378301
"SUR",2016,14504.3468533076,14504.3468533076,14504.3468533076
"SVK",2016,23455.2764064732,23455.2764064732,23455.2764064732
"SVN",2016,25689.3202810707,25689.3202810707,25689.3202810707
"SWE",2016,39672.6959202121,39672.6959202121,39672.6959202121
"SWZ",2016,3778.70176957061,3778.70176957061,3778.70176957061
"SYR",2016,5024.13312658088,5024.13312658088,5024.13312658088
"TCD",2016,1628.80677391368,1628.80677391368,1628.80677391368
"TGO",2016,777.044089361515,777.044089361515,777.044089361515
"THA",2016,9359.88339101383,9359.88339101383,9359.88339101383
"TJK",2016,4053.82479248817,4053.82479248817,4053.82479248817
"TKM",2016,11104.9962515843,11104.9962515843,11104.9962515843
"TLS",2016,1934.93351674088,1934.93351674088,1934.93351674088
"TON",2016,8766.3024697478,8766.3024697478,8766.3024697478
"TTO",2016,33242.7903256521,33242.7903256521,33242.7903256521
"TUN",2016,7631.39562221233,7631.39562221233,7631.39562221233
"TUR",2016,11480.947293579,11480.947293579,11480.947293579
"TZA",2016,1635.86302539528,1635.86302539528,1635.86302539528
"UGA",2016,1521.34993003663,1521.34993003663,1521.34993003663
"UKR",2016,9699.5889371744,9699.5889371744,9699.5889371744
"URY",2016,14279.4434593108,14279.4434593108,14279.4434593108
"USA",2016,42878.8326733825,42878.8326733825,42878.8326733825
"UZB",2016,4937.65532162091,4937.65532162091,4937.65532162091
"VCT",2016,10871.9880939204,10871.9880939204,10871.9880939204
"VEN",2016,11412.3416151662,11412.3416151662,11412.3416151662
"VNM",2016,4784.48027549262,4784.48027549262,4784.48027549262
"VUT",2016,8320.32652559814,8320.32652559814,8320.32652559814
"WSM",2016,7968.88115623254,7968.88115623254,7968.88115623254
"YEM",2016,3892.06035340903,3892.06035340903,3892.06035340903
"ZAF",2016,9025.32416506928,9025.32416506928,9025.32416506928
"ZMB",2016,2581.24636488159,2581.24636488159,2581.24636488159
"ZWE",2016,143.233107170295,143.233107170295,143.233107170295
"AFG",2017,NA,NA,NA
"AGO",2017,NA,NA,NA
"ALB",2017,NA,NA,NA
"ARE",2017,NA,NA,NA
"ARG",2017,15588.890166392,15588.890166392,15588.890166392
"ARM",2017,10244.2071088275,10244.2071088275,10244.2071088275
"AUS",2017,48585.2165660612,48585.2165660612,48585.2165660612
"AUT",2017,38831.1747156919,38831.1747156919,38831.1747156919
"AZE",2017,22679.1582690398,22679.1582690398,22679.1582690398
"BDI",2017,488.935221010211,488.935221010211,488.935221010211
"BEL",2017,40947.6956067807,40947.6956067807,40947.6956067807
"BEN",2017,1257.0927778589,1257.0927778589,1257.0927778589
"BFA",2017,940.056203310121,940.056203310121,940.056203310121
"BGD",2017,1825.53669045536,1825.53669045536,1825.53669045536
"BGR",2017,14850.4283898808,14850.4283898808,14850.4283898808
"BHR",2017,30483.6361331419,30483.6361331419,30483.6361331419
"BHS",2017,30907.5011759851,30907.5011759851,30907.5011759851
"BIH",2017,11789.0070144801,11789.0070144801,11789.0070144801
"BLR",2017,19522.6628462773,19522.6628462773,19522.6628462773
"BLZ",2017,10048.8485549709,10048.8485549709,10048.8485549709
"BOL",2017,4474.04937784959,4474.04937784959,4474.04937784959
"BRA",2017,11520.6415834645,11520.6415834645,11520.6415834645
"BRB",2017,20625.3839013208,20625.3839013208,20625.3839013208
"BRN",2017,34036.2230155899,34036.2230155899,34036.2230155899
"BTN",2017,7462.398018803,7462.398018803,7462.398018803
"BWA",2017,10905.7556388481,10905.7556388481,10905.7556388481
"CAF",2017,834.208736656518,834.208736656518,834.208736656518
"CAN",2017,39270.632352347,39270.632352347,39270.632352347
"CHE",2017,41793.260508501,41793.260508501,41793.260508501
"CHL",2017,14092.3777274565,14092.3777274565,14092.3777274565
"CHN",2017,14088.8745852813,14088.8745852813,14088.8745852813
"CIV",2017,1435.9976307588,1435.9976307588,1435.9976307588
"CMR",2017,2112.21002100338,2112.21002100338,2112.21002100338
"COD",2017,570.310083693629,570.310083693629,570.310083693629
"COG",2017,3157.41902799397,3157.41902799397,3157.41902799397
"COL",2017,9284.27992702829,9284.27992702829,9284.27992702829
"COM",2017,1063.43042504769,1063.43042504769,1063.43042504769
"CPV",2017,5363.93984876566,5363.93984876566,5363.93984876566
"CRI",2017,13181.1198889794,13181.1198889794,13181.1198889794
"CUB",2017,15441.3462961865,15441.3462961865,15441.3462961865
"CYP",2017,24254.8865078459,24254.8865078459,24254.8865078459
"CZE",2017,24701.8694248986,24701.8694248986,24701.8694248986
"DEU",2017,32747.5177010368,32747.5177010368,32747.5177010368
"DJI",2017,2115.18060795363,2115.18060795363,2115.18060795363
"DNK",2017,33847.6401137162,33847.6401137162,33847.6401137162
"DOM",2017,12541.9658545063,12541.9658545063,12541.9658545063
"DZA",2017,6694.70586545995,6694.70586545995,6694.70586545995
"ECU",2017,7850.29148388936,7850.29148388936,7850.29148388936
"EGY",2017,6251.45291677942,6251.45291677942,6251.45291677942
"ERI",2017,770.438302683207,770.438302683207,770.438302683207
"ESP",2017,32284.0253485198,32284.0253485198,32284.0253485198
"EST",2017,19624.8990371259,19624.8990371259,19624.8990371259
"ETH",2017,1088.36938421825,1088.36938421825,1088.36938421825
"FIN",2017,35384.8579932291,35384.8579932291,35384.8579932291
"FJI",2017,5672.36533146731,5672.36533146731,5672.36533146731
"FRA",2017,35256.892776108,35256.892776108,35256.892776108
"GAB",2017,10473.9089057594,10473.9089057594,10473.9089057594
"GBR",2017,38456.4182623512,38456.4182623512,38456.4182623512
"GEO",2017,11063.9094740291,11063.9094740291,11063.9094740291
"GHA",2017,1565.17304050887,1565.17304050887,1565.17304050887
"GIN",2017,947.155504158308,947.155504158308,947.155504158308
"GLP",2017,NA,NA,NA
"GMB",2017,2228.76940259462,2228.76940259462,2228.76940259462
"GNB",2017,1157.75424268356,1157.75424268356,1157.75424268356
"GNQ",2017,24325.6002147063,24325.6002147063,24325.6002147063
"GRC",2017,31852.5812709943,31852.5812709943,31852.5812709943
"GTM",2017,7817.24917935285,7817.24917935285,7817.24917935285
"GUM",2017,NA,NA,NA
"GUY",2017,5115.44530005025,5115.44530005025,5115.44530005025
"HKG",2017,40017.115759677,40017.115759677,40017.115759677
"HND",2017,4583.11769135948,4583.11769135948,4583.11769135948
"HRV",2017,18881.7574725277,18881.7574725277,18881.7574725277
"HTI",2017,1765.47314201325,1765.47314201325,1765.47314201325
"HUN",2017,19547.5271097056,19547.5271097056,19547.5271097056
"IDN",2017,6544.43338426855,6544.43338426855,6544.43338426855
"IND",2017,5991.61303875386,5991.61303875386,5991.61303875386
"IRL",2017,36586.7669621252,36586.7669621252,36586.7669621252
"IRN",2017,12811.4502593587,12811.4502593587,12811.4502593587
"IRQ",2017,8075.85797208856,8075.85797208856,8075.85797208856
"ISL",2017,40870.0850675566,40870.0850675566,40870.0850675566
"ISR",2017,24471.3713457028,24471.3713457028,24471.3713457028
"ITA",2017,32031.0715988407,32031.0715988407,32031.0715988407
"JAM",2017,10778.3028639815,10778.3028639815,10778.3028639815
"JOR",2017,6538.28153056389,6538.28153056389,6538.28153056389
"JPN",2017,32558.8264136745,32558.8264136745,32558.8264136745
