"year","region","gdppc","gdppc.lb","gdppc.ub"
2155,"LA",337466.975440235,318075.736116113,361179.63848852
2156,"EU",312941.797619262,296761.146422456,331960.091416497
2156,"US",316248.464814192,300128.2736247,334418.547657687
2156,"OT",318399.721666938,301948.232048014,337606.077618405
2156,"EE",221343.598388837,210094.104969413,234510.597293213
2156,"CA",241607.947835015,229302.014622911,255453.065387007
2156,"IA",330667.230672698,310540.68156979,354995.562708991
2156,"AF",427866.007361757,392524.263347895,471675.226743283
2156,"LA",342698.528032049,322401.287075963,367599.024149136
2157,"EU",316977.809577839,300086.025158276,336898.231058249
2157,"US",319834.705234015,303033.000709205,338831.366894283
2157,"OT",322474.13951415,305303.501095244,342590.169530689
2157,"EE",224098.209641981,212355.199062818,237873.864075794
2157,"CA",244323.498011177,231499.355822386,258794.39885476
2157,"IA",335861.932695056,314805.785143238,361401.379825195
2157,"AF",436435.881810739,399371.10973295,482593.134966051
2157,"LA",347978.961019836,326748.751875118,374108.442883409
2158,"EU",321045.719320274,303423.302073804,341896.5049697
2158,"US",323447.191285289,305946.406194424,343295.696586631
2158,"OT",326580.576400471,308671.764002529,347635.938309159
2158,"EE",226874.055938912,214623.923404114,241277.285518
2158,"CA",247058.843911082,233703.140310137,262175.069398209
2158,"IA",341105.667739132,319092.532311442,367897.829034396
2158,"AF",445112.68765845,406269.215770205,493708.629417577
2158,"LA",353308.252704951,331117.755317254,380708.740966458
2159,"EU",325145.499137205,306772.728573681,346955.390297081
2159,"US",327085.900295131,308869.093251428,347811.646442318
2159,"OT",330719.004435795,312052.369812051,352743.927505702
2159,"EE",229671.118697656,216900.112033457,244721.1914314
2159,"CA",249813.968452987,235913.230920457,265595.426056577
2159,"IA",346398.41169011,323400.544778839,374485.753321834
2159,"AF",453896.563871334,413217.868745267,505024.108467501
2159,"LA",358686.375531719,335507.919709039,387400.766594783
2160,"EU",329277.117964192,310134.054960307,352075.364147261
2160,"US",330750.806992062,311800.92335012,352379.624766698
2160,"OT",334889.39237596,315444.888249516,357914.68777348
2160,"EE",232489.377142494,219184.138730317,248206.403448171
2160,"CA",252588.852603338,238129.485885139,269055.819227921
2160,"IA",351740.134465788,327729.441839083,381166.333265326
2160,"AF",462787.632520835,420215.593508051,516541.979543696
2160,"LA",364113.296105082,339918.864997458,394185.369812445
2161,"EU",333440.541389021,313507.030507003,357256.903532768
2161,"US",334441.883509047,314741.734871497,357000.040291982
2161,"OT",339091.705629858,318849.055935575,363148.780680497
2161,"EE",235328.808308144,221475.491716211,251733.480006939
2161,"CA",255383.475378895,240351.756466105,272556.600649607
2161,"IA",357130.800036463,332078.840515326,387940.537134975
2161,"AF",471785.998807616,427263.076739203,528264.077511792
2161,"LA",369588.975209746,344350.208906338,401063.402436639
2162,"EU",337635.73165982,316891.403530774,362500.48531657
2162,"US",338159.09938714,317691.365603973,361673.723894637
2162,"OT",343325.906267339,322264.620786443,368445.956063069
2162,"EE",238189.387044455,223773.996520819,255302.785204024
2162,"CA",258197.813849333,242579.893515464,276097.601777693
2162,"IA",362570.366446352,336448.355699551,394809.244553789
2162,"AF",480891.751092034,434358.835539392,540192.370782622
2162,"LA",375113.367830826,348801.567071994,408035.717982678
2163,"EU",341862.647693957,320286.921464656,367806.586156611
2163,"US",341902.421579743,320649.652778068,366401.67098134
2163,"OT",347591.953027905,325691.329832683,373806.160739277
2163,"EE",241071.086021627,226079.491943427,258914.773596444
2163,"CA",261031.843140287,244813.727372052,279678.870395601
2163,"IA",368058.785836537,340837.600290913,401773.337333049
2163,"AF",490104.960930745,441502.118911707,552329.203555661
2163,"LA",380686.423175959,353272.452579287,415103.171588385
2164,"EU",346121.245087721,323693.336726383,373175.682450125
2164,"US",345671.814457462,323616.012227168,371184.348066845
2164,"OT",351889.801330189,329128.929290753,379229.875936754
2164,"EE",243973.875735929,228391.808206688,262569.78486511
2164,"CA",263885.53643686,247053.544535411,283300.71591483
2164,"IA",373596.004469413,345246.185333015,408833.699402201
2164,"AF",499425.683119362,448692.168350054,564676.924438355
2164,"LA",386308.08469886,357762.438874717,422266.619937936
2165,"EU",350411.476126782,327110.403821909,378608.243988499
2165,"US",349467.23981357,326589.277841959,376022.223223434
2165,"OT",356219.403282203,332577.16463409,384717.579933071
2165,"EE",246897.724515926,230710.775109919,266268.340705197
2165,"CA",266758.86498757,249299.525687894,286963.447952566
2165,"IA",379181.962754612,349673.720150059,415991.216738157
2165,"AF",508853.955741038,455928.218225126,577237.886125536
2165,"LA",391978.290124299,362271.129778689,429526.921185132
2166,"EU",354733.289797411,330537.868535247,384104.730104646
2166,"US",353288.656870051,329569.254457896,380915.757480725
2166,"OT",360580.707692351,336035.780663689,390269.737788041
2166,"EE",249842.598529209,233036.222075576,270010.83972975
2166,"CA",269651.79810876,251551.541339887,290667.738999459
2166,"IA",384816.595276367,354119.81248182,423246.777294002
2166,"AF",518389.800220879,463209.496167697,590014.445077184
2166,"LA",397696.971474484,366798.127546478,436884.934876139
2167,"EU",359086.631798458,333975.476049587,389665.614766982
2167,"US",357136.022284249,332555.726079738,385865.409904069
2167,"OT",364973.660081203,339504.521578168,395886.828630887
2167,"EE",252808.461789614,235367.978195376,273797.66852078
2167,"CA",272564.303189431,253809.46832956,294414.385163889
2167,"IA",390499.830822315,358584.068617376,430601.270927129
2167,"AF",528033.221386074,470535.223449035,603008.961194633
2167,"LA",403464.055096823,371343.033002698,444341.521871696
2168,"EU",363471.444554082,337422.971016789,395291.37142808
2168,"US",361009.290156086,335548.47655628,390870.395343504
2168,"OT",369398.202694011,342983.131043265,401569.331117
2168,"EE",255795.276164933,237705.87227603,277629.215143411
2168,"CA",275496.345696536,256073.183218162,298203.742240854
2168,"IA",396231.592413697,363066.096027703,438055.589326803
2168,"AF",537784.207531626,477904.615358199,616223.797495306
2168,"LA",409279.461693033,375905.44567453,451897.544268815
2169,"EU",367887.667227217,340880.09762628,400982.472967813
2169,"US",364908.412035867,338547.289636239,395930.973080399
2169,"OT",373854.274513967,346471.352260771,407317.723370862
2169,"EE",258803.001385109,240049.732884595,281505.846365679
2169,"CA",278447.88918069,258342.562314836,302036.167113822
2169,"IA",402011.797336924,367565.499447301,445610.62594118
2169,"AF",547642.730491586,485316.881576,629661.319786087
2169,"LA",415143.106349587,380484.965493867,459553.865321969
2170,"EU",372335.235733766,344346.599673351,406739.391636355
2170,"US",368833.336932656,341552.490404237,401047.524788086
2170,"OT",378341.811276195,349968.928036848,413132.482928804
2170,"EE",261831.595050906,242399.3883934,285426.892532901
2170,"CA",281418.895282322,260617.435171282,305912.004951946
2170,"IA",407840.357176512,372081.885325175,453267.275903769
2170,"AF",557608.745715658,492771.226545441,643323.896335401
2170,"LA",421054.898569462,385081.193354769,467311.349363807
2171,"EU",376814.082757521,347822.220626814,412562.598997045
2171,"US",372784.011323219,344564.780850011,406220.445254121
2171,"OT",382860.74548245,353475.600849734,419014.080705872
2171,"EE",264881.012643056,244754.667024559,289393.600451517
2171,"CA",284409.323738254,262896.538995192,309831.592772066
2171,"IA",413717.177849322,376614.858701861,461026.433108724
2171,"AF",567682.192351071,500266.849838424,657213.897544118
2171,"LA",427014.742305175,389693.725876418,475170.86172538
2172,"EU",381324.137765786,351306.898422544,418452.565869133
2172,"US",376760.379161524,347583.992916828,411450.13009789
2172,"OT",387411.006416544,356991.112916783,424962.972167209
2172,"EE",267951.207531864,247115.39689403,293406.352103448
2172,"CA",287419.132388696,265179.712934169,313794.134189929
2172,"IA",419642.159640111,381164.020986731,468888.985508679
2172,"AF",577862.993329601,507802.946518548,671333.695615367
2172,"LA",433022.535993075,394322.158898955,483133.26865592
2173,"EU",385865.327025703,354800.54778696,424410.346004671
2173,"US",380762.381888806,350609.958371999,416736.97451151
2173,"OT",391992.52016046,360515.208950438,430979.63128649
2173,"EE",271042.130987285,249481.533603008,297465.530562266
2173,"CA",290448.277184665,267466.811465937,317799.928633216
2173,"IA",425615.19723835,385728.972911165,476855.83199815
2173,"AF",588151.055459622,515378.709651167,685685.66422334
2173,"LA",439078.172588863,398966.087609588,491199.437242166
2174,"EU",390437.573621274,358302.924513118,430438.196636228
2174,"US",384789.958444167,353642.5088397,422082.268538651
2174,"OT",396605.209611162,364047.645004445,437064.531187093
2174,"EE",274153.73218944,251852.994401273,301571.519969338
2174,"CA",293496.712195813,269757.671944218,321849.264395224
2174,"IA",431636.179776286,390309.314652002,484927.872833531
2174,"AF",598546.269523067,522993.366340351,700272.178181202
2174,"LA",445181.539604328,403625.106667184,499370.235327263
2175,"EU",395040.797471052,361813.784275211,436536.718999389
2175,"US",388843.045275729,356681.495950772,427487.605703979
2175,"OT",401248.994498087,367588.163482489,443218.14408405
2175,"EE",277285.958239593,254229.70177857,305724.705509687
2175,"CA",296564.389618668,272052.131881943,325942.436319161
2175,"IA",437704.990868226,394904.645953391,493106.009556744
2175,"AF",609048.510377191,530646.102276697,715095.613108181
2175,"LA",451332.51914526,408298.810325284,507646.531429235
2176,"EU",399674.915346508,365332.88268637,442706.516568943
2176,"US",392921.57635232,359726.769891382,432953.485622039
2176,"OT",405923.791401304,371136.50678527,449440.941225919
2176,"EE",280438.754171562,256611.568155452,309925.473387587
2176,"CA",299651.259785277,274350.179652915,330079.741987789
2176,"IA",443821.508651009,399514.566247014,501391.14491843
2176,"AF",619657.637060997,538336.100056629,730158.323898947
2176,"LA",457530.987950528,412986.792553507,516029.194659069
2177,"EU",404339.84089106,368859.975355812,448948.195032763
2177,"US",397025.483175684,362778.164777206,438480.407162475
2177,"OT",410629.513770333,374692.417373692,455733.392836583
2177,"EE",283612.062963564,258998.434195689,314174.21080187
2177,"CA",302757.271172242,276652.704554879,334261.478528543
2177,"IA",449985.605825647,404138.674770629,509784.182800667
2177,"AF",630373.492906222,546062.539521693,745462.618118601
2177,"LA",463776.817432276,417688.647157313,524519.094638395
2178,"EU",409035.484639736,372394.817945305,455260.47619767
2178,"US",401154.694793219,365835.518286417,444068.824088904
2178,"OT",415366.071943612,378255.637831299,462095.968057004
2178,"EE",286805.825550489,261390.140627256,318471.305920979
2178,"CA",305882.370410158,278959.580553467,338488.592523835
2178,"IA",456197.149700098,408776.570684921,518286.028139259
2178,"AF",641195.905652757,553823.804040432,761010.864960579
2178,"LA",470069.873717245,422404.217319307,533117.101416798
2179,"EU",413761.754039491,375937.166224948,461643.960459402
2179,"US",405309.137811228,368898.663185506,449717.569129098
2179,"OT",420133.373168607,381825.910925913,468529.134886932
2179,"EE",290019.980836597,263786.238733204,322817.147857739
2179,"CA",309026.502293434,281270.681635591,342762.470842662
2179,"IA",462456.002233149,413427.853188616,526897.586845579
2179,"AF",652124.687568375,561618.579743019,776805.432838419
2179,"LA",476410.017689158,427133.281191206,541824.085388775
2180,"EU",418518.553470136,379486.776128241,468100.439819272
2180,"US",409488.736408672,371967.43227849,455428.851173102
2180,"OT",424931.321622542,385402.979670484,475033.431345027
2180,"EE",293254.465708623,266186.36761207,327212.126643874
2180,"CA",312189.609790498,283585.881832344,347083.49396213
2180,"IA",468762.020079392,418092.121631831,535619.765727999
2180,"AF",663159.635572655,569445.984194969,792848.820789105
2180,"LA",482797.105032167,431875.447510495,550640.917210332
2181,"EU",423305.78426589,383043.403806441,474630.49272514
2181,"US",413693.412351434,375041.658437093,461201.80456536
2181,"OT",429759.818433749,388986.58738311,481611.378143973
2181,"EE",296509.215049298,268591.137470117,331656.633204256
2181,"CA",315371.634054379,285905.066942442,351452.017235586
2181,"IA",475115.054635239,422768.975627641,544453.472412905
2181,"AF",674300.531364968,577305.133501542,809144.426166525
2181,"LA",489230.986275334,436630.325208865,559568.467715269
2182,"EU",428123.344737526,386606.805682186,481234.734255858
2182,"US",417923.085007066,378120.051229522,467035.103744666
2182,"OT",434618.761703623,392576.663432226,488263.550101422
2182,"EE",299784.161751259,271000.399257147,336151.014329792
2182,"CA",318572.514433662,288228.131282075,355868.104743558
2182,"IA",481514.952085976,427458.015161836,553399.615265326
2182,"AF",685547.141556415,585195.149856444,825694.698533337
2182,"LA",495711.506838102,441397.523515099,568607.607831129
2183,"EU",432971.130195117,390176.73850238,487913.807370488
2183,"US",422177.671360023,381201.698086159,472929.093896406
2183,"OT",439508.046529164,396173.193442268,494990.52307948
2183,"EE",303079.23673136,273413.907291685,340695.658491586
2183,"CA",321792.188483804,290554.950013238,360331.358267944
2183,"IA",487961.553453813,432158.840700836,562458.684739009
2183,"AF",696899.217805598,593115.161454672,842502.088282379
2183,"LA",502238.507076754,446176.652056314,577759.20849486
2184,"EU",437849.032971356,393752.95939032,494668.299197664
2184,"US",426457.08602738,384286.382491267,478884.132312148
2184,"OT",444427.56502611,399775.934701586,501792.873944087
2184,"EE",306394.368945364,275831.303332017,345290.212856883
2184,"CA",325030.59197882,292885.398423193,364843.263372405
2184,"IA",494454.694646905,436871.053297756,571631.545633482
2184,"AF",708356.496958082,601064.282969416,859569.04634127
2184,"LA",508811.822331814,450967.320957542,587024.140568185
2185,"EU",442756.942445447,397335.225897066,501498.798050242
2185,"US",430761.24127501,387373.888624552,484900.574691739
2185,"OT",449377.20635263,403384.644933997,508671.180524046
2185,"EE",309729.485403013,278252.429509156,349934.156689931
2185,"CA",328287.658923312,295219.351945825,369402.688821548
2185,"IA",500994.206509319,441594.254696595,580919.081373755
2185,"AF",719918.701189454,609041.882857593,876898.023876722
2185,"LA",515431.28297638,455769.140939641,596403.274752696
2186,"EU",447694.745067548,400923.296052032,508405.89338601
2186,"US",435090.04703423,390465.928998876,490978.775092994
2186,"OT",454356.856733584,406999.082348914,515626.049256566
2186,"EE",313084.511183472,280677.139214427,354627.801200135
2186,"CA",331563.321564857,297556.68618274,374008.895309894
2186,"IA",507579.91487192,446328.047434526,590322.175114769
2186,"AF",731585.538151839,617047.27307642,894490.658364651
2186,"LA",522096.714465342,460581.723415504,605897.481504698
2187,"EU",452662.324383761,404516.928412796,515390.140493568
2187,"US",439443.410918896,393562.492462797,497119.085881507
2187,"OT",459366.399485319,410619.005690697,522658.116873073
2187,"EE",316459.369451132,283105.278270923,359371.456594702
2187,"CA",334857.510406727,299897.276924104,378662.128732772
2187,"IA",514211.64060414,451072.03494229,599841.70965388
2187,"AF",743356.701123761,625079.57813733,912346.499193333
2187,"LA",528807.937385487,465404.685284129,615507.630949807
2188,"EU",457659.561061652,408115.882114123,522452.116258495
2188,"US",443821.238242949,396663.43628199,503321.791546028
2188,"OT",464405.715041012,414244.174287233,529767.968096053
2188,"EE",319853.981471768,285536.690297149,364165.432039575
2188,"CA",338170.154220954,302240.123107229,383362.654638618
2188,"IA",520889.19966661,455825.821642651,609478.56734313
2188,"AF",755231.869163227,633139.386237481,930467.735282632
2188,"LA",535564.767506436,470237.368766631,625234.592797317
2189,"EU",462686.332916296,411719.916916182,529592.399687465
2189,"US",448223.432038389,399768.601294301,509587.23660466
2189,"OT",469474.680976523,417874.348097714,536956.188537023
2189,"EE",323268.266629047,287971.219331978,369010.035620412
2189,"CA",341501.180061722,304584.464333283,388110.737229839
2189,"IA",527612.403164635,460589.013046928,619233.630001318
2189,"AF",767210.707263914,641225.887261736,948856.545964884
2189,"LA",542367.015832405,475079.361619932,635079.236254364
2190,"EU",467742.514936817,415328.548784416,536811.562987955
2190,"US",452649.893073685,402877.828655667,515915.765022544
2190,"OT",474573.172036762,421509.287759624,544223.364654756
2190,"EE",326702.14244138,290408.70986424,373905.57157779
2190,"CA",344850.513279079,306930.141197753,392906.639325048
2190,"IA",534381.057402459,465361.215849574,629107.778825895
2190,"AF",779292.866514346,649338.272291558,967517.584807582
2190,"LA",549214.488654758,479930.270979092,645042.429939885
2191,"EU",472827.979313438,418941.111100469,544110.196651013
2191,"US",457100.519872601,405990.959864441,522307.718822704
2191,"OT",479701.060162563,425148.754634925,551570.083713182
2191,"EE",330155.524579093,292849.06084584,378852.298227115
2191,"CA",348218.077532975,309276.99474989,397750.58790553
2191,"IA",541194.96393832,470142.038020803,639101.894304686
2191,"AF",791477.984259927,657475.733855339,986453.31855988
2191,"LA",556106.987605328,484789.705229861,655125.041798397
2192,"EU",477942.595465006,422557.348465276,551487.772425511
2192,"US",461575.208733437,409107.529309464,528763.438036572
2192,"OT",484858.214518025,428792.510855423,558996.933738986
2192,"EE",333628.326881938,295292.433279739,383850.517815252
2192,"CA",351603.794807604,311625.344460434,402642.820922214
2192,"IA",548053.919640256,474931.088897248,649216.856127464
2192,"AF",803765.68426774,665637.466173074,1005666.08249061
2192,"LA",563044.309710469,489657.274098177,665327.939013611
2193,"EU",483086.230066984,426177.006489629,558945.870545489
2193,"US",466073.85374867,412226.483288525,535283.260654719
2193,"OT",490044.501518346,432440.319367331,566504.623985861
2193,"EE",337120.46137691,297738.687381961,388900.531307564
2193,"CA",355007.585426053,313976.26541834,407583.59444538
2193,"IA",554957.716742628,479727.979270649,659453.543097394
2193,"AF",816155.576893964,673822.665395382,1025160.98578166
2193,"LA",570026.24744584,494532.588737758,675651.987921888
2194,"EU",488258.74707991,429799.831845209,566485.122594172
2194,"US",470596.346824988,415347.634559619,541867.522577797
2194,"OT",495259.784858105,436091.943974994,574093.751083191
2194,"EE",340631.838296379,300187.698698604,394002.638349013
2194,"CA",358429.368065248,316329.651494576,412573.162973199
2194,"IA",561906.142903346,484532.321474573,669812.833042346
2194,"AF",828647.25925382,682030.529836854,1044941.66562587
2194,"LA",577052.588791853,499415.261815793,686098.053925568
2195,"EU",493460.007778298,433425.572314584,574106.089080269
2195,"US",475142.577703717,418470.796595194,548516.55756771
2195,"OT",500503.925539994,439747.149383805,581764.911369143
2195,"EE",344162.366096517,302639.38246299,399157.137225354
2195,"CA",361869.059771199,318685.385774807,417611.779394635
2195,"IA",568898.981261758,489343.729469143,680295.602726119
2195,"AF",841240.315393916,690258.811836568,1065010.70604843
2195,"LA",584123.117289805,504304.907596721,696667.001406165
2196,"EU",498689.870779966,437053.976840159,581808.561998717
2196,"US",479712.43398161,421595.783614634,555231.825784549
2196,"OT",505776.781903996,443405.701242278,589518.669521778
2196,"EE",347711.951476022,305093.598801125,404364.324824437
2196,"CA",365326.575974515,321043.351697215,422699.694952534
2196,"IA",575936.010497191,494161.818923794,690902.727759558
2196,"AF",853934.316466878,698506.65804848,1085370.69288076
2196,"LA",591237.612098632,509201.142024093,707359.693637469
2197,"EU",503948.192075792,440684.795572077,589592.612515648
2197,"US",484305.801132023,424722.485973239,562014.043925465
2197,"OT",511078.209656972,447067.366183294,597355.560570018
2197,"EE",351280.499395129,307550.208388179,409624.496597614
2197,"CA",368801.830506216,323403.433068788,427837.159206892
2197,"IA",583017.004888099,498986.207298042,701635.082511617
2197,"AF",866728.820908167,706773.225939789,1106024.15925906
2197,"LA",598395.848052279,514103.582800517,718176.992698541
2198,"EU",509234.825059879,444317.779915071,597458.768473775
2198,"US",488922.562526432,427850.556578063,568863.600550374
2198,"OT",516408.061902671,450731.911864506,605276.178451714
2198,"EE",354867.913094887,310008.722500653,414937.946521278
2198,"CA",372294.735613803,325765.514081339,433024.419998318
2198,"IA",590141.734371799,503816.513920272,712493.540020354
2198,"AF",879623.374614956,715057.676415924,1126973.64274615
2198,"LA",605597.595717653,519011.849465689,729119.759386646
2199,"EU",514549.620560104,447952.682574255,605407.556824699
2199,"US",493562.59945631,430979.842543628,575780.882854638
2199,"OT",521766.189172135,454399.081580103,613280.898386899
2199,"EE",358474.094116723,312469.239254538,420304.967058517
2199,"CA",375805.201977596,328129.479327261,438262.220588174
2199,"IA",597309.964604781,508652.360064546,723478.971903883
2199,"AF",892617.511126963,723357.767692052,1148215.84727171
2199,"LA",612842.62145314,523925.563472504,740188.853130118
2200,"EU",519892.426869067,451589.257599859,613439.503574519
2200,"US",498225.791155345,434110.17295413,582766.276622128
2200,"OT",527152.439454485,458067.924739961,621369.731169295
2200,"EE",362098.942322247,314931.618280909,425725.849120919
2200,"CA",379333.138727337,330495.195689353,443551.517940067
2200,"IA",604521.457023539,513493.369025431,734592.248271307
2200,"AF",905710.751809131,731671.306663658,1169752.24703708
2200,"LA",620130.687467648,528844.348261246,751385.131901175
2201,"EU",525263.089775393,455227.260430907,621555.133729366
2201,"US",502912.014821983,437241.365323664,589818.441469397
2201,"OT",532566.658228092,461738.1958219,629543.98130292
2201,"EE",365742.355913323,317395.719861571,431200.882030508
2201,"CA",382878.453459038,332861.580616732,448892.60264178
2201,"IA",611775.968905921,518339.119831022,745834.237633632
2201,"AF",918902.606036049,739997.37680943,1191584.96788454
2201,"LA",627461.551880167,533767.829331879,762709.452128712
2202,"EU",530661.452595404,458866.447937825,629754.971240869
2202,"US",507621.145642301,440373.238109596,596937.185006085
2202,"OT",538008.688492096,465409.650726967,637804.240754583
2202,"EE",369404.231452383,319861.247798348,436730.353481843
2202,"CA",386441.052252074,335228.498410326,454285.764152658
2202,"IA",619073.253432961,523188.954736112,757205.985520926
2202,"AF",932192.571378002,748336.381695641,1213722.70675271
2202,"LA",634834.968779807,538695.634314409,774162.668611068
2203,"EU",536087.356205129,462506.578463988,638039.538951579
2203,"US",512353.056813188,443505.610741075,604122.799384253
2203,"OT",543478.370798288,469082.046821225,646151.087594476
2203,"EE",373084.463882972,322327.435188473,442314.549504272
2203,"CA",390020.839686516,337595.771945752,459731.290768217
2203,"IA",626413.059751169,528042.495200548,768708.623535136
2203,"AF",945580.133788547,756690.460981779,1236168.17162197
2203,"LA",642250.6882863,543627.39303736,785745.634428804
2204,"EU",541540.639072653,466147.411866215,646409.358540339
2204,"US",517107.619565835,446638.303646901,611375.773798525
2204,"OT",548975.543283312,472755.142976489,654584.620890918
2204,"EE",376782.946550527,324794.128257413,447956.060509441
2204,"CA",393617.718860697,339963.226855056,465228.496386057
2204,"IA",633795.13303525,532899.365094484,780343.037538218
2204,"AF",959064.767793522,765055.690849319,1258923.8895187
2204,"LA",649708.456610934,548562.737594335,797459.200857482
2205,"EU",547021.137290778,469788.709554184,654864.950467628
2205,"US",521884.703189519,449771.138282784,618700.095922008
2205,"OT",554500.041701209,476428.699610008,663104.358999434
2205,"EE",380499.571223375,327261.172809444,453655.290498948
2205,"CA",397231.591408998,342330.885131925,470776.803819064
2205,"IA",641219.214551234,537759.447779327,792110.111941695
2205,"AF",972645.936681361,773431.214169106,1281992.29065039
2205,"LA",657208.0161179,553501.302408697,809304.217280482
2206,"EU",552528.684609998,473430.234528801,663406.833920879
2206,"US",526684.175055669,452903.980831172,626097.37973702
2206,"OT",560051.699456252,480102.478723082,671710.823599435
2206,"EE",384234.228113942,329728.415620893,459412.622879031
2206,"CA",400862.357519855,344698.504528205,476376.42802421
2206,"IA",648685.041719989,542622.653820585,804010.729620859
2206,"AF",986323.092694642,781816.179497686,1305374.06608645
2206,"LA",664749.10538602,558442.724296361,821281.531101861
2207,"EU",558063.112471766,477071.751419497,672035.526759785
2207,"US",531505.900642216,456036.674080709,633562.953575753
2207,"OT",565630.347636103,483776.243938632,680404.535049895
2207,"EE",387986.805900169,332195.704463683,465228.441056821
2207,"CA",404509.915953976,347065.952466703,482027.581669537
2207,"IA",656192.348181084,547488.626834795,816045.771828972
2207,"AF",1000095.67722275,790209.800223949,1329065.84671346
2207,"LA",672331.459270843,563386.642526709,833391.987659268
2208,"EU",563624.250042046,480713.026520482,680751.545461598
2208,"US",536349.743558206,459167.638727736,641099.996403625
2208,"OT",571235.815045232,487449.760537711,689186.012334415
2208,"EE",391757.191747126,334662.888128239,471103.128409874
2208,"CA",408174.164062756,349433.097194441,487732.201311392
2208,"IA",663740.863856994,552357.012913713,828216.118111465
2208,"AF",1013963.12099555,798611.295532537,1353069.69510384
2208,"LA",679954.808967076,568332.698881642,845636.430136937
2209,"EU",569211.924245132,484353.827825928,689555.405066439
2209,"US",541215.565568673,462299.379195681,648709.032176947
2209,"OT",576867.928238634,491122.795494971,698055.773006281
2209,"EE",395545.271328806,337129.816445771,477035.627378935
2209,"CA",411854.9978069,351799.807801266,493491.152254827
2209,"IA",671330.315017603,557227.460680127,840522.625492642
2209,"AF",1027924.84427804,807019.835511471,1377387.65854225
2209,"LA",687618.882071329,573280.537712779,858015.699478765
2210,"EU",574825.95979773,487993.925064114,698447.619122616
2210,"US",546103.22661976,465431.203230639,656390.453127451
2210,"OT",582526.511555786,494795.117513072,707014.333133548
2210,"EE",399350.928850113,339596.340309938,483027.512245031
2210,"CA",415552.311775227,354165.954237991,499305.58852369
2210,"IA",678960.424344998,562099.621341857,852966.155518235
2210,"AF",1041980.25706573,815434.596691828,1402021.70814926
2210,"LA",695323.402645158,578229.805996806,870530.634301498
2211,"EU",580466.179243277,491633.089730518,707428.699631979
2211,"US",551012.584864085,468562.746091513,664144.733045512
2211,"OT",588211.387154874,498466.497056059,716062.207244135
2211,"EE",403174.047069011,342062.311697888,489079.559722659
2211,"CA",419265.999203659,356531.407334066,505174.241707435
2211,"IA",686630.910998522,566973.054982648,865547.580374782
2211,"AF",1056128.75928089,823857.605888731,1426973.7239191
2211,"LA",703068.091278368,583180.153389001,883182.07080803
2212,"EU",586132.402986506,495271.106264967,716499.156995295
2212,"US",555943.496686333,471691.979749714,671972.332198346
2212,"OT",593922.375047239,502136.706381693,725199.908270954
2212,"EE",407014.507318842,344527.583690672,495192.160309303
2212,"CA",422995.951994387,358894.947959266,511098.234221589
2212,"IA",694341.49068006,571847.297119716,878267.770160952
2212,"AF",1070369.74096932,832288.466850164,1452245.69370727
2212,"LA",710852.665152567,588131.232274936,895970.842700836
2213,"EU",591824.449328218,498907.759339303,725659.499957686
2213,"US",560895.816729071,474818.692646701,679873.64397393
2213,"OT",599659.293132065,505805.519572744,734427.947497081
2213,"EE",410872.189530804,346992.010493047,501365.704470396
2213,"CA",426742.06073521,361255.670658729,517077.80076005
2213,"IA",702091.875699538,576722.002953189,891127.592801739
2213,"AF",1084702.58249778,840726.457969113,1477839.58837341
2213,"LA",718676.838104942,593082.697820375,908897.781095558
2214,"EU",597542.134500277,502542.826327968,734910.235554102
2214,"US",565869.397918777,477942.678460927,687849.060174272
2214,"OT",605421.957231266,509472.712567256,743746.834500979
2214,"EE",414746.972256572,349455.666094757,507600.582609143
2214,"CA",430504.214719026,363613.441744203,523113.23263248
2214,"IA",709881.775040619,581596.830553517,904127.913962752
2214,"AF",1099126.65475183,849170.867723188,1503757.36143525
2214,"LA",726540.320692235,598034.208019388,921963.714434745
2215,"EU",603285.272700794,506176.086487849,744252.830839568
2215,"US",570864.091492076,481063.752327653,695898.970970624
2215,"OT",611210.181124584,513138.063187791,753157.07710178
2215,"EE",418638.732691067,351918.591989299,513897.185036226
2215,"CA",434282.301963491,365969.326176184,529204.898926422
2215,"IA",717710.894426556,586471.440907762,917269.59696461
2215,"AF",1113641.31933405,857621.003433472,1530003.94731284
2215,"LA",734442.8202549,602985.423740677,935169.468401777
2216,"EU",609053.676129496,509807.857157247,753688.733526621
2216,"US",575879.747022161,484181.731153764,704023.764858774
2216,"OT",617023.776584874,516801.351169649,762659.181304637
2216,"EE",422547.346695351,354380.652662934,520255.90193939
2216,"CA",438076.209230821,368325.109691974,535353.135355086
2216,"IA",725578.9363862,591345.497964087,930553.502697453
2216,"AF",1128245.92876256,866076.162043146,1556584.44049766
2216,"LA",742384.040981416,607936.008772162,948515.86583497
2217,"EU",614847.155023272,513438.431198186,763218.525453944
2217,"US",580916.212445411,487296.497125694,712224.058089005
2217,"OT",622862.553413565,520462.358188073,772253.651246159
2217,"EE",426472.688819657,356841.713662576,526677.123352907
2217,"CA",441885.822047733,370680.69205102,541558.23413384
2217,"IA",733485.600320122,596218.668674457,943980.489535592
2217,"AF",1142939.8266698,874536.592839347,1583501.08888367
2217,"LA",750363.683972733,612885.629863805,962003.726641901
2218,"EU",620665.517691882,517067.611455075,772842.787990032
2218,"US",585973.334088177,490407.886620366,720499.95630097
2218,"OT",628726.319476286,524120.867884457,781940.989139934
