"Region","year","value","value.lb","value.ub"
"GNQ",2015,23231.4156130243,23231.4156130243,23231.4156130243
"GRC",2015,30453.3804900402,30453.3804900402,30453.3804900402
"GTM",2015,6745.85392633336,6745.85392633336,6745.85392633336
"GUM",2015,NA,NA,NA
"GUY",2015,4809.53650624233,4809.53650624233,4809.53650624233
"HKG",2015,39182.2212828836,39182.2212828836,39182.2212828836
"HND",2015,3955.65300649766,3955.65300649766,3955.65300649766
"HRV",2015,18030.1386487364,18030.1386487364,18030.1386487364
"HTI",2015,1548.10373787372,1548.10373787372,1548.10373787372
"HUN",2015,18700.1758434657,18700.1758434657,18700.1758434657
"IDN",2015,5602.57727438121,5602.57727438121,5602.57727438121
"IND",2015,4873.21432684304,4873.21432684304,4873.21432684304
"IRL",2015,35852.4785499791,35852.4785499791,35852.4785499791
"IRN",2015,12138.3147737202,12138.3147737202,12138.3147737202
"IRQ",2015,6290.47870580493,6290.47870580493,6290.47870580493
"ISL",2015,39439.6670062525,39439.6670062525,39439.6670062525
"ISR",2015,25052.4477608207,25052.4477608207,25052.4477608207
"ITA",2015,30187.7865027957,30187.7865027957,30187.7865027957
"JAM",2015,9810.72315201117,9810.72315201117,9810.72315201117
"JOR",2015,5764.31755761217,5764.31755761217,5764.31755761217
"JPN",2015,32444.1811078359,32444.1811078359,32444.1811078359
"KAZ",2015,17094.8845060153,17094.8845060153,17094.8845060153
"KEN",2015,1368.93090679527,1368.93090679527,1368.93090679527
"KGZ",2015,3883.83583992939,3883.83583992939,3883.83583992939
"KHM",2015,2515.54658741433,2515.54658741433,2515.54658741433
"KOR",2015,27084.3091198581,27084.3091198581,27084.3091198581
"KWT",2015,44769.5563616013,44769.5563616013,44769.5563616013
"LAO",2015,3600.97598166576,3600.97598166576,3600.97598166576
"LBN",2015,15810.5588862257,15810.5588862257,15810.5588862257
"LBR",2015,456.320917860313,456.320917860313,456.320917860313
"LBY",2015,18556.9197960665,18556.9197960665,18556.9197960665
"LCA",2015,14067.8684745481,14067.8684745481,14067.8684745481
"LKA",2015,4486.34204145783,4486.34204145783,4486.34204145783
"LSO",2015,1299.5596189167,1299.5596189167,1299.5596189167
"LTU",2015,17672.5144682676,17672.5144682676,17672.5144682676
"LUX",2015,100036.642969501,100036.642969501,100036.642969501
"LVA",2015,15723.2940346627,15723.2940346627,15723.2940346627
"MAC",2015,NA,NA,NA
"MAR",2015,3621.34358173381,3621.34358173381,3621.34358173381
"MDA",2015,4192.3365316784,4192.3365316784,4192.3365316784
"MDG",2015,811.610456234404,811.610456234404,811.610456234404
"MDV",2015,5315.46452431775,5315.46452431775,5315.46452431775
"MEX",2015,12653.6023791971,12653.6023791971,12653.6023791971
"MKD",2015,9689.4446620464,9689.4446620464,9689.4446620464
"MLI",2015,1097.05441758898,1097.05441758898,1097.05441758898
"MLT",2015,24610.6368800416,24610.6368800416,24610.6368800416
"MMR",2015,NA,NA,NA
"MNE",2015,NA,NA,NA
"MNG",2015,3996.59251432968,3996.59251432968,3996.59251432968
"MOZ",2015,963.436368590388,963.436368590388,963.436368590388
"MRT",2015,1844.56985969737,1844.56985969737,1844.56985969737
"MTQ",2015,NA,NA,NA
"MUS",2015,10063.1431916878,10063.1431916878,10063.1431916878
"MWI",2015,750.661707398235,750.661707398235,750.661707398235
"MYS",2015,12230.584933389,12230.584933389,12230.584933389
"NAM",2015,5249.16205861835,5249.16205861835,5249.16205861835
"NCL",2015,NA,NA,NA
"NER",2015,546.869705900768,546.869705900768,546.869705900768
"NGA",2015,2707.64727283077,2707.64727283077,2707.64727283077
"NIC",2015,2344.18196181734,2344.18196181734,2344.18196181734
"NLD",2015,44474.9113695764,44474.9113695764,44474.9113695764
"NOR",2015,53662.3429919617,53662.3429919617,53662.3429919617
"NPL",2015,1322.42566194245,1322.42566194245,1322.42566194245
"NZL",2015,30366.0374313221,30366.0374313221,30366.0374313221
"OMN",2015,22363.6276768302,22363.6276768302,22363.6276768302
"PAK",2015,2538.99438087136,2538.99438087136,2538.99438087136
"PAN",2015,12792.4707208113,12792.4707208113,12792.4707208113
"PER",2015,9136.46649749631,9136.46649749631,9136.46649749631
"PHL",2015,3237.02163651386,3237.02163651386,3237.02163651386
"PNG",2015,3744.73705853617,3744.73705853617,3744.73705853617
"POL",2015,20637.3097115142,20637.3097115142,20637.3097115142
"PRI",2015,24602.4227908474,24602.4227908474,24602.4227908474
"PRK",2015,NA,NA,NA
"PRT",2015,21458.6476420875,21458.6476420875,21458.6476420875
"PRY",2015,3846.23789995801,3846.23789995801,3846.23789995801
"PSE",2015,NA,NA,NA
"PYF",2015,NA,NA,NA
"QAT",2015,NA,NA,NA
"REU",2015,NA,NA,NA
"ROU",2015,12729.8700025467,12729.8700025467,12729.8700025467
"RUS",2015,18131.7863260358,18131.7863260358,18131.7863260358
"RWA",2015,1158.9676325617,1158.9676325617,1158.9676325617
"SAU",2015,21507.0534418224,21507.0534418224,21507.0534418224
"SDN",2015,2500.91008175043,2500.91008175043,2500.91008175043
"SEN",2015,1554.42581824479,1554.42581824479,1554.42581824479
"SGP",2015,52821.4701021679,52821.4701021679,52821.4701021679
"SLB",2015,2599.45789855465,2599.45789855465,2599.45789855465
"SLE",2015,1089.39383020625,1089.39383020625,1089.39383020625
"SLV",2015,6670.36224984094,6670.36224984094,6670.36224984094
"SOM",2015,495.416679563142,495.416679563142,495.416679563142
"SRB",2015,10739.9881703508,10739.9881703508,10739.9881703508
"STP",2015,2089.4554107128,2089.4554107128,2089.4554107128
"SUR",2015,13727.2044291174,13727.2044291174,13727.2044291174
"SVK",2015,23295.784761851,23295.784761851,23295.784761851
"SVN",2015,25991.3522301992,25991.3522301992,25991.3522301992
"SWE",2015,38977.8438190875,38977.8438190875,38977.8438190875
"SWZ",2015,3569.5559403697,3569.5559403697,3569.5559403697
"SYR",2015,4565.13693288463,4565.13693288463,4565.13693288463
"TCD",2015,1452.97158953877,1452.97158953877,1452.97158953877
"TGO",2015,678.815655727778,678.815655727778,678.815655727778
"THA",2015,8951.62841783009,8951.62841783009,8951.62841783009
"TJK",2015,3473.77593470183,3473.77593470183,3473.77593470183
"TKM",2015,10272.3270825594,10272.3270825594,10272.3270825594
"TLS",2015,1658.84222181274,1658.84222181274,1658.84222181274
"TON",2015,8446.08231862165,8446.08231862165,8446.08231862165
"TTO",2015,33881.52162655,33881.52162655,33881.52162655
"TUN",2015,7362.52305239177,7362.52305239177,7362.52305239177
"TUR",2015,10871.2615807678,10871.2615807678,10871.2615807678
"TZA",2015,1393.11820033464,1393.11820033464,1393.11820033464
"UGA",2015,1306.38622255822,1306.38622255822,1306.38622255822
"UKR",2015,9030.73480348057,9030.73480348057,9030.73480348057
"URY",2015,13489.0268323184,13489.0268323184,13489.0268323184
"USA",2015,42845.5278828732,42845.5278828732,42845.5278828732
"UZB",2015,4297.38997084117,4297.38997084117,4297.38997084117
"VCT",2015,10048.1603189561,10048.1603189561,10048.1603189561
"VEN",2015,10581.9109727565,10581.9109727565,10581.9109727565
"VNM",2015,4365.79901662583,4365.79901662583,4365.79901662583
"VUT",2015,7631.09828914868,7631.09828914868,7631.09828914868
"WSM",2015,7471.86276381648,7471.86276381648,7471.86276381648
"YEM",2015,3426.44325567506,3426.44325567506,3426.44325567506
"ZAF",2015,8691.00944722827,8691.00944722827,8691.00944722827
"ZMB",2015,2318.79779388946,2318.79779388946,2318.79779388946
"ZWE",2015,133.684582311874,133.684582311874,133.684582311874
"AFG",2016,NA,NA,NA
"AGO",2016,NA,NA,NA
"ALB",2016,NA,NA,NA
"ARE",2016,NA,NA,NA
"ARG",2016,14585.3268803391,14585.3268803391,14585.3268803391
"ARM",2016,9328.68038910302,9328.68038910302,9328.68038910302
"AUS",2016,48025.9291266073,48025.9291266073,48025.9291266073
"AUT",2016,38900.3642238045,38900.3642238045,38900.3642238045
"AZE",2016,21354.7817690328,21354.7817690328,21354.7817690328
"BDI",2016,403.07455737396,403.07455737396,403.07455737396
"BEL",2016,40194.8909472258,40194.8909472258,40194.8909472258
"BEN",2016,1138.92568896291,1138.92568896291,1138.92568896291
"BFA",2016,781.965056891139,781.965056891139,781.965056891139
"BGD",2016,1683.75197113011,1683.75197113011,1683.75197113011
"BGR",2016,14232.6807589332,14232.6807589332,14232.6807589332
"BHR",2016,29160.428788291,29160.428788291,29160.428788291
"BHS",2016,30080.6360965039,30080.6360965039,30080.6360965039
"BIH",2016,10919.5430753966,10919.5430753966,10919.5430753966
"BLR",2016,18673.5740116375,18673.5740116375,18673.5740116375
"BLZ",2016,8997.67674206791,8997.67674206791,8997.67674206791
"BOL",2016,4121.75313303989,4121.75313303989,4121.75313303989
"BRA",2016,10973.3780056762,10973.3780056762,10973.3780056762
"BRB",2016,20795.292336955,20795.292336955,20795.292336955
"BRN",2016,35576.1295183423,35576.1295183423,35576.1295183423
"BTN",2016,6755.70272517918,6755.70272517918,6755.70272517918
"BWA",2016,10464.6629847351,10464.6629847351,10464.6629847351
"CAF",2016,686.558189742314,686.558189742314,686.558189742314
"CAN",2016,39341.4931050551,39341.4931050551,39341.4931050551
"CHE",2016,41910.3915253813,41910.3915253813,41910.3915253813
"CHL",2016,13510.3462812427,13510.3462812427,13510.3462812427
"CHN",2016,12885.5424936892,12885.5424936892,12885.5424936892
"CIV",2016,1266.19289894404,1266.19289894404,1266.19289894404
"CMR",2016,1874.15999149877,1874.15999149877,1874.15999149877
"COD",2016,461.385617813001,461.385617813001,461.385617813001
"COG",2016,2738.33985150927,2738.33985150927,2738.33985150927
"COL",2016,8751.27199152852,8751.27199152852,8751.27199152852
"COM",2016,901.690149198694,901.690149198694,901.690149198694
"CPV",2016,4921.13952370511,4921.13952370511,4921.13952370511
"CRI",2016,12304.0239646976,12304.0239646976,12304.0239646976
"CUB",2016,14637.1004710317,14637.1004710317,14637.1004710317
"CYP",2016,23186.4848415106,23186.4848415106,23186.4848415106
"CZE",2016,24835.2722667827,24835.2722667827,24835.2722667827
"DEU",2016,32914.079342448,32914.079342448,32914.079342448
"DJI",2016,2053.81212461368,2053.81212461368,2053.81212461368
"DNK",2016,34201.2857802798,34201.2857802798,34201.2857802798
"DOM",2016,11860.4231397254,11860.4231397254,11860.4231397254
"DZA",2016,6411.40656790599,6411.40656790599,6411.40656790599
"ECU",2016,7185.34260347019,7185.34260347019,7185.34260347019
"EGY",2016,5918.30367208724,5918.30367208724,5918.30367208724
"ERI",2016,695.764801525716,695.764801525716,695.764801525716
"ESP",2016,31572.9086837141,31572.9086837141,31572.9086837141
"EST",2016,19408.0852949976,19408.0852949976,19408.0852949976
"ETH",2016,921.15315748218,921.15315748218,921.15315748218
"FIN",2016,35101.0212550489,35101.0212550489,35101.0212550489
"FJI",2016,5297.91652067161,5297.91652067161,5297.91652067161
"FRA",2016,34535.1846892845,34535.1846892845,34535.1846892845
"GAB",2016,9659.58236111406,9659.58236111406,9659.58236111406
"GBR",2016,37697.741341768,37697.741341768,37697.741341768
"GEO",2016,9768.31539652434,9768.31539652434,9768.31539652434
"GHA",2016,1431.3297415088,1431.3297415088,1431.3297415088
"GIN",2016,797.198082482326,797.198082482326,797.198082482326
"GLP",2016,NA,NA,NA
"GMB",2016,1958.50277272278,1958.50277272278,1958.50277272278
"GNB",2016,1011.52785350792,1011.52785350792,1011.52785350792
"GNQ",2016,23159.6949995058,23159.6949995058,23159.6949995058
"GRC",2016,31212.7200245683,31212.7200245683,31212.7200245683
"GTM",2016,6821.731694768,6821.731694768,6821.731694768
"GUM",2016,NA,NA,NA
"GUY",2016,4861.88132116405,4861.88132116405,4861.88132116405
"HKG",2016,39494.4999411178,39494.4999411178,39494.4999411178
"HND",2016,3997.92422092677,3997.92422092677,3997.92422092677
"HRV",2016,18391.7315746986,18391.7315746986,18391.7315746986
"HTI",2016,1583.89966476404,1583.89966476404,1583.89966476404
"HUN",2016,19144.7724450565,19144.7724450565,19144.7724450565
"IDN",2016,5987.4328188451,5987.4328188451,5987.4328188451
"IND",2016,5242.27246449202,5242.27246449202,5242.27246449202
"IRL",2016,36476.8085858984,36476.8085858984,36476.8085858984
"IRN",2016,12283.0739033256,12283.0739033256,12283.0739033256
"IRQ",2016,6710.53061707623,6710.53061707623,6710.53061707623
"ISL",2016,40122.0028259798,40122.0028259798,40122.0028259798
"ISR",2016,24807.0088554829,24807.0088554829,24807.0088554829
"ITA",2016,31202.7003048291,31202.7003048291,31202.7003048291
"JAM",2016,10163.8986809194,10163.8986809194,10163.8986809194
"JOR",2016,6030.49696922689,6030.49696922689,6030.49696922689
"JPN",2016,32638.6155547009,32638.6155547009,32638.6155547009
"KAZ",2016,17856.8708121673,17856.8708121673,17856.8708121673
"KEN",2016,1413.9939478448,1413.9939478448,1413.9939478448
"KGZ",2016,4408.60005854784,4408.60005854784,4408.60005854784
"KHM",2016,2678.87391465258,2678.87391465258,2678.87391465258
"KOR",2016,27204.2648340444,27204.2648340444,27204.2648340444
"KWT",2016,44179.5348412906,44179.5348412906,44179.5348412906
"LAO",2016,3718.98156236114,3718.98156236114,3718.98156236114
"LBN",2016,16167.9569684122,16167.9569684122,16167.9569684122
"LBR",2016,482.199034432365,482.199034432365,482.199034432365
"LBY",2016,18134.0252468181,18134.0252468181,18134.0252468181
"LCA",2016,14193.6467829567,14193.6467829567,14193.6467829567
"LKA",2016,4492.42972164832,4492.42972164832,4492.42972164832
"LSO",2016,1291.43641352985,1291.43641352985,1291.43641352985
"LTU",2016,18206.5146603281,18206.5146603281,18206.5146603281
"LUX",2016,103165.385426774,103165.385426774,103165.385426774
"LVA",2016,16245.6341805682,16245.6341805682,16245.6341805682
"MAC",2016,NA,NA,NA
"MAR",2016,3650.06164226314,3650.06164226314,3650.06164226314
"MDA",2016,4699.11633718751,4699.11633718751,4699.11633718751
"MDG",2016,833.405310604157,833.405310604157,833.405310604157
"MDV",2016,5371.4965828792,5371.4965828792,5371.4965828792
"MEX",2016,12918.5514116889,12918.5514116889,12918.5514116889
"MKD",2016,10216.4241088919,10216.4241088919,10216.4241088919
"MLI",2016,1113.56574942389,1113.56574942389,1113.56574942389
"MLT",2016,25453.0785638026,25453.0785638026,25453.0785638026
"MMR",2016,NA,NA,NA
"MNE",2016,NA,NA,NA
"MNG",2016,4143.93342041804,4143.93342041804,4143.93342041804
"MOZ",2016,992.3963779969,992.3963779969,992.3963779969
"MRT",2016,1889.98558349907,1889.98558349907,1889.98558349907
"MTQ",2016,NA,NA,NA
"MUS",2016,10030.5277341022,10030.5277341022,10030.5277341022
"MWI",2016,775.514837754088,775.514837754088,775.514837754088
"MYS",2016,12369.9828070834,12369.9828070834,12369.9828070834
"NAM",2016,5362.76232865825,5362.76232865825,5362.76232865825
"NCL",2016,NA,NA,NA
"NER",2016,548.933904984112,548.933904984112,548.933904984112
"NGA",2016,2811.96142151228,2811.96142151228,2811.96142151228
"NIC",2016,2377.21899868645,2377.21899868645,2377.21899868645
"NLD",2016,45386.5839852404,45386.5839852404,45386.5839852404
"NOR",2016,54777.5622437162,54777.5622437162,54777.5622437162
"NPL",2016,1345.45590572585,1345.45590572585,1345.45590572585
"NZL",2016,30861.9511094032,30861.9511094032,30861.9511094032
"OMN",2016,22531.2878809344,22531.2878809344,22531.2878809344
"PAK",2016,2552.58414808271,2552.58414808271,2552.58414808271
"PAN",2016,13171.8054101301,13171.8054101301,13171.8054101301
"PER",2016,9430.9483999169,9430.9483999169,9430.9483999169
"PHL",2016,3302.01435217323,3302.01435217323,3302.01435217323
"PNG",2016,3997.37214296077,3997.37214296077,3997.37214296077
"POL",2016,21471.7281871443,21471.7281871443,21471.7281871443
"PRI",2016,24706.1736320183,24706.1736320183,24706.1736320183
"PRK",2016,NA,NA,NA
"PRT",2016,21947.3679083538,21947.3679083538,21947.3679083538
"PRY",2016,3875.96382886145,3875.96382886145,3875.96382886145
"PSE",2016,NA,NA,NA
"PYF",2016,NA,NA,NA
"QAT",2016,NA,NA,NA
"REU",2016,NA,NA,NA
"ROU",2016,13293.6453013553,13293.6453013553,13293.6453013553
"RUS",2016,18637.2532026195,18637.2532026195,18637.2532026195
"RWA",2016,1160.86899299942,1160.86899299942,1160.86899299942
"SAU",2016,21298.9067804046,21298.9067804046,21298.9067804046
"SDN",2016,2550.97719286715,2550.97719286715,2550.97719286715
"SEN",2016,1564.99941305672,1564.99941305672,1564.99941305672
"SGP",2016,53768.4840055765,53768.4840055765,53768.4840055765
"SLB",2016,2738.90852543039,2738.90852543039,2738.90852543039
"SLE",2016,1114.5973013933,1114.5973013933,1114.5973013933
"SLV",2016,6701.76285735094,6701.76285735094,6701.76285735094
"SOM",2016,511.385704456148,511.385704456148,511.385704456148
"SRB",2016,11334.5571921095,11334.5571921095,11334.5571921095
"STP",2016,2130.99824672964,2130.99824672964,2130.99824672964
"SUR",2016,14214.6509662356,14214.6509662356,14214.6509662356
"SVK",2016,23607.7413805875,23607.7413805875,23607.7413805875
"SVN",2016,25927.5324551006,25927.5324551006,25927.5324551006
"SWE",2016,40126.7061703977,40126.7061703977,40126.7061703977
"SWZ",2016,3582.20362930568,3582.20362930568,3582.20362930568
"SYR",2016,4656.28086551008,4656.28086551008,4656.28086551008
"TCD",2016,1447.97825967598,1447.97825967598,1447.97825967598
"TGO",2016,668.054625413709,668.054625413709,668.054625413709
"THA",2016,9124.10320141916,9124.10320141916,9124.10320141916
"TJK",2016,3958.69928394195,3958.69928394195,3958.69928394195
"TKM",2016,11044.1585831107,11044.1585831107,11044.1585831107
"TLS",2016,1804.87806159573,1804.87806159573,1804.87806159573
"TON",2016,8492.26962349149,8492.26962349149,8492.26962349149
"TTO",2016,32821.6523557116,32821.6523557116,32821.6523557116
"TUN",2016,7538.16995994143,7538.16995994143,7538.16995994143
"TUR",2016,11029.6854751584,11029.6854751584,11029.6854751584
"TZA",2016,1409.52380927449,1409.52380927449,1409.52380927449
"UGA",2016,1320.56682396133,1320.56682396133,1320.56682396133
"UKR",2016,9670.29646607752,9670.29646607752,9670.29646607752
"URY",2016,13953.4530141814,13953.4530141814,13953.4530141814
"USA",2016,43335.4279829431,43335.4279829431,43335.4279829431
"UZB",2016,4897.85859647526,4897.85859647526,4897.85859647526
"VCT",2016,10484.6191839533,10484.6191839533,10484.6191839533
"VEN",2016,10976.9517032438,10976.9517032438,10976.9517032438
"VNM",2016,4726.60131589058,4726.60131589058,4726.60131589058
"VUT",2016,7894.62128459539,7894.62128459539,7894.62128459539
"WSM",2016,7664.39237951841,7664.39237951841,7664.39237951841
"YEM",2016,3793.67927197181,3793.67927197181,3793.67927197181
"ZAF",2016,8887.56673825361,8887.56673825361,8887.56673825361
"ZMB",2016,2352.53527238107,2352.53527238107,2352.53527238107
"ZWE",2016,136.126065886632,136.126065886632,136.126065886632
"AFG",2017,NA,NA,NA
"AGO",2017,NA,NA,NA
"ALB",2017,NA,NA,NA
"ARE",2017,NA,NA,NA
"ARG",2017,14966.4047596641,14966.4047596641,14966.4047596641
"ARM",2017,10124.187069146,10124.187069146,10124.187069146
"AUS",2017,49311.3622803195,49311.3622803195,49311.3622803195
"AUT",2017,39116.2485041062,39116.2485041062,39116.2485041062
"AZE",2017,23079.506772646,23079.506772646,23079.506772646
"BDI",2017,413.581449576071,413.581449576071,413.581449576071
"BEL",2017,41573.0715283727,41573.0715283727,41573.0715283727
"BEN",2017,1148.32802520478,1148.32802520478,1148.32802520478
"BFA",2017,752.808652725569,752.808652725569,752.808652725569
"BGD",2017,1719.44605602729,1719.44605602729,1719.44605602729
"BGR",2017,14676.696332124,14676.696332124,14676.696332124
"BHR",2017,30236.1870524415,30236.1870524415,30236.1870524415
"BHS",2017,30322.2521157799,30322.2521157799,30322.2521157799
"BIH",2017,11669.1879629688,11669.1879629688,11669.1879629688
"BLR",2017,19414.8774544815,19414.8774544815,19414.8774544815
"BLZ",2017,9084.2813344247,9084.2813344247,9084.2813344247
"BOL",2017,4149.33589580568,4149.33589580568,4149.33589580568
"BRA",2017,11228.2425833927,11228.2425833927,11228.2425833927
"BRB",2017,20347.6912877893,20347.6912877893,20347.6912877893
"BRN",2017,33573.3846735994,33573.3846735994,33573.3846735994
"BTN",2017,7184.57400940182,7184.57400940182,7184.57400940182
"BWA",2017,10823.4365465303,10823.4365465303,10823.4365465303
"CAF",2017,692.230111010135,692.230111010135,692.230111010135
"CAN",2017,40058.3642245921,40058.3642245921,40058.3642245921
"CHE",2017,42319.511254946,42319.511254946,42319.511254946
"CHL",2017,13695.781375086,13695.781375086,13695.781375086
"CHN",2017,13870.7134816522,13870.7134816522,13870.7134816522
"CIV",2017,1254.25596498799,1254.25596498799,1254.25596498799
"CMR",2017,1887.43844378839,1887.43844378839,1887.43844378839
"COD",2017,517.955334768882,517.955334768882,517.955334768882
"COG",2017,2874.55713647286,2874.55713647286,2874.55713647286
"COL",2017,8914.15759402192,8914.15759402192,8914.15759402192
"COM",2017,900.913832980816,900.913832980816,900.913832980816
"CPV",2017,5046.86611968151,5046.86611968151,5046.86611968151
"CRI",2017,12375.1902864793,12375.1902864793,12375.1902864793
"CUB",2017,15134.9050657708,15134.9050657708,15134.9050657708
"CYP",2017,24080.0807076493,24080.0807076493,24080.0807076493
"CZE",2017,24909.8909731678,24909.8909731678,24909.8909731678
"DEU",2017,32973.8057583787,32973.8057583787,32973.8057583787
"DJI",2017,2036.63764058229,2036.63764058229,2036.63764058229
"DNK",2017,34309.8764535625,34309.8764535625,34309.8764535625
"DOM",2017,12054.2814273928,12054.2814273928,12054.2814273928
"DZA",2017,6438.22745788455,6438.22745788455,6438.22745788455
"ECU",2017,7310.54195456891,7310.54195456891,7310.54195456891
"EGY",2017,6055.54434162431,6055.54434162431,6055.54434162431
"ERI",2017,738.152946717267,738.152946717267,738.152946717267
"ESP",2017,32410.3468729071,32410.3468729071,32410.3468729071
"EST",2017,19806.2022411795,19806.2022411795,19806.2022411795
"ETH",2017,946.282213258517,946.282213258517,946.282213258517
"FIN",2017,35706.5252479265,35706.5252479265,35706.5252479265
"FJI",2017,5565.79040648695,5565.79040648695,5565.79040648695
"FRA",2017,35474.9203669218,35474.9203669218,35474.9203669218
"GAB",2017,9525.64125526957,9525.64125526957,9525.64125526957
"GBR",2017,38744.0153596339,38744.0153596339,38744.0153596339
"GEO",2017,10906.5627012075,10906.5627012075,10906.5627012075
"GHA",2017,1451.43075636407,1451.43075636407,1451.43075636407
"GIN",2017,791.203562456875,791.203562456875,791.203562456875
"GLP",2017,NA,NA,NA
"GMB",2017,2014.12687460145,2014.12687460145,2014.12687460145
"GNB",2017,1022.3874337826,1022.3874337826,1022.3874337826
"GNQ",2017,23088.1958036782,23088.1958036782,23088.1958036782
"GRC",2017,31990.9933037059,31990.9933037059,31990.9933037059
"GTM",2017,6898.46294088026,6898.46294088026,6898.46294088026
"GUM",2017,NA,NA,NA
"GUY",2017,4914.79583332075,4914.79583332075,4914.79583332075
"HKG",2017,39809.2674312047,39809.2674312047,39809.2674312047
"HND",2017,4040.64715737658,4040.64715737658,4040.64715737658
"HRV",2017,18760.5762166156,18760.5762166156,18760.5762166156
"HTI",2017,1620.52328062029,1620.52328062029,1620.52328062029
"HUN",2017,19599.9393289698,19599.9393289698,19599.9393289698
"IDN",2017,6398.72508748982,6398.72508748982,6398.72508748982
"IND",2017,5639.28010319509,5639.28010319509,5639.28010319509
"IRL",2017,37112.0106175491,37112.0106175491,37112.0106175491
"IRN",2017,12429.5594015409,12429.5594015409,12429.5594015409
"IRQ",2017,7158.63184166924,7158.63184166924,7158.63184166924
"ISL",2017,40816.1435671535,40816.1435671535,40816.1435671535
"ISR",2017,24563.9745158317,24563.9745158317,24563.9745158317
"ITA",2017,32251.7355230008,32251.7355230008,32251.7355230008
"JAM",2017,10529.7881507153,10529.7881507153,10529.7881507153
"JOR",2017,6308.9677715326,6308.9677715326,6308.9677715326
"JPN",2017,32834.2152260481,32834.2152260481,32834.2152260481
